t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
2422.4000,89.4785,0.4523,52.3126,4.7906,0.3430
2422.5000,89.4621,0.4551,52.7514,4.7906,0.3430
2422.6000,89.4459,0.4580,53.0072,4.7906,0.3431
2422.7000,89.4305,0.4609,53.8456,4.7906,0.3431
2422.8000,89.4177,0.4637,54.9667,4.7906,0.3431
2422.9000,89.4070,0.4666,55.7266,4.7906,0.3432
2423.0000,89.3972,0.4695,56.0247,4.7906,0.3432
2423.1000,89.3876,0.4724,56.0547,4.7906,0.3433
2423.2000,89.3778,0.4752,55.8359,4.7906,0.3433
2423.3000,89.3672,0.4781,54.9719,4.7906,0.3434
2423.4000,89.3536,0.4810,54.0236,4.7906,0.3434
2423.5000,89.3388,0.4839,53.6477,4.7906,0.3435
2423.6000,89.3236,0.4867,53.4449,4.7906,0.3435
2423.7000,89.3079,0.4896,53.2241,4.7906,0.3436
2423.8000,89.2916,0.4925,53.3794,4.7906,0.3436
2423.9000,89.2764,0.4953,53.2335,4.7906,0.3437
2424.0000,89.2595,0.4982,52.7627,4.7906,0.3437
2424.1000,89.2422,0.5011,52.5714,4.7906,0.3438
2424.2000,89.2243,0.5039,52.2245,4.7906,0.3438
2424.3000,89.2055,0.5068,52.2573,4.7906,0.3439
2424.4000,89.1877,0.5096,53.0459,4.7906,0.3439
2424.5000,89.1721,0.5125,53.6248,4.7906,0.3440
2424.6000,89.1567,0.5153,53.9986,4.7906,0.3440
2424.7000,89.1426,0.5182,55.0031,4.7906,0.3441
2424.8000,89.1313,0.5210,56.4194,4.7906,0.3441
2424.9000,89.1231,0.5238,57.7472,4.7906,0.3441
2425.0000,89.1173,0.5267,58.9854,4.7906,0.3442
2425.1000,89.1141,0.5295,60.5055,4.7906,0.3442
2425.2000,89.1146,0.5323,61.8235,4.7906,0.3442
2425.3000,89.1169,0.5351,62.9712,4.7906,0.3443
2425.4000,89.1220,0.5379,63.9735,4.7906,0.3443
2425.5000,89.1283,0.5407,64.2525,4.7906,0.3443
2425.6000,89.1343,0.5435,64.1656,4.7906,0.3443
2425.7000,89.1400,0.5462,64.0858,4.7906,0.3443
2425.8000,89.1455,0.5490,63.3205,4.7906,0.3444
2425.9000,89.1478,0.5518,62.5045,4.7906,0.3444
2426.0000,89.1496,0.5545,62.6583,4.7906,0.3444
2426.1000,89.1523,0.5573,63.2375,4.7906,0.3444
2426.2000,89.1564,0.5600,63.7311,4.7906,0.3445
2426.3000,89.1609,0.5627,64.2856,4.7906,0.3445
2426.4000,89.1672,0.5655,64.7313,4.7906,0.3445
2426.5000,89.1734,0.5682,64.2847,4.7906,0.3445
2426.6000,89.1775,0.5709,63.1234,4.7906,0.3446
2426.7000,89.1786,0.5736,61.5361,4.7906,0.3446
2426.8000,89.1758,0.5762,59.6366,4.7906,0.3446
2426.9000,89.1687,0.5789,58.0644,4.7906,0.3446
2427.0000,89.1591,0.5816,57.6432,4.7906,0.3447
2427.1000,89.1501,0.5842,58.0131,4.7906,0.3447
2427.2000,89.1419,0.5868,58.7441,4.7906,0.3448
2427.3000,89.1359,0.5894,60.1231,4.7906,0.3448
2427.4000,89.1334,0.5921,61.2139,4.7906,0.3448
2427.5000,89.1318,0.5947,61.7474,4.7906,0.3448
2427.6000,89.1315,0.5972,62.2878,4.7906,0.3449
2427.7000,89.1320,0.5998,62.7468,4.7906,0.3449
2427.8000,89.1334,0.6024,62.5699,4.7906,0.3449
2427.9000,89.1330,0.6049,62.2921,4.7906,0.3450
2428.0000,89.1331,0.6074,62.1321,4.7906,0.3450
2428.1000,89.1318,0.6099,61.6014,4.7906,0.3450
2428.2000,89.1295,0.6124,61.4951,4.7906,0.3450
2428.3000,89.1276,0.6149,62.1328,4.7906,0.3451
2428.4000,89.1278,0.6174,63.2378,4.7906,0.3451
2428.5000,89.1305,0.6198,64.2632,4.7906,0.3451
2428.6000,89.1348,0.6223,64.7953,4.7906,0.3451
2428.7000,89.1395,0.6247,65.1982,4.7906,0.3451
2428.8000,89.1454,0.6271,65.6129,4.7906,0.3452
2428.9000,89.1517,0.6295,65.8582,4.7906,0.3452
2429.0000,89.1584,0.6319,66.4969,4.7906,0.3452
2429.1000,89.1671,0.6342,67.9330,4.7906,0.3452
2429.2000,89.1797,0.6366,69.3596,4.7906,0.3452
2429.3000,89.1943,0.6389,70.1251,4.7906,0.3452
2429.4000,89.2098,0.6412,70.6467,4.7906,0.3452
2429.5000,89.2263,0.6435,71.2414,4.7906,0.3452
2429.6000,89.2441,0.6458,71.5507,4.7906,0.3452
2429.7000,89.2617,0.6480,71.2795,4.7906,0.3452
2429.8000,89.2780,0.6503,71.1521,4.7906,0.3452
2429.9000,89.2948,0.6525,70.6537,4.7906,0.3452
2430.0000,89.3087,0.6547,69.1247,4.7906,0.3453
2430.1000,89.3188,0.6569,67.3073,4.7906,0.3453
2430.2000,89.3249,0.6590,66.1003,4.7906,0.3453
2430.3000,89.3296,0.6612,64.8437,4.7906,0.3453
2430.4000,89.3302,0.6633,63.3845,4.7906,0.3453
2430.5000,89.3286,0.6654,62.5084,4.7906,0.3454
2430.6000,89.3254,0.6675,61.3207,4.7906,0.3454
2430.7000,89.3186,0.6695,59.1998,4.7906,0.3454
2430.8000,89.3063,0.6716,57.6855,4.7906,0.3455
2430.9000,89.2932,0.6736,57.2856,4.7906,0.3455
2431.0000,89.2791,0.6756,56.8464,4.7906,0.3455
2431.1000,89.2640,0.6776,56.3732,4.7906,0.3456
2431.2000,89.2479,0.6795,55.9059,4.7906,0.3456
2431.3000,89.2308,0.6815,55.0266,4.7906,0.3457
2431.4000,89.2110,0.6834,53.8130,4.7906,0.3457
2431.5000,89.1888,0.6853,52.3477,4.7906,0.3458
2431.6000,89.1627,0.6871,51.3756,4.7906,0.3458
2431.7000,89.1364,0.6890,51.5179,4.7906,0.3459
2431.8000,89.1110,0.6908,51.9199,4.7906,0.3459
