# Project Volt WS4 - R34 10 Hz trace. One file per ORDERED CASE at the reference seed; see results_ws4.json -> series_duty_v2 -> _trace_files -> r34_interpretation.
# series_duty_v2 / alt2000m_45C / mode (b) pure series at the pinned point / VOLT-REG seed 23
# delivered pack 11.083608 kWh usable at the bus; R16 acceptance 129.144 kW bus at 45.0 C cells; WS2 r4 662 V map chain; all electrical quantities bus-side (R12)
# SOC is fraction of USABLE bus energy, not of nameplate
t_s,v_kmh,grade_pct,P_wheel_kW,P_bus_load_kW,P_gen_bus_kW,P_batt_bus_kW,SOC,P_shaft_eng_kW,fuel_g_per_s,engine_on
1675.8000,89.4457,-0.2532,32.1258,37.7045,80.6139,42.9094,0.593747,84.6997,4.79063,1
1675.9000,89.4336,-0.2494,33.3894,39.0445,80.6139,41.5694,0.593848,84.6997,4.79063,1
1676.0000,89.4242,-0.2456,34.3517,40.0649,80.6139,40.5490,0.593947,84.6997,4.79063,1
1676.1000,89.4159,-0.2418,34.8364,40.5788,80.6139,40.0351,0.594044,84.6997,4.79063,1
1676.2000,89.4083,-0.2380,35.4102,41.1872,80.6139,39.4267,0.594140,84.6997,4.79063,1
1676.3000,89.4022,-0.2342,36.1986,42.0232,80.6139,38.5907,0.594234,84.6997,4.79063,1
1676.4000,89.3977,-0.2304,37.5370,43.4427,80.6139,37.1712,0.594324,84.6997,4.79063,1
1676.5000,89.3970,-0.2265,38.9844,44.9779,80.6139,35.6360,0.594411,84.6997,4.79063,1
1676.6000,89.3984,-0.2226,39.8672,45.9188,80.6139,34.6951,0.594495,84.6997,4.79063,1
1676.7000,89.4011,-0.2187,40.9477,47.0710,80.6139,33.5429,0.594577,84.6997,4.79063,1
1676.8000,89.4068,-0.2148,42.3649,48.5821,80.6139,32.0317,0.594655,84.6997,4.79063,1
1676.9000,89.4152,-0.2109,43.7974,50.1098,80.6139,30.5041,0.594729,84.6997,4.79063,1
1677.0000,89.4266,-0.2070,45.3131,51.7261,80.6139,28.8878,0.594799,84.6997,4.79063,1
1677.1000,89.4412,-0.2030,46.4857,52.9767,80.6139,27.6372,0.594866,84.6997,4.79063,1
1677.2000,89.4572,-0.1990,47.2595,53.8022,80.6139,26.8117,0.594931,84.6997,4.79063,1
1677.3000,89.4747,-0.1951,47.7461,54.3215,80.6139,26.2924,0.594995,84.6997,4.79063,1
1677.4000,89.4924,-0.1911,47.4278,53.9825,80.6139,26.6314,0.595060,84.6997,4.79063,1
1677.5000,89.5081,-0.1870,46.4944,52.9876,80.6139,27.6263,0.595127,84.6997,4.79063,1
1677.6000,89.5215,-0.1830,46.0119,52.4735,80.6139,28.1404,0.595196,84.6997,4.79063,1
1677.7000,89.5349,-0.1790,45.8994,52.3538,80.6139,28.2601,0.595264,84.6997,4.79063,1
1677.8000,89.5475,-0.1749,45.7466,52.1912,80.6139,28.4227,0.595333,84.6997,4.79063,1
1677.9000,89.5599,-0.1709,45.4882,51.9160,80.6139,28.6978,0.595403,84.6997,4.79063,1
1678.0000,89.5711,-0.1668,45.4635,51.8899,80.6139,28.7240,0.595473,84.6997,4.79063,1
1678.1000,89.5831,-0.1627,45.4641,51.8909,80.6139,28.7230,0.595543,84.6997,4.79063,1
1678.2000,89.5939,-0.1586,44.7309,51.1094,80.6139,29.5045,0.595615,84.6997,4.79063,1
1678.3000,89.6025,-0.1545,44.0941,50.4306,80.6139,30.1833,0.595688,84.6997,4.79063,1
1678.4000,89.6103,-0.1503,44.1589,50.4999,80.6139,30.1140,0.595761,84.6997,4.79063,1
1678.5000,89.6188,-0.1462,44.1520,50.4928,80.6139,30.1211,0.595834,84.6997,4.79063,1
1678.6000,89.6263,-0.1420,44.0097,50.3412,80.6139,30.2727,0.595908,84.6997,4.79063,1
1678.7000,89.6339,-0.1379,44.6749,51.0506,80.6139,29.5633,0.595980,84.6997,4.79063,1
1678.8000,89.6439,-0.1337,45.6587,52.0999,80.6139,28.5140,0.596049,84.6997,4.79063,1
1678.9000,89.6553,-0.1295,45.9517,52.4126,80.6139,28.2013,0.596118,84.6997,4.79063,1
1679.0000,89.6662,-0.1253,45.4925,51.9231,80.6139,28.6908,0.596187,84.6997,4.79063,1
1679.1000,89.6753,-0.1211,44.5900,50.9611,80.6139,29.6528,0.596260,84.6997,4.79063,1
1679.2000,89.6821,-0.1169,43.3292,49.6170,80.6139,30.9969,0.596335,84.6997,4.79063,1
1679.3000,89.6856,-0.1127,41.5803,47.7523,80.6139,32.8616,0.596415,84.6997,4.79063,1
1679.4000,89.6846,-0.1085,39.9663,46.0314,80.6139,34.5825,0.596499,84.6997,4.79063,1
1679.5000,89.6811,-0.1043,39.0535,45.0588,80.6139,35.5551,0.596585,84.6997,4.79063,1
1679.6000,89.6760,-0.1000,38.1475,44.0977,80.6139,36.5162,0.596674,84.6997,4.79063,1
1679.7000,89.6684,-0.0958,36.5910,42.4465,80.6139,38.1673,0.596767,84.6997,4.79063,1
1679.8000,89.6565,-0.0915,35.1147,40.8804,80.6139,39.7335,0.596863,84.6997,4.79063,1
1679.9000,89.6424,-0.0873,34.0010,39.6987,80.6139,40.9151,0.596963,84.6997,4.79063,1
1680.0000,89.6257,-0.0830,33.3164,38.9722,80.6139,41.6417,0.597064,84.6997,4.79063,1
1680.1000,89.6084,-0.0787,33.4607,39.1248,80.6139,41.4891,0.597165,84.6997,4.79063,1
1680.2000,89.5921,-0.0744,33.7276,39.4074,80.6139,41.2065,0.597265,84.6997,4.79063,1
1680.3000,89.5757,-0.0702,33.5016,39.1673,80.6139,41.4465,0.597366,84.6997,4.79063,1
1680.4000,89.5582,-0.0659,33.4659,39.1290,80.6139,41.4849,0.597467,84.6997,4.79063,1
1680.5000,89.5415,-0.0616,33.5346,39.2014,80.6139,41.4125,0.597567,84.6997,4.79063,1
1680.6000,89.5240,-0.0573,32.9704,38.6025,80.6139,42.0114,0.597670,84.6997,4.79063,1
1680.7000,89.5048,-0.0530,32.6379,38.2493,80.6139,42.3645,0.597773,84.6997,4.79063,1
1680.8000,89.4857,-0.0487,33.2482,38.8962,80.6139,41.7177,0.597874,84.6997,4.79063,1
1680.9000,89.4688,-0.0444,33.7125,39.3881,80.6139,41.2258,0.597974,84.6997,4.79063,1
1681.0000,89.4514,-0.0401,33.2814,38.9304,80.6139,41.6835,0.598076,84.6997,4.79063,1
1681.1000,89.4325,-0.0358,32.8653,38.4886,80.6139,42.1253,0.598178,84.6997,4.79063,1
1681.2000,89.4131,-0.0315,32.8968,38.5214,80.6139,42.0925,0.598280,84.6997,4.79063,1
1681.3000,89.3941,-0.0272,32.7072,38.3198,80.6139,42.2941,0.598383,84.6997,4.79063,1
1681.4000,89.3738,-0.0229,32.6498,38.2584,80.6139,42.3555,0.598486,84.6997,4.79063,1
1681.5000,89.3543,-0.0186,33.4078,39.0619,80.6139,41.5520,0.598587,84.6997,4.79063,1
1681.6000,89.3370,-0.0143,34.2340,39.9378,80.6139,40.6761,0.598686,84.6997,4.79063,1
1681.7000,89.3207,-0.0100,34.4439,40.1599,80.6139,40.4540,0.598784,84.6997,4.79063,1
1681.8000,89.3041,-0.0057,33.7173,39.3888,80.6139,41.2251,0.598884,84.6997,4.79063,1
1681.9000,89.2846,-0.0013,32.2067,37.7860,80.6139,42.8279,0.598989,84.6997,4.79063,1
1682.0000,89.2613,0.0030,30.4418,35.9134,80.6139,44.7005,0.599097,84.6997,4.79063,1
1682.1000,89.2341,0.0073,29.1163,34.5077,80.6139,46.1062,0.599209,84.6997,4.79063,1
1682.2000,89.2051,0.0116,28.6854,34.0526,80.6139,46.5613,0.599323,84.6997,4.79063,1
1682.3000,89.1759,0.0159,29.1228,34.5128,80.6139,46.1011,0.599435,84.6997,4.79063,1
1682.4000,89.1485,0.0201,31.3042,36.8252,80.6139,43.7887,0.599541,84.6997,4.79063,1
1682.5000,89.1284,0.0244,34.8399,40.5749,80.6139,40.0390,0.599638,84.6997,4.79063,1
1682.6000,89.1158,0.0287,38.0863,44.0179,80.6139,36.5960,0.599727,84.6997,4.79063,1
1682.7000,89.1092,0.0330,40.8802,46.9919,80.6139,33.6220,0.599809,84.6997,4.79063,1
1682.8000,89.1082,0.0373,43.9410,50.2555,80.6139,30.3584,0.599883,84.6997,4.79063,1
1682.9000,89.1143,0.0416,45.9924,52.4430,80.6139,28.1709,0.599951,84.6997,4.79063,1
1683.0000,89.1216,0.0458,46.7369,53.2369,80.6139,27.3769,0.600018,84.6997,4.79063,1
1683.1000,89.1305,0.0501,47.5792,54.1353,80.6139,26.4786,0.600082,84.6997,4.79063,1
1683.2000,89.1411,0.0544,48.7790,55.4146,80.6139,25.1993,0.600144,84.6997,4.79063,1
1683.3000,89.1548,0.0586,49.6757,56.3690,80.6139,24.2449,0.600203,84.6997,4.79063,1
1683.4000,89.1688,0.0629,49.8724,56.5785,80.6139,24.0354,0.600261,84.6997,4.79063,1
1683.5000,89.1829,0.0671,49.7083,56.4042,80.6139,24.2097,0.600320,84.6997,4.79063,1
1683.6000,89.1959,0.0714,49.6389,56.3306,80.6139,24.2833,0.600379,84.6997,4.79063,1
1683.7000,89.2094,0.0756,49.2425,55.9093,80.6139,24.7046,0.600439,84.6997,4.79063,1
1683.8000,89.2203,0.0799,47.9320,54.5136,80.6139,26.1003,0.600502,84.6997,4.79063,1
1683.9000,89.2279,0.0841,46.7713,53.2761,80.6139,27.3378,0.600569,84.6997,4.79063,1
1684.0000,89.2336,0.0883,45.7975,52.2379,80.6139,28.3759,0.600638,84.6997,4.79063,1
1684.1000,89.2368,0.0925,44.4533,50.8048,80.6139,29.8091,0.600710,84.6997,4.79063,1
1684.2000,89.2365,0.0967,43.4389,49.7232,80.6139,30.8906,0.600785,84.6997,4.79063,1
1684.3000,89.2350,0.1009,43.8097,50.1185,80.6139,30.4954,0.600859,84.6997,4.79063,1
1684.4000,89.2360,0.1051,44.3912,50.7385,80.6139,29.8754,0.600932,84.6997,4.79063,1
1684.5000,89.2368,0.1093,44.9114,51.2933,80.6139,29.3206,0.601003,84.6997,4.79063,1
1684.6000,89.2397,0.1135,45.9575,52.4088,80.6139,28.2051,0.601072,84.6997,4.79063,1
1684.7000,89.2446,0.1176,47.2164,53.7511,80.6139,26.8628,0.601137,84.6997,4.79063,1
1684.8000,89.2525,0.1218,48.1680,54.7660,80.6139,25.8479,0.601200,84.6997,4.79063,1
1684.9000,89.2611,0.1259,49.5729,56.2618,80.6139,24.3521,0.601259,84.6997,4.79063,1
1685.0000,89.2747,0.1301,51.5233,58.3359,80.6139,22.2780,0.601313,84.6997,4.79063,1
1685.1000,89.2912,0.1342,52.9209,59.8221,80.6139,20.7918,0.601364,84.6997,4.79063,1
1685.2000,89.3103,0.1383,54.0833,61.0580,80.6139,19.5559,0.601412,84.6997,4.79063,1
1685.3000,89.3313,0.1424,55.0880,62.1259,80.6139,18.4880,0.601456,84.6997,4.79063,1
1685.4000,89.3542,0.1465,55.6217,62.6931,80.6139,17.9208,0.601500,84.6997,4.79063,1
1685.5000,89.3771,0.1506,56.1754,63.2814,80.6139,17.3325,0.601542,84.6997,4.79063,1
1685.6000,89.4020,0.1546,57.3356,64.5139,80.6139,16.0999,0.601581,84.6997,4.79063,1
1685.7000,89.4294,0.1587,58.0079,65.2279,80.6139,15.3860,0.601619,84.6997,4.79063,1
1685.8000,89.4567,0.1627,58.0064,65.2257,80.6139,15.3882,0.601656,84.6997,4.79063,1
1685.9000,89.4837,0.1668,57.4862,64.6726,80.6139,15.9413,0.601695,84.6997,4.79063,1
1686.0000,89.5084,0.1708,56.0924,63.1919,80.6139,17.4220,0.601737,84.6997,4.79063,1
1686.1000,89.5291,0.1748,54.0940,61.0693,80.6139,19.5446,0.601785,84.6997,4.79063,1
1686.2000,89.5449,0.1788,52.1877,59.0448,80.6139,21.5691,0.601837,84.6997,4.79063,1
1686.3000,89.5572,0.1828,50.8339,57.6074,80.6139,23.0065,0.601893,84.6997,4.79063,1
1686.4000,89.5671,0.1867,49.8295,56.5410,80.6139,24.0729,0.601952,84.6997,4.79063,1
1686.5000,89.5748,0.1907,48.7876,55.4344,80.6139,25.1795,0.602013,84.6997,4.79063,1
1686.6000,89.5799,0.1946,47.8601,54.4455,80.6139,26.1684,0.602076,84.6997,4.79063,1
1686.7000,89.5835,0.1985,47.2151,53.7578,80.6139,26.8560,0.602142,84.6997,4.79063,1
1686.8000,89.5856,0.2024,46.2288,52.7063,80.6139,27.9076,0.602210,84.6997,4.79063,1
1686.9000,89.5847,0.2063,44.6896,51.0651,80.6139,29.5488,0.602281,84.6997,4.79063,1
1687.0000,89.5801,0.2101,42.9822,49.2445,80.6139,31.3694,0.602358,84.6997,4.79063,1
1687.1000,89.5718,0.2140,41.1390,47.2790,80.6139,33.3349,0.602439,84.6997,4.79063,1
1687.2000,89.5592,0.2178,39.0130,45.0126,80.6139,35.6013,0.602525,84.6997,4.79063,1
1687.3000,89.5416,0.2216,37.1238,43.0083,80.6139,37.6056,0.602617,84.6997,4.79063,1
1687.4000,89.5209,0.2254,35.8550,41.6620,80.6139,38.9519,0.602711,84.6997,4.79063,1
1687.5000,89.4979,0.2291,34.4107,40.1295,80.6139,40.4844,0.602810,84.6997,4.79063,1
1687.6000,89.4709,0.2329,32.7791,38.3981,80.6139,42.2158,0.602912,84.6997,4.79063,1
1687.7000,89.4408,0.2366,31.7851,37.3431,80.6139,43.2708,0.603018,84.6997,4.79063,1
1687.8000,89.4095,0.2403,31.1237,36.6407,80.6139,43.9732,0.603125,84.6997,4.79063,1
1687.9000,89.3765,0.2440,30.4405,35.9152,80.6139,44.6987,0.603233,84.6997,4.79063,1
1688.0000,89.3422,0.2476,30.6737,36.1616,80.6139,44.4523,0.603341,84.6997,4.79063,1
1688.1000,89.3101,0.2513,31.6399,37.1855,80.6139,43.4283,0.603447,84.6997,4.79063,1
1688.2000,89.2798,0.2549,32.5140,38.1118,80.6139,42.5021,0.603550,84.6997,4.79063,1
1688.3000,89.2513,0.2585,33.9978,39.6849,80.6139,40.9290,0.603650,84.6997,4.79063,1
1688.4000,89.2271,0.2620,36.0950,41.9087,80.6139,38.7052,0.603744,84.6997,4.79063,1
1688.5000,89.2073,0.2656,37.9460,43.8714,80.6139,36.7424,0.603833,84.6997,4.79063,1
1688.6000,89.1908,0.2691,39.0734,45.0674,80.6139,35.5465,0.603919,84.6997,4.79063,1
1688.7000,89.1756,0.2726,39.8444,45.8891,80.6139,34.7248,0.604004,84.6997,4.79063,1
1688.8000,89.1622,0.2761,40.5752,46.6681,80.6139,33.9458,0.604086,84.6997,4.79063,1
1688.9000,89.1500,0.2795,41.0015,47.1222,80.6139,33.4916,0.604168,84.6997,4.79063,1
1689.0000,89.1382,0.2829,41.2635,47.4013,80.6139,33.2126,0.604249,84.6997,4.79063,1
1689.1000,89.1268,0.2863,41.5283,47.6834,80.6139,32.9305,0.604329,84.6997,4.79063,1
1689.2000,89.1160,0.2897,42.0547,48.2444,80.6139,32.3695,0.604407,84.6997,4.79063,1
1689.3000,89.1067,0.2931,42.3341,48.5422,80.6139,32.0717,0.604485,84.6997,4.79063,1
1689.4000,89.0969,0.2964,42.0465,48.2352,80.6139,32.3787,0.604564,84.6997,4.79063,1
1689.5000,89.0862,0.2997,41.5092,47.6621,80.6139,32.9518,0.604644,84.6997,4.79063,1
1689.6000,89.0739,0.3030,40.9644,47.0809,80.6139,33.5330,0.604726,84.6997,4.79063,1
1689.7000,89.0608,0.3062,39.5927,45.6180,80.6139,34.9958,0.604811,84.6997,4.79063,1
1689.8000,89.0425,0.3094,37.3573,43.2428,80.6139,37.3711,0.604902,84.6997,4.79063,1
1689.9000,89.0197,0.3126,35.5441,41.3189,80.6139,39.2950,0.604997,84.6997,4.79063,1
1690.0000,88.9937,0.3158,33.9585,39.6364,80.6139,40.9774,0.605097,84.6997,4.79063,1
1690.1000,88.9641,0.3189,32.6309,38.2275,80.6139,42.3864,0.605200,84.6997,4.79063,1
1690.2000,88.9323,0.3221,31.9706,37.5263,80.6139,43.0876,0.605304,84.6997,4.79063,1
1690.3000,88.8998,0.3251,31.7702,37.3128,80.6139,43.3011,0.605410,84.6997,4.79063,1
1690.4000,88.8671,0.3282,31.1299,36.6329,80.6139,43.9810,0.605517,84.6997,4.79063,1
1690.5000,88.8318,0.3312,30.8758,36.3624,80.6139,44.2515,0.605624,84.6997,4.79063,1
1690.6000,88.7979,0.3342,31.5856,37.1144,80.6139,43.4995,0.605730,84.6997,4.79063,1
1690.7000,88.7656,0.3372,32.2587,37.8275,80.6139,42.7864,0.605834,84.6997,4.79063,1
1690.8000,88.7346,0.3401,32.9434,38.5529,80.6139,42.0610,0.605936,84.6997,4.79063,1
1690.9000,88.7051,0.3430,34.6063,40.3160,80.6139,40.2979,0.606034,84.6997,4.79063,1
1691.0000,88.6810,0.3459,36.3059,42.1180,80.6139,38.4959,0.606128,84.6997,4.79063,1
1691.1000,88.6587,0.3488,37.4509,43.3320,80.6139,37.2819,0.606218,84.6997,4.79063,1
1691.2000,88.6394,0.3516,38.9527,44.9256,80.6139,35.6883,0.606305,84.6997,4.79063,1
1691.3000,88.6234,0.3544,40.5397,46.6173,80.6139,33.9966,0.606388,84.6997,4.79063,1
1691.4000,88.6107,0.3571,41.9046,48.0725,80.6139,32.5414,0.606467,84.6997,4.79063,1
1691.5000,88.6004,0.3598,42.8165,49.0445,80.6139,31.5694,0.606544,84.6997,4.79063,1
1691.6000,88.5915,0.3625,42.7756,49.0007,80.6139,31.6132,0.606621,84.6997,4.79063,1
1691.7000,88.5808,0.3652,42.1865,48.3723,80.6139,32.2416,0.606699,84.6997,4.79063,1
1691.8000,88.5693,0.3678,42.0231,48.1978,80.6139,32.4161,0.606778,84.6997,4.79063,1
1691.9000,88.5578,0.3704,41.5839,47.7293,80.6139,32.8846,0.606858,84.6997,4.79063,1
1692.0000,88.5443,0.3730,41.5126,47.6529,80.6139,32.9610,0.606938,84.6997,4.79063,1
1692.1000,88.5324,0.3756,42.9025,49.1346,80.6139,31.4793,0.607014,84.6997,4.79063,1
1692.2000,88.5247,0.3781,44.9238,51.2897,80.6139,29.3242,0.607086,84.6997,4.79063,1
1692.3000,88.5213,0.3805,46.4621,52.9299,80.6139,27.6840,0.607153,84.6997,4.79063,1
1692.4000,88.5200,0.3830,48.0388,54.6110,80.6139,26.0029,0.607216,84.6997,4.79063,1
1692.5000,88.5231,0.3854,49.4188,56.0835,80.6139,24.5304,0.607276,84.6997,4.79063,1
1692.6000,88.5275,0.3878,49.6988,56.3825,80.6139,24.2314,0.607335,84.6997,4.79063,1
1692.7000,88.5317,0.3901,49.1609,55.8084,80.6139,24.8055,0.607395,84.6997,4.79063,1
1692.8000,88.5336,0.3924,48.3265,54.9180,80.6139,25.6959,0.607457,84.6997,4.79063,1
1692.9000,88.5340,0.3947,47.6426,54.1889,80.6139,26.4250,0.607522,84.6997,4.79063,1
1693.0000,88.5329,0.3970,47.3116,53.8359,80.6139,26.7780,0.607587,84.6997,4.79063,1
1693.1000,88.5318,0.3992,47.9880,54.5571,80.6139,26.0568,0.607650,84.6997,4.79063,1
1693.2000,88.5334,0.4014,49.5207,56.1925,80.6139,24.4214,0.607710,84.6997,4.79063,1
1693.3000,88.5386,0.4035,51.0365,57.8102,80.6139,22.8037,0.607765,84.6997,4.79063,1
1693.4000,88.5465,0.4056,52.4618,59.3311,80.6139,21.2828,0.607817,84.6997,4.79063,1
1693.5000,88.5577,0.4077,53.7665,60.7234,80.6139,19.8905,0.607865,84.6997,4.79063,1
1693.6000,88.5709,0.4098,54.1265,61.1074,80.6139,19.5065,0.607912,84.6997,4.79063,1
1693.7000,88.5834,0.4118,53.7497,60.7053,80.6139,19.9086,0.607961,84.6997,4.79063,1
1693.8000,88.5948,0.4137,53.3455,60.2740,80.6139,20.3399,0.608010,84.6997,4.79063,1
1693.9000,88.6054,0.4157,52.3211,59.1812,80.6139,21.4327,0.608062,84.6997,4.79063,1
1694.0000,88.6123,0.4176,50.8872,57.6516,80.6139,22.9623,0.608118,84.6997,4.79063,1
1694.1000,88.6166,0.4195,50.0009,56.7062,80.6139,23.9077,0.608176,84.6997,4.79063,1
1694.2000,88.6196,0.4213,49.2722,55.9289,80.6139,24.6850,0.608236,84.6997,4.79063,1
1694.3000,88.6206,0.4231,48.7485,55.3702,80.6139,25.2437,0.608298,84.6997,4.79063,1
1694.4000,88.6212,0.4249,49.2067,55.8590,80.6139,24.7549,0.608358,84.6997,4.79063,1
1694.5000,88.6241,0.4266,50.2305,56.9511,80.6139,23.6628,0.608415,84.6997,4.79063,1
1694.6000,88.6289,0.4283,50.9776,57.7481,80.6139,22.8658,0.608471,84.6997,4.79063,1
1694.7000,88.6348,0.4300,51.0316,57.8058,80.6139,22.8081,0.608526,84.6997,4.79063,1
1694.8000,88.6398,0.4316,49.8081,56.5008,80.6139,24.1131,0.608585,84.6997,4.79063,1
1694.9000,88.6403,0.4332,47.5404,54.0824,80.6139,26.5315,0.608650,84.6997,4.79063,1
1695.0000,88.6355,0.4347,45.0275,51.4029,80.6139,29.2110,0.608721,84.6997,4.79063,1
1695.1000,88.6253,0.4362,42.7387,48.9622,80.6139,31.6517,0.608798,84.6997,4.79063,1
1695.2000,88.6106,0.4377,41.4173,47.5528,80.6139,33.0611,0.608878,84.6997,4.79063,1
1695.3000,88.5947,0.4391,41.6422,47.7923,80.6139,32.8216,0.608958,84.6997,4.79063,1
1695.4000,88.5810,0.4405,42.7854,49.0109,80.6139,31.6030,0.609035,84.6997,4.79063,1
1695.5000,88.5700,0.4419,43.9590,50.2620,80.6139,30.3519,0.609108,84.6997,4.79063,1
1695.6000,88.5612,0.4432,44.9331,51.3004,80.6139,29.3135,0.609180,84.6997,4.79063,1
1695.7000,88.5543,0.4445,45.3284,51.7218,80.6139,28.8921,0.609250,84.6997,4.79063,1
1695.8000,88.5472,0.4458,45.3900,51.7873,80.6139,28.8266,0.609320,84.6997,4.79063,1
1695.9000,88.5404,0.4470,45.0596,51.4349,80.6139,29.1790,0.609391,84.6997,4.79063,1
1696.0000,88.5319,0.4482,44.0352,50.3423,80.6139,30.2715,0.609464,84.6997,4.79063,1
1696.1000,88.5207,0.4493,42.9715,49.2079,80.6139,31.4060,0.609541,84.6997,4.79063,1
1696.2000,88.5076,0.4504,42.3961,48.5941,80.6139,32.0198,0.609619,84.6997,4.79063,1
1696.3000,88.4940,0.4515,42.1885,48.3724,80.6139,32.2415,0.609697,84.6997,4.79063,1
1696.4000,88.4799,0.4525,42.2735,48.4627,80.6139,32.1512,0.609775,84.6997,4.79063,1
1696.5000,88.4667,0.4535,42.7997,49.0234,80.6139,31.5905,0.609852,84.6997,4.79063,1
1696.6000,88.4549,0.4544,43.1109,49.3550,80.6139,31.2589,0.609928,84.6997,4.79063,1
1696.7000,88.4430,0.4553,43.1577,49.4046,80.6139,31.2092,0.610004,84.6997,4.79063,1
1696.8000,88.4314,0.4562,42.8946,49.1238,80.6139,31.4901,0.610080,84.6997,4.79063,1
1696.9000,88.4183,0.4570,42.6029,48.8125,80.6139,31.8014,0.610158,84.6997,4.79063,1
1697.0000,88.4055,0.4578,43.1128,49.3559,80.6139,31.2580,0.610234,84.6997,4.79063,1
1697.1000,88.3946,0.4586,44.0465,50.3511,80.6139,30.2628,0.610307,84.6997,4.79063,1
1697.2000,88.3858,0.4593,44.5184,50.8541,80.6139,29.7598,0.610380,84.6997,4.79063,1
1697.3000,88.3769,0.4600,44.5267,50.8628,80.6139,29.7511,0.610452,84.6997,4.79063,1
1697.4000,88.3681,0.4606,43.7827,50.0693,80.6139,30.5446,0.610526,84.6997,4.79063,1
1697.5000,88.3560,0.4612,41.8349,47.9921,80.6139,32.6218,0.610605,84.6997,4.79063,1
1697.6000,88.3389,0.4618,39.7799,45.8005,80.6139,34.8134,0.610690,84.6997,4.79063,1
1697.7000,88.3181,0.4623,38.3878,44.3168,80.6139,36.2971,0.610778,84.6997,4.79063,1
1697.8000,88.2951,0.4628,37.8063,43.6993,80.6139,36.9146,0.610868,84.6997,4.79063,1
1697.9000,88.2719,0.4632,38.4635,44.3959,80.6139,36.2180,0.610956,84.6997,4.79063,1
1698.0000,88.2518,0.4636,39.9750,46.0064,80.6139,34.6075,0.611040,84.6997,4.79063,1
1698.1000,88.2351,0.4640,41.2424,47.3574,80.6139,33.2565,0.611121,84.6997,4.79063,1
1698.2000,88.2204,0.4643,42.2937,48.4781,80.6139,32.1358,0.611199,84.6997,4.79063,1
1698.3000,88.2083,0.4646,43.2020,49.4463,80.6139,31.1676,0.611275,84.6997,4.79063,1
1698.4000,88.1976,0.4649,43.1668,49.4085,80.6139,31.2053,0.611351,84.6997,4.79063,1
1698.5000,88.1853,0.4651,42.4071,48.5981,80.6139,32.0158,0.611429,84.6997,4.79063,1
1698.6000,88.1714,0.4653,41.4402,47.5669,80.6139,33.0470,0.611509,84.6997,4.79063,1
1698.7000,88.1550,0.4654,40.2852,46.3349,80.6139,34.2790,0.611592,84.6997,4.79063,1
1698.8000,88.1362,0.4655,38.9782,44.9408,80.6139,35.6731,0.611679,84.6997,4.79063,1
1698.9000,88.1144,0.4656,37.9791,43.8779,80.6139,36.7360,0.611768,84.6997,4.79063,1
1699.0000,88.0913,0.4656,37.6811,43.5613,80.6139,37.0526,0.611858,84.6997,4.79063,1
1699.1000,88.0683,0.4656,38.0311,43.9319,80.6139,36.6820,0.611948,84.6997,4.79063,1
1699.2000,88.0469,0.4655,38.9323,44.8898,80.6139,35.7241,0.612034,84.6997,4.79063,1
1699.3000,88.0278,0.4654,40.2981,46.3457,80.6139,34.2682,0.612118,84.6997,4.79063,1
1699.4000,88.0124,0.4653,41.3977,47.5178,80.6139,33.0961,0.612198,84.6997,4.79063,1
1699.5000,87.9981,0.4651,41.5775,47.7092,80.6139,32.9047,0.612278,84.6997,4.79063,1
1699.6000,87.9835,0.4649,41.5532,47.6829,80.6139,32.9309,0.612358,84.6997,4.79063,1
1699.7000,87.9692,0.4647,41.5514,47.6806,80.6139,32.9333,0.612438,84.6997,4.79063,1
1699.8000,87.9547,0.4644,41.2387,47.3469,80.6139,33.2670,0.612519,84.6997,4.79063,1
1699.9000,87.9391,0.4641,41.5710,47.7008,80.6139,32.9131,0.612599,84.6997,4.79063,1
1700.0000,87.9261,0.4637,43.3164,49.5616,80.6139,31.0523,0.612675,84.6997,4.79063,1
1700.1000,87.9181,0.4633,45.8076,52.2178,80.6139,28.3961,0.612744,84.6997,4.79063,1
1700.2000,87.9159,0.4629,48.1586,54.7251,80.6139,25.8887,0.612807,84.6997,4.79063,1
1700.3000,87.9181,0.4624,50.0040,56.7006,80.6139,23.9133,0.612865,84.6997,4.79063,1
1700.4000,87.9238,0.4619,50.9046,57.6646,80.6139,22.9492,0.612921,84.6997,4.79063,1
1700.5000,87.9298,0.4613,50.4956,57.2269,80.6139,23.3870,0.612977,84.6997,4.79063,1
1700.6000,87.9338,0.4607,48.9457,55.5680,80.6139,25.0459,0.613038,84.6997,4.79063,1
1700.7000,87.9332,0.4601,46.8310,53.3093,80.6139,27.3046,0.613105,84.6997,4.79063,1
1700.8000,87.9281,0.4595,45.1851,51.5542,80.6139,29.0597,0.613175,84.6997,4.79063,1
1700.9000,87.9205,0.4588,44.6521,50.9857,80.6139,29.6282,0.613247,84.6997,4.79063,1
1701.0000,87.9132,0.4580,44.6918,51.0279,80.6139,29.5860,0.613319,84.6997,4.79063,1
1701.1000,87.9059,0.4572,44.2607,50.5680,80.6139,30.0459,0.613392,84.6997,4.79063,1
1701.2000,87.8968,0.4564,43.8933,50.1761,80.6139,30.4378,0.613466,84.6997,4.79063,1
1701.3000,87.8880,0.4556,43.1543,49.3879,80.6139,31.2260,0.613542,84.6997,4.79063,1
1701.4000,87.8759,0.4547,41.6005,47.7308,80.6139,32.8831,0.613622,84.6997,4.79063,1
