# Project Volt WS4 - R34 10 Hz trace. One file per ORDERED CASE at the reference seed; see results_ws4.json -> series_duty_v2 -> _trace_files -> r34_interpretation.
# series_duty_v2 / cda_5.4 / mode (b) pure series at the pinned point / VOLT-REG seed 23
# delivered pack 11.083608 kWh usable at the bus; R16 acceptance 130.752 kW bus at 25.0 C cells; WS2 r4 662 V map chain; all electrical quantities bus-side (R12)
# SOC is fraction of USABLE bus energy, not of nameplate
t_s,v_kmh,grade_pct,P_wheel_kW,P_bus_load_kW,P_gen_bus_kW,P_batt_bus_kW,SOC,P_shaft_eng_kW,fuel_g_per_s,engine_on
1668.1000,89.5885,-0.4772,56.0705,63.1678,80.6139,17.4461,0.515267,84.6997,4.79063,1
1668.2000,89.5865,-0.4752,56.2497,63.3581,80.6139,17.2558,0.515309,84.6997,4.79063,1
1668.3000,89.5863,-0.4732,56.6757,63.8104,80.6139,16.8035,0.515350,84.6997,4.79063,1
1668.4000,89.5860,-0.4712,57.1141,64.2759,80.6139,16.3380,0.515390,84.6997,4.79063,1
1668.5000,89.5874,-0.4692,57.3245,64.4993,80.6139,16.1146,0.515429,84.6997,4.79063,1
1668.6000,89.5879,-0.4671,57.0077,64.1629,80.6139,16.4510,0.515469,84.6997,4.79063,1
1668.7000,89.5878,-0.4650,56.5611,63.6887,80.6139,16.9252,0.515510,84.6997,4.79063,1
1668.8000,89.5863,-0.4629,55.2922,62.3415,80.6139,18.2723,0.515555,84.6997,4.79063,1
1668.9000,89.5807,-0.4607,54.0309,61.0023,80.6139,19.6116,0.515602,84.6997,4.79063,1
1669.0000,89.5738,-0.4585,54.0375,61.0093,80.6139,19.6046,0.515650,84.6997,4.79063,1
1669.1000,89.5682,-0.4563,54.9301,61.9571,80.6139,18.6568,0.515695,84.6997,4.79063,1
1669.2000,89.5648,-0.4541,56.2460,63.3544,80.6139,17.2594,0.515737,84.6997,4.79063,1
1669.3000,89.5647,-0.4519,57.8346,65.0413,80.6139,15.5726,0.515775,84.6997,4.79063,1
1669.4000,89.5679,-0.4496,58.6955,65.9554,80.6139,14.6585,0.515811,84.6997,4.79063,1
1669.5000,89.5712,-0.4473,58.5409,65.7912,80.6139,14.8227,0.515847,84.6997,4.79063,1
1669.6000,89.5735,-0.4449,58.1992,65.4283,80.6139,15.1856,0.515884,84.6997,4.79063,1
1669.7000,89.5752,-0.4426,57.5652,64.7550,80.6139,15.8589,0.515922,84.6997,4.79063,1
1669.8000,89.5747,-0.4402,57.0367,64.1939,80.6139,16.4200,0.515962,84.6997,4.79063,1
1669.9000,89.5740,-0.4378,57.6506,64.8457,80.6139,15.7682,0.516000,84.6997,4.79063,1
1670.0000,89.5760,-0.4354,58.6181,65.8730,80.6139,14.7409,0.516036,84.6997,4.79063,1
1670.1000,89.5792,-0.4329,59.1958,66.4827,80.6139,14.1312,0.516071,84.6997,4.79063,1
1670.2000,89.5834,-0.4304,59.3621,66.6580,80.6139,13.9559,0.516105,84.6997,4.79063,1
1670.3000,89.5871,-0.4279,58.7954,66.0604,80.6139,14.5535,0.516140,84.6997,4.79063,1
1670.4000,89.5887,-0.4254,57.6835,64.8805,80.6139,15.7334,0.516178,84.6997,4.79063,1
1670.5000,89.5875,-0.4228,56.3534,63.4683,80.6139,17.1456,0.516220,84.6997,4.79063,1
1670.6000,89.5833,-0.4202,54.7605,61.7770,80.6139,18.8369,0.516266,84.6997,4.79063,1
1670.7000,89.5753,-0.4176,53.8941,60.8570,80.6139,19.7569,0.516314,84.6997,4.79063,1
1670.8000,89.5674,-0.4150,54.2763,61.2629,80.6139,19.3510,0.516361,84.6997,4.79063,1
1670.9000,89.5608,-0.4123,54.9712,62.0008,80.6139,18.6131,0.516406,84.6997,4.79063,1
1671.0000,89.5557,-0.4096,55.3063,62.3566,80.6139,18.2573,0.516450,84.6997,4.79063,1
1671.1000,89.5504,-0.4069,55.3276,62.3793,80.6139,18.2346,0.516495,84.6997,4.79063,1
1671.2000,89.5452,-0.4042,54.9794,62.0096,80.6139,18.6043,0.516540,84.6997,4.79063,1
1671.3000,89.5383,-0.4014,54.2083,61.1906,80.6139,19.4232,0.516587,84.6997,4.79063,1
1671.4000,89.5297,-0.3986,52.9990,59.9063,80.6139,20.7076,0.516638,84.6997,4.79063,1
1671.5000,89.5176,-0.3958,52.2094,59.0676,80.6139,21.5462,0.516690,84.6997,4.79063,1
1671.6000,89.5056,-0.3930,52.4233,59.2947,80.6139,21.3192,0.516742,84.6997,4.79063,1
1671.7000,89.4942,-0.3901,53.2685,60.1925,80.6139,20.4214,0.516791,84.6997,4.79063,1
1671.8000,89.4857,-0.3872,54.9076,61.9335,80.6139,18.6803,0.516837,84.6997,4.79063,1
1671.9000,89.4811,-0.3843,57.2867,64.4608,80.6139,16.1531,0.516876,84.6997,4.79063,1
1672.0000,89.4824,-0.3814,59.7859,67.1065,80.6139,13.5074,0.516909,84.6997,4.79063,1
1672.1000,89.4882,-0.3784,61.8656,69.2990,80.6139,11.3149,0.516936,84.6997,4.79063,1
1672.2000,89.4981,-0.3754,62.7425,70.2234,80.6139,10.3905,0.516962,84.6997,4.79063,1
1672.3000,89.5073,-0.3724,62.1847,69.6352,80.6139,10.9787,0.516988,84.6997,4.79063,1
1672.4000,89.5145,-0.3694,61.2638,68.6642,80.6139,11.9497,0.517017,84.6997,4.79063,1
1672.5000,89.5196,-0.3663,59.9739,67.3041,80.6139,13.3098,0.517050,84.6997,4.79063,1
1672.6000,89.5211,-0.3633,58.4833,65.7311,80.6139,14.8828,0.517086,84.6997,4.79063,1
1672.7000,89.5196,-0.3602,57.9217,65.1346,80.6139,15.4793,0.517124,84.6997,4.79063,1
1672.8000,89.5186,-0.3570,57.7290,64.9300,80.6139,15.6839,0.517162,84.6997,4.79063,1
1672.9000,89.5161,-0.3539,57.1589,64.3245,80.6139,16.2894,0.517201,84.6997,4.79063,1
1673.0000,89.5125,-0.3507,57.5439,64.7335,80.6139,15.8804,0.517240,84.6997,4.79063,1
1673.1000,89.5115,-0.3475,58.8737,66.1442,80.6139,14.4697,0.517275,84.6997,4.79063,1
1673.2000,89.5132,-0.3443,59.9962,67.3278,80.6139,13.2861,0.517307,84.6997,4.79063,1
1673.3000,89.5167,-0.3411,61.3349,68.7391,80.6139,11.8748,0.517336,84.6997,4.79063,1
1673.4000,89.5239,-0.3378,62.6518,70.1274,80.6139,10.4865,0.517362,84.6997,4.79063,1
1673.5000,89.5326,-0.3345,62.5227,69.9911,80.6139,10.6228,0.517388,84.6997,4.79063,1
1673.6000,89.5390,-0.3312,61.7341,69.1596,80.6139,11.4543,0.517415,84.6997,4.79063,1
1673.7000,89.5441,-0.3279,61.1917,68.5877,80.6139,12.0262,0.517445,84.6997,4.79063,1
1673.8000,89.5479,-0.3245,60.7404,68.1118,80.6139,12.5021,0.517475,84.6997,4.79063,1
1673.9000,89.5509,-0.3211,60.8025,68.1772,80.6139,12.4367,0.517505,84.6997,4.79063,1
1674.0000,89.5547,-0.3178,61.9713,69.4095,80.6139,11.2044,0.517532,84.6997,4.79063,1
1674.1000,89.5624,-0.3143,63.2317,70.7382,80.6139,9.8757,0.517556,84.6997,4.79063,1
1674.2000,89.5712,-0.3109,63.8385,71.3779,80.6139,9.2360,0.517579,84.6997,4.79063,1
1674.3000,89.5811,-0.3074,64.0675,71.6192,80.6139,8.9947,0.517601,84.6997,4.79063,1
1674.4000,89.5906,-0.3040,63.5295,71.0518,80.6139,9.5621,0.517624,84.6997,4.79063,1
1674.5000,89.5979,-0.3005,62.2804,69.7347,80.6139,10.8792,0.517651,84.6997,4.79063,1
1674.6000,89.6018,-0.2969,60.7565,68.1279,80.6139,12.4860,0.517681,84.6997,4.79063,1
1674.7000,89.6025,-0.2934,59.3140,66.6070,80.6139,14.0069,0.517715,84.6997,4.79063,1
1674.8000,89.6000,-0.2898,57.8122,65.0168,80.6139,15.5971,0.517753,84.6997,4.79063,1
1674.9000,89.5941,-0.2863,56.3100,63.4221,80.6139,17.1918,0.517795,84.6997,4.79063,1
1675.0000,89.5852,-0.2826,54.8694,61.8926,80.6139,18.7213,0.517840,84.6997,4.79063,1
1675.1000,89.5730,-0.2790,53.3975,60.3298,80.6139,20.2841,0.517889,84.6997,4.79063,1
1675.2000,89.5577,-0.2754,52.0289,58.8763,80.6139,21.7376,0.517942,84.6997,4.79063,1
1675.3000,89.5397,-0.2717,50.9153,57.6935,80.6139,22.9204,0.517998,84.6997,4.79063,1
1675.4000,89.5195,-0.2681,50.0335,56.7566,80.6139,23.8573,0.518056,84.6997,4.79063,1
1675.5000,89.4977,-0.2644,49.9184,56.6340,80.6139,23.9799,0.518114,84.6997,4.79063,1
1675.6000,89.4770,-0.2607,51.1740,57.9674,80.6139,22.6465,0.518169,84.6997,4.79063,1
1675.7000,89.4603,-0.2569,52.6691,59.5554,80.6139,21.0585,0.518221,84.6997,4.79063,1
1675.8000,89.4457,-0.2532,53.7792,60.7347,80.6139,19.8791,0.518269,84.6997,4.79063,1
1675.9000,89.4336,-0.2494,55.0340,62.0680,80.6139,18.5459,0.518314,84.6997,4.79063,1
1676.0000,89.4242,-0.2456,55.9894,63.0832,80.6139,17.5307,0.518357,84.6997,4.79063,1
1676.1000,89.4159,-0.2418,56.4681,63.5920,80.6139,17.0219,0.518398,84.6997,4.79063,1
1676.2000,89.4083,-0.2380,57.0364,64.1960,80.6139,16.4179,0.518438,84.6997,4.79063,1
1676.3000,89.4022,-0.2342,57.8203,65.0291,80.6139,15.5848,0.518476,84.6997,4.79063,1
1676.4000,89.3977,-0.2304,59.1555,66.4433,80.6139,14.1706,0.518510,84.6997,4.79063,1
1676.5000,89.3970,-0.2265,60.6024,67.9687,80.6139,12.6452,0.518541,84.6997,4.79063,1
1676.6000,89.3984,-0.2226,61.4862,68.9005,80.6139,11.7134,0.518569,84.6997,4.79063,1
1676.7000,89.4011,-0.2187,62.5687,70.0417,80.6139,10.5722,0.518595,84.6997,4.79063,1
1676.8000,89.4068,-0.2148,63.9900,71.5401,80.6139,9.0738,0.518617,84.6997,4.79063,1
1676.9000,89.4152,-0.2109,65.4287,73.0567,80.6139,7.5572,0.518636,84.6997,4.79063,1
1677.0000,89.4266,-0.2070,66.9526,74.6632,80.6139,5.9507,0.518650,84.6997,4.79063,1
1677.1000,89.4412,-0.2030,68.1358,75.9104,80.6139,4.7035,0.518661,84.6997,4.79063,1
1677.2000,89.4572,-0.1990,68.9213,76.7405,80.6139,3.8734,0.518671,84.6997,4.79063,1
1677.3000,89.4747,-0.1951,69.4205,77.2686,80.6139,3.3453,0.518679,84.6997,4.79063,1
1677.4000,89.4924,-0.1911,69.1151,76.9450,80.6139,3.6689,0.518688,84.6997,4.79063,1
1677.5000,89.5081,-0.1870,68.1931,75.9700,80.6139,4.6439,0.518699,84.6997,4.79063,1
1677.6000,89.5215,-0.1830,67.7204,75.4714,80.6139,5.1425,0.518712,84.6997,4.79063,1
1677.7000,89.5349,-0.1790,67.6176,75.3629,80.6139,5.2510,0.518724,84.6997,4.79063,1
1677.8000,89.5475,-0.1749,67.4740,75.2113,80.6139,5.4026,0.518738,84.6997,4.79063,1
1677.9000,89.5599,-0.1709,67.2247,74.9482,80.6139,5.6657,0.518751,84.6997,4.79063,1
1678.0000,89.5711,-0.1668,67.2081,74.9306,80.6139,5.6833,0.518765,84.6997,4.79063,1
1678.1000,89.5831,-0.1627,67.2174,74.9403,80.6139,5.6736,0.518779,84.6997,4.79063,1
1678.2000,89.5939,-0.1586,66.4921,74.1754,80.6139,6.4385,0.518795,84.6997,4.79063,1
1678.3000,89.6025,-0.1545,65.8616,73.5104,80.6139,7.1034,0.518812,84.6997,4.79063,1
1678.4000,89.6103,-0.1503,65.9321,73.5847,80.6139,7.0292,0.518829,84.6997,4.79063,1
1678.5000,89.6188,-0.1462,65.9314,73.5839,80.6139,7.0300,0.518846,84.6997,4.79063,1
1678.6000,89.6263,-0.1420,65.7945,73.4395,80.6139,7.1744,0.518864,84.6997,4.79063,1
1678.7000,89.6339,-0.1379,66.4652,74.1465,80.6139,6.4674,0.518879,84.6997,4.79063,1
1678.8000,89.6439,-0.1337,67.4564,75.1914,80.6139,5.4225,0.518892,84.6997,4.79063,1
1678.9000,89.6553,-0.1295,67.7577,75.5090,80.6139,5.1049,0.518905,84.6997,4.79063,1
1679.0000,89.6662,-0.1253,67.3064,75.0330,80.6139,5.5809,0.518918,84.6997,4.79063,1
1679.1000,89.6753,-0.1211,66.4106,74.0883,80.6139,6.5256,0.518934,84.6997,4.79063,1
1679.2000,89.6821,-0.1169,65.1547,72.7641,80.6139,7.8498,0.518953,84.6997,4.79063,1
1679.3000,89.6856,-0.1127,63.4083,70.9226,80.6139,9.6913,0.518977,84.6997,4.79063,1
1679.4000,89.6846,-0.1085,61.7937,69.2202,80.6139,11.3937,0.519005,84.6997,4.79063,1
1679.5000,89.6811,-0.1043,60.8783,68.2550,80.6139,12.3589,0.519035,84.6997,4.79063,1
1679.6000,89.6760,-0.1000,59.9686,67.2959,80.6139,13.3180,0.519067,84.6997,4.79063,1
1679.7000,89.6684,-0.0958,58.4065,65.6464,80.6139,14.9675,0.519103,84.6997,4.79063,1
1679.8000,89.6565,-0.0915,56.9216,64.0706,80.6139,16.5433,0.519144,84.6997,4.79063,1
1679.9000,89.6424,-0.0873,55.7975,62.8776,80.6139,17.7363,0.519187,84.6997,4.79063,1
1680.0000,89.6257,-0.0830,55.1008,62.1381,80.6139,18.4758,0.519232,84.6997,4.79063,1
1680.1000,89.6084,-0.0787,55.2325,62.2780,80.6139,18.3359,0.519276,84.6997,4.79063,1
1680.2000,89.5921,-0.0744,55.4874,62.5487,80.6139,18.0652,0.519320,84.6997,4.79063,1
1680.3000,89.5757,-0.0702,55.2496,62.2963,80.6139,18.3176,0.519365,84.6997,4.79063,1
1680.4000,89.5582,-0.0659,55.2011,62.2449,80.6139,18.3690,0.519409,84.6997,4.79063,1
1680.5000,89.5415,-0.0616,55.2577,62.3050,80.6139,18.3089,0.519454,84.6997,4.79063,1
1680.6000,89.5240,-0.0573,54.6808,61.6924,80.6139,18.9215,0.519500,84.6997,4.79063,1
1680.7000,89.5048,-0.0530,54.3342,61.3244,80.6139,19.2895,0.519547,84.6997,4.79063,1
1680.8000,89.4857,-0.0487,54.9307,61.9580,80.6139,18.6559,0.519592,84.6997,4.79063,1
1680.9000,89.4688,-0.0444,55.3826,62.4382,80.6139,18.1757,0.519636,84.6997,4.79063,1
1681.0000,89.4514,-0.0401,54.9389,61.9669,80.6139,18.6470,0.519682,84.6997,4.79063,1
1681.1000,89.4325,-0.0358,54.5091,61.5103,80.6139,19.1036,0.519728,84.6997,4.79063,1
1681.2000,89.4131,-0.0315,54.5265,61.5288,80.6139,19.0851,0.519774,84.6997,4.79063,1
1681.3000,89.3941,-0.0272,54.3231,61.3127,80.6139,19.3012,0.519821,84.6997,4.79063,1
1681.4000,89.3738,-0.0229,54.2510,61.2361,80.6139,19.3778,0.519868,84.6997,4.79063,1
1681.5000,89.3543,-0.0186,54.9949,62.0268,80.6139,18.5871,0.519914,84.6997,4.79063,1
1681.6000,89.3370,-0.0143,55.8085,62.8918,80.6139,17.7221,0.519957,84.6997,4.79063,1
1681.7000,89.3207,-0.0100,56.0067,63.1026,80.6139,17.5113,0.519999,84.6997,4.79063,1
1681.8000,89.3041,-0.0057,55.2680,62.3174,80.6139,18.2965,0.520044,84.6997,4.79063,1
1681.9000,89.2846,-0.0013,53.7433,60.6964,80.6139,19.9175,0.520092,84.6997,4.79063,1
1682.0000,89.2613,0.0030,51.9615,58.8017,80.6139,21.8122,0.520145,84.6997,4.79063,1
1682.1000,89.2341,0.0073,50.6164,57.3710,80.6139,23.2429,0.520202,84.6997,4.79063,1
1682.2000,89.2051,0.0116,50.1645,56.8899,80.6139,23.7240,0.520259,84.6997,4.79063,1
1682.3000,89.1759,0.0159,50.5808,57.3323,80.6139,23.2816,0.520316,84.6997,4.79063,1
1682.4000,89.1485,0.0201,52.7425,59.6318,80.6139,20.9821,0.520367,84.6997,4.79063,1
1682.5000,89.1284,0.0244,56.2637,63.3784,80.6139,17.2354,0.520409,84.6997,4.79063,1
1682.6000,89.1158,0.0287,59.5010,66.8126,80.6139,13.8013,0.520442,84.6997,4.79063,1
1682.7000,89.1092,0.0330,62.2901,69.7528,80.6139,10.8611,0.520469,84.6997,4.79063,1
1682.8000,89.1082,0.0373,65.3502,72.9786,80.6139,7.6353,0.520487,84.6997,4.79063,1
1682.9000,89.1143,0.0416,67.4060,75.1456,80.6139,5.4682,0.520501,84.6997,4.79063,1
1683.0000,89.1216,0.0458,68.1557,75.9359,80.6139,4.6780,0.520512,84.6997,4.79063,1
1683.1000,89.1305,0.0501,69.0045,76.8340,80.6139,3.7799,0.520521,84.6997,4.79063,1
1683.2000,89.1411,0.0544,70.2119,78.1115,80.6139,2.5024,0.520527,84.6997,4.79063,1
1683.3000,89.1548,0.0586,71.1185,79.0707,80.6139,1.5432,0.520531,84.6997,4.79063,1
1683.4000,89.1688,0.0629,71.3253,79.2893,80.6139,1.3246,0.520534,84.6997,4.79063,1
1683.5000,89.1829,0.0671,71.1714,79.1262,80.6139,1.4877,0.520538,84.6997,4.79063,1
1683.6000,89.1959,0.0714,71.1113,79.0624,80.6139,1.5515,0.520542,84.6997,4.79063,1
1683.7000,89.2094,0.0756,70.7247,78.6530,80.6139,1.9609,0.520547,84.6997,4.79063,1
1683.8000,89.2203,0.0799,69.4221,77.2744,80.6139,3.3395,0.520555,84.6997,4.79063,1
1683.9000,89.2279,0.0841,68.2668,76.0516,80.6139,4.5623,0.520566,84.6997,4.79063,1
1684.0000,89.2336,0.0883,67.2972,75.0291,80.6139,5.5848,0.520579,84.6997,4.79063,1
1684.1000,89.2368,0.0925,65.9553,73.6144,80.6139,6.9995,0.520596,84.6997,4.79063,1
1684.2000,89.2365,0.0967,64.9407,72.5449,80.6139,8.0690,0.520616,84.6997,4.79063,1
1684.3000,89.2350,0.1009,65.3104,72.9346,80.6139,7.6793,0.520635,84.6997,4.79063,1
1684.4000,89.2360,0.1051,65.8926,73.5484,80.6139,7.0655,0.520652,84.6997,4.79063,1
1684.5000,89.2368,0.1093,66.4134,74.0974,80.6139,6.5165,0.520668,84.6997,4.79063,1
1684.6000,89.2397,0.1135,67.4616,75.2024,80.6139,5.4115,0.520681,84.6997,4.79063,1
1684.7000,89.2446,0.1176,68.7240,76.5351,80.6139,4.0788,0.520691,84.6997,4.79063,1
1684.8000,89.2525,0.1218,69.6814,77.5482,80.6139,3.0657,0.520698,84.6997,4.79063,1
1684.9000,89.2611,0.1259,71.0925,79.0415,80.6139,1.5724,0.520702,84.6997,4.79063,1
1685.0000,89.2747,0.1301,73.0527,81.1157,80.6139,-0.5019,0.520701,84.6997,4.79063,1
1685.1000,89.2912,0.1342,74.4623,82.6073,80.6139,-1.9934,0.520696,84.6997,4.79063,1
1685.2000,89.3103,0.1383,75.6385,83.8519,80.6139,-3.2380,0.520687,84.6997,4.79063,1
1685.3000,89.3313,0.1424,76.6584,84.9311,80.6139,-4.3172,0.520676,84.6997,4.79063,1
1685.4000,89.3542,0.1465,77.2088,85.5133,80.6139,-4.8994,0.520663,84.6997,4.79063,1
1685.5000,89.3771,0.1506,77.7791,86.1166,80.6139,-5.5027,0.520649,84.6997,4.79063,1
1685.6000,89.4020,0.1546,78.9572,87.3669,80.6139,-6.7530,0.520632,84.6997,4.79063,1
1685.7000,89.4294,0.1587,79.6495,88.1022,80.6139,-7.4883,0.520612,84.6997,4.79063,1
1685.8000,89.4567,0.1627,79.6678,88.1212,80.6139,-7.5073,0.520593,84.6997,4.79063,1
1685.9000,89.4837,0.1668,79.1672,87.5888,80.6139,-6.9749,0.520575,84.6997,4.79063,1
1686.0000,89.5084,0.1708,77.7914,86.1281,80.6139,-5.5142,0.520561,84.6997,4.79063,1
1686.1000,89.5291,0.1748,75.8080,84.0286,80.6139,-3.4147,0.520552,84.6997,4.79063,1
1686.2000,89.5449,0.1788,73.9132,82.0228,80.6139,-1.4089,0.520548,84.6997,4.79063,1
1686.3000,89.5572,0.1828,72.5684,80.5992,80.6139,0.0147,0.520548,84.6997,4.79063,1
1686.4000,89.5671,0.1867,71.5711,79.5435,80.6139,1.0704,0.520551,84.6997,4.79063,1
1686.5000,89.5748,0.1907,70.5349,78.4466,80.6139,2.1673,0.520556,84.6997,4.79063,1
1686.6000,89.5799,0.1946,69.6111,77.4687,80.6139,3.1452,0.520564,84.6997,4.79063,1
1686.7000,89.5835,0.1985,68.9687,76.7886,80.6139,3.8253,0.520573,84.6997,4.79063,1
1686.8000,89.5856,0.2024,67.9839,75.7484,80.6139,4.8655,0.520585,84.6997,4.79063,1
1686.9000,89.5847,0.2063,66.4441,74.1249,80.6139,6.4890,0.520601,84.6997,4.79063,1
1687.0000,89.5801,0.2101,64.7334,72.3212,80.6139,8.2927,0.520621,84.6997,4.79063,1
1687.1000,89.5718,0.2140,62.8841,70.3715,80.6139,10.2423,0.520646,84.6997,4.79063,1
1687.2000,89.5592,0.2178,60.7489,68.1205,80.6139,12.4934,0.520676,84.6997,4.79063,1
1687.3000,89.5416,0.2216,58.8469,66.1155,80.6139,14.4984,0.520711,84.6997,4.79063,1
1687.4000,89.5209,0.2254,57.5631,64.7537,80.6139,15.8602,0.520750,84.6997,4.79063,1
1687.5000,89.4979,0.2291,56.1020,63.2021,80.6139,17.4118,0.520792,84.6997,4.79063,1
1687.6000,89.4709,0.2329,54.4507,61.4482,80.6139,19.1657,0.520839,84.6997,4.79063,1
1687.7000,89.4408,0.2366,53.4350,60.3690,80.6139,20.2448,0.520888,84.6997,4.79063,1
1687.8000,89.4095,0.2403,52.7508,59.6419,80.6139,20.9720,0.520939,84.6997,4.79063,1
1687.9000,89.3765,0.2440,52.0437,58.8902,80.6139,21.7237,0.520992,84.6997,4.79063,1
1688.0000,89.3422,0.2476,52.2520,59.1113,80.6139,21.5026,0.521044,84.6997,4.79063,1
1688.1000,89.3101,0.2513,53.1950,60.1135,80.6139,20.5004,0.521094,84.6997,4.79063,1
1688.2000,89.2798,0.2549,54.0471,61.0194,80.6139,19.5945,0.521142,84.6997,4.79063,1
1688.3000,89.2513,0.2585,55.5103,62.5755,80.6139,18.0384,0.521185,84.6997,4.79063,1
1688.4000,89.2271,0.2620,57.5899,64.7875,80.6139,15.8263,0.521224,84.6997,4.79063,1
1688.5000,89.2073,0.2656,59.4267,66.7325,80.6139,13.8814,0.521258,84.6997,4.79063,1
1688.6000,89.1908,0.2691,60.5421,67.9087,80.6139,12.7052,0.521289,84.6997,4.79063,1
1688.7000,89.1756,0.2726,61.3022,68.7103,80.6139,11.9036,0.521317,84.6997,4.79063,1
1688.8000,89.1622,0.2761,62.0234,69.4707,80.6139,11.1432,0.521345,84.6997,4.79063,1
1688.9000,89.1500,0.2795,62.4408,69.9110,80.6139,10.7029,0.521371,84.6997,4.79063,1
1689.0000,89.1382,0.2829,62.6943,70.1784,80.6139,10.4355,0.521396,84.6997,4.79063,1
1689.1000,89.1268,0.2863,62.9509,70.4492,80.6139,10.1647,0.521421,84.6997,4.79063,1
1689.2000,89.1160,0.2897,63.4695,70.9960,80.6139,9.6179,0.521444,84.6997,4.79063,1
1689.3000,89.1067,0.2931,63.7423,71.2837,80.6139,9.3302,0.521467,84.6997,4.79063,1
1689.4000,89.0969,0.2964,63.4475,70.9731,80.6139,9.6407,0.521490,84.6997,4.79063,1
1689.5000,89.0862,0.2997,62.9025,70.3988,80.6139,10.2151,0.521515,84.6997,4.79063,1
1689.6000,89.0739,0.3030,62.3489,69.8155,80.6139,10.7984,0.521541,84.6997,4.79063,1
1689.7000,89.0608,0.3062,60.9677,68.3598,80.6139,12.2541,0.521571,84.6997,4.79063,1
1689.8000,89.0425,0.3094,58.7192,65.9899,80.6139,14.6240,0.521607,84.6997,4.79063,1
1689.9000,89.0197,0.3126,56.8896,64.0464,80.6139,16.5675,0.521647,84.6997,4.79063,1
1690.0000,88.9937,0.3158,55.2853,62.3387,80.6139,18.2752,0.521691,84.6997,4.79063,1
1690.1000,88.9641,0.3189,53.9364,60.9026,80.6139,19.7113,0.521739,84.6997,4.79063,1
1690.2000,88.9323,0.3221,53.2533,60.1751,80.6139,20.4388,0.521789,84.6997,4.79063,1
1690.3000,88.8998,0.3251,53.0295,59.9368,80.6139,20.6771,0.521839,84.6997,4.79063,1
1690.4000,88.8671,0.3282,52.3658,59.2296,80.6139,21.3843,0.521891,84.6997,4.79063,1
1690.5000,88.8318,0.3312,52.0864,58.9318,80.6139,21.6821,0.521944,84.6997,4.79063,1
1690.6000,88.7979,0.3342,52.7719,59.6622,80.6139,20.9517,0.521995,84.6997,4.79063,1
1690.7000,88.7656,0.3372,53.4220,60.3551,80.6139,20.2588,0.522044,84.6997,4.79063,1
1690.8000,88.7346,0.3401,54.0844,61.0614,80.6139,19.5525,0.522092,84.6997,4.79063,1
1690.9000,88.7051,0.3430,55.7263,62.8123,80.6139,17.8016,0.522135,84.6997,4.79063,1
1691.0000,88.6810,0.3459,57.4086,64.6067,80.6139,16.0072,0.522174,84.6997,4.79063,1
1691.1000,88.6587,0.3488,58.5378,65.8060,80.6139,14.8079,0.522210,84.6997,4.79063,1
1691.2000,88.6394,0.3516,60.0257,67.3746,80.6139,13.2393,0.522242,84.6997,4.79063,1
1691.3000,88.6234,0.3544,61.6013,69.0355,80.6139,11.5784,0.522270,84.6997,4.79063,1
1691.4000,88.6107,0.3571,62.9573,70.4648,80.6139,10.1491,0.522295,84.6997,4.79063,1
1691.5000,88.6004,0.3598,63.8618,71.4183,80.6139,9.1956,0.522317,84.6997,4.79063,1
1691.6000,88.5915,0.3625,63.8145,71.3686,80.6139,9.2453,0.522340,84.6997,4.79063,1
1691.7000,88.5808,0.3652,63.2178,70.7399,80.6139,9.8740,0.522364,84.6997,4.79063,1
1691.8000,88.5693,0.3678,63.0462,70.5592,80.6139,10.0547,0.522388,84.6997,4.79063,1
1691.9000,88.5578,0.3704,62.5989,70.0880,80.6139,10.5259,0.522414,84.6997,4.79063,1
1692.0000,88.5443,0.3730,62.5179,70.0029,80.6139,10.6110,0.522439,84.6997,4.79063,1
1692.1000,88.5324,0.3756,63.8993,71.4590,80.6139,9.1549,0.522462,84.6997,4.79063,1
1692.2000,88.5247,0.3781,65.9152,73.5836,80.6139,7.0303,0.522479,84.6997,4.79063,1
1692.3000,88.5213,0.3805,67.4511,75.2023,80.6139,5.4116,0.522492,84.6997,4.79063,1
1692.4000,88.5200,0.3830,69.0268,76.8684,80.6139,3.7455,0.522501,84.6997,4.79063,1
1692.5000,88.5231,0.3854,70.4090,78.3307,80.6139,2.2831,0.522507,84.6997,4.79063,1
1692.6000,88.5275,0.3878,70.6922,78.6302,80.6139,1.9837,0.522511,84.6997,4.79063,1
1692.7000,88.5317,0.3901,70.1572,78.0641,80.6139,2.5497,0.522518,84.6997,4.79063,1
1692.8000,88.5336,0.3924,69.3242,77.1828,80.6139,3.4311,0.522526,84.6997,4.79063,1
1692.9000,88.5340,0.3947,68.6406,76.4596,80.6139,4.1543,0.522536,84.6997,4.79063,1
1693.0000,88.5329,0.3970,68.3088,76.1085,80.6139,4.5053,0.522547,84.6997,4.79063,1
1693.1000,88.5318,0.3992,68.9844,76.8234,80.6139,3.7905,0.522556,84.6997,4.79063,1
1693.2000,88.5334,0.4014,70.5183,78.4461,80.6139,2.1678,0.522561,84.6997,4.79063,1
1693.3000,88.5386,0.4035,72.0378,80.0537,80.6139,0.5602,0.522563,84.6997,4.79063,1
1693.4000,88.5465,0.4056,73.4686,81.5674,80.6139,-0.9535,0.522560,84.6997,4.79063,1
1693.5000,88.5577,0.4077,74.7814,82.9560,80.6139,-2.3421,0.522554,84.6997,4.79063,1
