t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW
3603,74408.5,95.651,1.85789,296.34,76.4887,4.64013,12176.1,0,0,1253.85,624.749,82.0311,2,78.0242,84.6878,82.6878,76.4887,0,0,0,59.5117,25.8353,2,-6.66356
3603.1,74411.1,95.6135,1.86051,296.389,76.1303,4.64013,12176.6,0,0,1253.85,624.749,82.0311,2,78.0242,84.3077,82.3077,76.1303,0,0,0,59.5101,25.8352,2,-6.28345
3603.2,74413.8,95.5778,1.86311,296.438,77.4329,4.6952,12177,0,0,1266.64,625.791,83.0066,2,78.9718,85.6903,83.6903,77.4329,0,0,0,59.5083,25.8351,2,-6.71855
3603.3,74416.4,95.5455,1.8657,296.488,78.8946,4.77286,12177.5,0,0,1284.62,627.254,84.3811,2,80.3068,87.2418,85.2418,78.8946,0,0,0,59.5066,25.8351,2,-6.93499
3603.4,74419.1,95.5156,1.86828,296.537,79.9975,4.87793,12178,0,0,1307.69,629.759,86.24,2,82.109,88.4123,86.4123,79.9975,0,0,0,59.5049,25.835,3,-6.30329
3603.5,74421.7,95.4877,1.87084,296.587,81.1424,4.9269,12178.5,0,0,1318.91,630.672,87.1058,2,82.9499,89.6275,87.6275,81.1424,0,0,0,59.5032,25.8349,3,-6.67758
3603.6,74424.4,95.4624,1.87339,296.637,81.6753,5.00363,12179,0,0,1336.41,632.097,88.4612,2,84.2662,90.193,88.193,81.6753,0,0,0,59.5017,25.8348,3,-5.92687
3603.7,74427,95.4366,1.87593,296.686,81.3976,4.96416,12179.5,0,0,1327.42,631.365,87.7642,2,83.5893,89.8985,87.8985,81.3976,0,0,0,59.5,25.8348,3,-6.30914
3603.8,74429.7,95.4102,1.87846,296.736,81.5399,4.98494,12180,0,0,1332.16,631.751,88.1312,2,83.9458,90.0496,88.0496,81.5399,0,0,0,59.4985,25.8347,3,-6.10386
3603.9,74432.3,95.385,1.88097,296.786,82.363,5.01266,12180.5,0,0,1338.46,632.264,88.6203,2,84.4207,90.9232,88.9232,82.363,0,0,0,59.4968,25.8346,3,-6.50251
3604,74435,95.3618,1.88346,296.836,83.1756,5.02842,12181,0,0,1342.6,632.264,88.8942,2,84.6884,91.7856,89.7856,83.1756,0,0,0,59.4949,25.8346,3,-7.09725
3604.1,74437.6,95.3399,1.88594,296.886,83.5489,5.04017,12181.5,0,0,1345.68,632.264,89.0982,2,84.8878,92.183,90.183,83.5489,0,0,0,59.4931,25.8345,3,-7.29516
3604.2,74440.3,95.3182,1.88841,296.936,84.2524,5.11585,12182,0,0,1362.12,633.998,90.4342,2,86.1831,92.9328,90.9328,84.2524,0,0,0,59.4913,25.8344,3,-6.74969
3604.3,74442.9,95.299,1.89086,296.986,85.5705,5.16268,12182.5,0,0,1372.33,635.022,91.2593,2,86.9834,94.3378,92.3378,85.5705,0,0,0,59.4894,25.8344,3,-7.35437
3604.4,74445.6,95.2825,1.8933,297.036,86.3758,5.28125,12183.1,0,0,1398.86,637.181,93.3396,2,89.0035,95.1961,93.1961,86.3758,0,0,0,59.4878,25.8343,3,-6.1926
3604.5,74448.2,95.2665,1.89571,297.086,86.9891,5.28636,12183.6,0,0,1400,637.274,93.4293,2,89.0906,95.8499,93.8499,86.9891,0,0,0,59.4861,25.8342,3,-6.75929
3604.6,74450.9,95.2524,1.89811,297.136,88.1486,5.32972,12184.1,0,0,1419.83,632.968,94.1127,2,89.7829,97.0857,95.0857,88.1486,0,0,0,59.4842,25.8341,3,-7.30279
3604.7,74453.5,95.2409,1.9005,297.186,89.5562,5.427,12184.7,0,0,1452.46,628.618,95.6134,2,91.2731,98.5859,96.5859,89.5562,0,0,0,59.4823,25.8341,3,-7.31287
3604.8,74456.2,95.2323,1.90287,297.237,90.6244,5.50453,12185.2,0,0,1488.61,620.976,96.8018,2,92.4748,99.7244,97.7244,90.6244,0,0,0,59.4804,25.834,3,-7.24954
3604.9,74458.8,95.2249,1.90522,297.287,91.2331,5.5528,12185.8,0,0,1508.54,617.355,97.5261,2,93.2009,100.373,98.3731,91.2331,0,0,0,59.4786,25.8339,3,-7.17225
3605,74461.5,95.2187,1.90755,297.337,91.2974,5.55796,12186.3,0,0,1512.4,616.278,97.605,2,93.2835,100.442,98.4417,91.2974,0,0,0,59.4767,25.8339,3,-7.15818
3605.1,74464.1,95.2115,1.90986,297.388,91.3716,5.56384,12186.9,0,0,1516.83,615.042,97.6944,2,93.3771,100.521,98.5207,91.3716,0,0,0,59.4749,25.8338,3,-7.14359
3605.2,74466.8,95.2054,1.91215,297.438,91.0734,5.54107,12187.4,0,0,1499.95,619.745,97.3458,2,93.0124,100.203,98.2031,91.0734,0,0,0,59.473,25.8337,3,-7.19068
3605.3,74469.4,95.1969,1.91443,297.489,90.7714,5.51735,12188,0,0,1492.59,620.544,96.993,2,92.6638,99.8812,97.8812,90.7714,0,0,0,59.4712,25.8337,3,-7.21745
3605.4,74472,95.1895,1.91668,297.54,91.8933,5.60283,12188.5,0,0,1547.29,606.538,98.2787,2,93.9902,101.077,99.0769,91.8933,0,0,0,59.4693,25.8336,3,-7.08661
3605.5,74474.7,95.1853,1.91891,297.59,93.7135,5.74532,12189.1,0,0,1608.59,596.017,100.4,2,96.1086,103.017,101.017,93.7135,0,0,0,59.4675,25.8335,3,-6.90881
3605.6,74477.3,95.1851,1.92113,297.641,94.9833,5.83045,12189.7,0,0,1635.08,594.689,101.826,2,97.5048,104.377,102.377,94.9833,0,0,0,59.4658,25.8335,3,-6.87239
3605.7,74480,95.1858,1.92332,297.692,95.9264,5.91302,12190.3,0,0,1656.93,594.689,103.187,2,98.8305,105.387,103.387,95.9264,0,0,0,59.4641,25.8334,3,-6.55659
3605.8,74482.6,95.1891,1.92549,297.743,96.4407,5.94532,12190.9,0,0,1665.45,594.689,103.717,2,99.3476,105.938,103.938,96.4407,0,0,0,59.4624,25.8333,3,-6.59026
3605.9,74485.3,95.1917,1.92764,297.794,95.646,5.89311,12191.5,0,0,1651.67,594.689,102.859,2,98.5113,105.087,103.087,95.646,0,0,0,59.4607,25.8333,3,-6.57555
3606,74487.9,95.1917,1.92977,297.845,94.5601,5.79939,12192.1,0,0,1626.84,594.689,101.313,2,97.0047,103.924,101.924,94.5601,0,0,0,59.4589,25.8332,3,-6.91924
3606.1,74490.5,95.1899,1.93187,297.896,94.1651,5.77504,12192.6,0,0,1620.38,594.689,100.91,2,96.6123,103.501,101.501,94.1651,0,0,0,59.4571,25.8331,3,-6.88869
3606.2,74493.2,95.1882,1.93395,297.947,94.1548,5.77458,12193.2,0,0,1620.25,594.689,100.902,2,96.6047,103.49,101.49,94.1548,0,0,0,59.4553,25.8331,3,-6.8852
3606.3,74495.8,95.1861,1.93601,297.998,94.3581,5.78736,12193.8,0,0,1623.65,594.689,101.114,2,96.8109,103.708,101.708,94.3581,0,0,0,59.4535,25.833,3,-6.89673
3606.4,74498.5,95.1851,1.93805,298.049,94.744,5.8115,12194.4,0,0,1630.06,594.689,101.513,2,97.1998,104.121,102.121,94.744,0,0,0,59.4517,25.8329,3,-6.9211
3606.5,74501.1,95.1845,1.94006,298.101,94.7169,5.80999,12195,0,0,1629.66,594.689,101.488,2,97.1755,104.092,102.092,94.7169,0,0,0,59.45,25.8328,3,-6.91641
3606.6,74503.8,95.1833,1.94204,298.152,94.4638,5.79444,12195.5,0,0,1625.53,594.689,101.231,2,96.925,103.821,101.821,94.4638,0,0,0,59.4482,25.8328,3,-6.89584
3606.7,74506.4,95.1815,1.944,298.203,94.3758,5.78915,12196.1,0,0,1624.13,594.689,101.144,2,96.8398,103.727,101.727,94.3758,0,0,0,59.4464,25.8327,3,-6.88689
3606.8,74509.1,95.1798,1.94594,298.255,93.8712,5.75803,12196.7,0,0,1615.85,594.689,100.628,2,96.3377,103.186,101.186,93.8712,0,0,0,59.4446,25.8326,3,-6.84867
3606.9,74511.7,95.1759,1.94785,298.306,93.2169,5.71081,12197.3,0,0,1589.77,599.694,99.8372,2,95.5432,102.487,100.487,93.2169,0,0,0,59.4428,25.8326,3,-6.94425
3607,74514.3,95.1715,1.94973,298.358,92.6591,5.66467,12197.8,0,0,1570.97,602.85,99.176,2,94.8834,101.893,99.893,92.6591,0,0,0,59.441,25.8325,3,-7.00964
3607.1,74517,95.1653,1.95159,298.409,91.5282,5.57975,12198.4,0,0,1529.03,611.635,97.935,2,93.6294,100.688,98.6879,91.5282,0,0,0,59.4392,25.8324,3,-7.05853
3607.2,74519.6,95.1563,1.95341,298.461,90.8255,5.52583,12198.9,0,0,1495.22,620.258,97.1193,2,92.7886,99.939,97.939,90.8255,0,0,0,59.4374,25.8324,3,-7.15041
3607.3,74522.3,95.1473,1.95522,298.513,90.9159,5.53323,12199.5,0,0,1497.51,620.009,97.2294,2,92.8974,100.035,98.0354,90.9159,0,0,0,59.4355,25.8323,3,-7.13803
3607.4,74524.9,95.1386,1.95699,298.564,90.5705,5.50607,12200,0,0,1489.09,620.924,96.8249,2,92.4976,99.6674,97.6674,90.5705,0,0,0,59.4337,25.8322,3,-7.16972
3607.5,74527.6,95.1282,1.95874,298.616,90.0235,5.46358,12200.6,0,0,1474.88,622.777,96.1872,2,91.8653,99.0845,97.0845,90.0235,0,0,0,59.4318,25.8322,3,-7.21921
3607.6,74530.2,95.1173,1.96045,298.668,90.001,5.4623,12201.1,0,0,1474.08,622.985,96.1672,2,91.8446,99.0606,97.0606,90.001,0,0,0,59.4299,25.8321,3,-7.21597
3607.7,74532.8,95.1068,1.96214,298.72,89.7877,5.44835,12201.7,0,0,1465.45,625.233,95.9493,2,91.6196,98.8333,96.8333,89.7877,0,0,0,59.4281,25.832,3,-7.21368
3607.8,74535.5,95.095,1.9638,298.771,89.8417,5.45214,12202.2,0,0,1467.79,624.625,96.0086,2,91.6809,98.8909,96.8909,89.8417,0,0,0,59.4262,25.832,3,-7.20996
3607.9,74538.1,95.0846,1.96543,298.823,91.3095,5.56514,12202.8,0,0,1517.82,614.765,97.7143,2,93.398,100.455,98.4551,91.3095,0,0,0,59.4244,25.8319,3,-7.05719
3608,74540.8,95.0786,1.96702,298.875,93.8959,5.73478,12203.4,0,0,1601.52,597.398,100.19,2,95.898,103.214,101.214,93.8959,0,0,0,59.4225,25.8318,3,-7.31555
3608.1,74543.4,95.0785,1.96859,298.927,96.4124,5.88599,12203.9,0,0,1649.79,594.689,102.742,2,98.3971,105.908,103.908,96.4124,0,0,0,59.4205,25.8318,3,-7.51111
3608.2,74546.1,95.0824,1.97013,298.979,98.2243,6.04243,12204.5,0,0,1691,594.689,105.308,2,100.897,107.848,105.848,98.2243,0,0,0,59.4187,25.8317,3,-6.95109
3608.3,74548.7,95.0893,1.97163,299.031,99.8193,6.17545,12205.2,0,0,1725.79,594.689,107.475,2,103.007,109.556,107.556,99.8193,0,0,0,59.4171,25.8316,3,-6.54876
3608.4,74551.3,95.0994,1.97311,299.083,101.629,6.30666,12205.8,0,0,1759.88,594.689,109.598,2,105.075,111.494,109.494,101.629,0,0,0,59.4154,25.8316,3,-6.41871
3608.5,74554,95.1133,1.97455,299.136,103.23,6.41238,12206.4,0,0,1787.18,594.689,111.298,2,106.73,113.208,111.208,103.23,0,0,0,59.4137,25.8315,3,-6.47848
3608.6,74556.6,95.1295,1.97596,299.188,104.695,6.53634,12207.1,0,0,1818.29,594.689,113.235,2,108.615,114.782,112.782,104.695,0,0,0,59.4121,25.8314,3,-6.1667
3608.7,74559.3,95.149,1.97734,299.24,105.904,6.61747,12207.8,0,0,1846.01,592.2,114.48,2,109.837,116.083,114.083,105.904,0,0,0,59.4105,25.8313,3,-6.24676
3608.8,74561.9,95.1698,1.97868,299.292,106.317,6.64588,12208.4,0,0,1852.93,592.184,114.907,2,110.251,116.527,114.527,106.317,0,0,0,59.4089,25.8313,3,-6.27582
3608.9,74564.5,95.1907,1.98,299.345,105.934,6.6198,12209.1,0,0,1846.62,592.184,114.515,2,109.871,116.115,114.115,105.934,0,0,0,59.4073,25.8312,3,-6.24398
3609,74567.2,95.2097,1.98127,299.397,105.055,6.5614,12209.7,0,0,1825.06,594.473,113.616,2,108.987,115.168,113.168,105.055,0,0,0,59.4057,25.8311,3,-6.18168
3609.1,74569.8,95.2268,1.98252,299.449,104.444,6.52002,12210.4,0,0,1814.33,594.689,112.988,2,108.375,114.511,112.511,104.444,0,0,0,59.4041,25.8311,3,-6.1361
3609.2,74572.5,95.2432,1.98373,299.502,104.628,6.53273,12211,0,0,1817.41,594.689,113.181,2,108.562,114.709,112.709,104.628,0,0,0,59.4025,25.831,3,-6.14689
3609.3,74575.1,95.2608,1.9849,299.554,104.835,6.54701,12211.7,0,0,1820.88,594.689,113.397,2,108.772,114.932,112.932,104.835,0,0,0,59.4009,25.8309,3,-6.15932
3609.4,74577.8,95.2778,1.98604,299.607,104.325,6.51238,12212.3,0,0,1812.47,594.689,112.873,2,108.263,114.383,112.383,104.325,0,0,0,59.3993,25.8308,3,-6.12011
3609.5,74580.4,95.2932,1.98715,299.66,103.311,6.42253,12213,0,0,1789.8,594.689,111.461,2,106.888,113.295,111.295,103.311,0,0,0,59.3977,25.8308,3,-6.40653
3609.6,74583.1,95.3059,1.98822,299.712,102.087,6.33774,12213.6,0,0,1767.92,594.689,110.099,2,105.562,111.984,109.984,102.087,0,0,0,59.396,25.8307,3,-6.42127
3609.7,74585.7,95.3163,1.98925,299.765,101.488,6.29976,12214.3,0,0,1758.1,594.689,109.487,2,104.966,111.342,109.342,101.488,0,0,0,59.3944,25.8306,3,-6.37601
3609.8,74588.4,95.3265,1.99025,299.817,102.004,6.33281,12214.9,0,0,1766.65,594.689,110.019,2,105.485,111.895,109.895,102.004,0,0,0,59.3927,25.8306,3,-6.41026
3609.9,74591,95.3388,1.99121,299.87,103.39,6.43106,12215.5,0,0,1792,594.689,111.598,2,107.022,113.379,111.379,103.39,0,0,0,59.3911,25.8305,3,-6.35748
3610,74593.7,95.3543,1.99213,299.923,105.424,6.58763,12216.2,0,0,1834.85,593.411,114.021,2,109.385,115.565,113.565,105.424,0,0,0,59.3895,25.8304,3,-6.18012
3610.1,74596.3,95.3744,1.99301,299.976,107.459,6.725,12216.9,0,0,1877.82,590.417,116.102,2,111.421,117.756,115.756,107.459,0,0,0,59.3878,25.8303,3,-6.33492
3610.2,74599,95.3978,1.99386,300.029,108.571,6.83028,12217.5,0,0,1905.54,589.679,117.669,2,112.948,118.954,116.954,108.571,0,0,0,59.3863,25.8303,3,-6.00614
3610.3,74601.6,95.4221,1.99467,300.081,108.858,6.85269,12218.2,0,0,1912.72,589.133,118.003,2,113.275,119.262,117.262,108.858,0,0,0,59.3847,25.8302,3,-5.98769
3610.4,74604.3,95.4463,1.99544,300.134,108.866,6.8534,12218.9,0,0,1912.99,589.104,118.014,2,113.285,119.271,117.271,108.866,0,0,0,59.3832,25.8301,3,-5.98621
3610.5,74606.9,95.4704,1.99617,300.187,108.787,6.84826,12219.6,0,0,1911.06,589.313,117.937,2,113.209,119.185,117.185,108.787,0,0,0,59.3817,25.8301,3,-5.97584
3610.6,74609.6,95.494,1.99686,300.24,108.443,6.81789,12220.3,0,0,1902.57,589.679,117.486,2,112.77,118.815,116.815,108.443,0,0,0,59.3801,25.83,3,-6.04556
3610.7,74612.2,95.5165,1.99751,300.293,108.141,6.78678,12221,0,0,1895.11,589.679,117.025,2,112.322,118.49,116.49,108.141,0,0,0,59.3785,25.8299,3,-6.16791
3610.8,74614.9,95.5387,1.99812,300.346,107.705,6.74237,12221.6,0,0,1884.33,589.709,116.366,2,111.68,118.02,116.02,107.705,0,0,0,59.3769,25.8298,3,-6.34012
3610.9,74617.5,95.5593,1.99869,300.399,106.612,6.66958,12222.3,0,0,1858.66,592.184,115.261,2,110.597,116.843,114.843,106.612,0,0,0,59.3752,25.8298,3,-6.24633
3611,74620.2,95.577,1.99923,300.452,105.341,6.58366,12223,0,0,1833.37,593.572,113.96,2,109.325,115.475,113.475,105.341,0,0,0,59.3737,25.8297,3,-6.14982
3611.1,74622.8,95.5923,1.99972,300.505,103.93,6.4861,12223.6,0,0,1806.07,594.689,112.474,2,107.875,113.957,111.957,103.93,0,0,0,59.3721,25.8296,3,-6.08211
3611.2,74625.5,95.6042,2.00016,300.558,102.222,6.34884,12224.2,0,0,1770.79,594.689,110.277,2,105.736,112.127,110.127,102.222,0,0,0,59.3704,25.8296,3,-6.39113
3611.3,74628.1,95.6127,2.00057,300.612,101.302,6.29039,12224.9,0,0,1755.67,594.689,109.335,2,104.819,111.142,109.142,101.302,0,0,0,59.3688,25.8295,3,-6.32298
3611.4,74630.8,95.6209,2.00094,300.665,101.738,6.31834,12225.5,0,0,1762.91,594.689,109.786,2,105.258,111.61,109.61,101.738,0,0,0,59.3672,25.8294,3,-6.35155
3611.5,74633.5,95.631,2.00126,300.718,102.204,6.34822,12226.1,0,0,1770.63,594.689,110.267,2,105.727,112.109,110.109,102.204,0,0,0,59.3655,25.8293,3,-6.38224
3611.6,74636.1,95.641,2.00154,300.771,102.529,6.36913,12226.8,0,0,1776.03,594.689,110.604,2,106.054,112.457,110.457,102.529,0,0,0,59.3639,25.8293,3,-6.40287
3611.7,74638.8,95.6522,2.00178,300.824,102.989,6.3987,12227.4,0,0,1783.66,594.689,111.079,2,106.516,112.95,110.95,102.989,0,0,0,59.3622,25.8292,3,-6.43316
3611.8,74641.4,95.6639,2.00197,300.877,102.922,6.39453,12228.1,0,0,1782.59,594.689,111.012,2,106.451,112.877,110.877,102.922,0,0,0,59.3605,25.8291,3,-6.42574
3611.9,74644.1,95.6748,2.00212,300.931,102.498,6.36763,12228.7,0,0,1775.65,594.689,110.58,2,106.031,112.423,110.423,102.498,0,0,0,59.3589,25.8291,3,-6.39292
3612,74646.7,95.6847,2.00223,300.984,102.88,6.39218,12229.3,0,0,1781.98,594.689,110.974,2,106.415,112.832,110.832,102.88,0,0,0,59.3572,25.829,3,-6.41761
3612.1,74649.4,95.697,2.00229,301.037,104.282,6.51394,12230,0,0,1812.85,594.689,112.896,2,108.285,114.335,112.335,104.282,0,0,0,59.3557,25.8289,3,-6.04911
3612.2,74652.1,95.7124,2.00231,301.09,105.878,6.62138,12230.6,0,0,1847.01,592.184,114.539,2,109.894,116.051,114.051,105.878,0,0,0,59.3541,25.8288,3,-6.15725
3612.3,74654.7,95.7308,2.00228,301.144,107.343,6.72082,12231.3,0,0,1876.25,590.587,116.039,2,111.359,117.629,115.629,107.343,0,0,0,59.3525,25.8288,3,-6.27056
3612.4,74657.4,95.7518,2.00221,301.197,108.475,6.82581,12232,0,0,1904.47,589.679,117.603,2,112.884,118.849,116.849,108.475,0,0,0,59.3509,25.8287,3,-5.96522
3612.5,74660,95.7746,2.00209,301.25,109.035,6.86797,12232.7,0,0,1918.45,588.511,118.232,2,113.499,119.452,117.452,109.035,0,0,0,59.3494,25.8286,3,-5.95255
3612.6,74662.7,95.7975,2.00193,301.303,109.116,6.8735,12233.4,0,0,1920.53,588.285,118.315,2,113.58,119.539,117.539,109.116,0,0,0,59.3478,25.8286,3,-5.95877
3612.7,74665.4,95.8205,2.00173,301.357,109.121,6.87396,12234.1,0,0,1920.7,588.266,118.321,2,113.587,119.544,117.544,109.121,0,0,0,59.3463,25.8285,3,-5.95694
3612.8,74668,95.8433,2.00147,301.41,109.125,6.87436,12234.7,0,0,1920.85,588.25,118.327,2,113.593,119.548,117.548,109.125,0,0,0,59.3448,25.8284,3,-5.95502
3612.9,74670.7,95.866,2.00117,301.463,109.128,6.87471,12235.4,0,0,1920.99,588.236,118.333,2,113.598,119.551,117.551,109.128,0,0,0,59.3432,25.8283,3,-5.95302
3613,74673.3,95.8887,2.00083,301.516,109.13,6.875,12236.1,0,0,1921.09,588.224,118.337,2,113.602,119.553,117.553,109.13,0,0,0,59.3417,25.8283,3,-5.95092
3613.1,74676,95.9113,2.00043,301.57,109.131,6.87524,12236.8,0,0,1921.18,588.214,118.34,2,113.606,119.555,117.555,109.131,0,0,0,59.3401,25.8282,3,-5.94875
3613.2,74678.7,95.9338,1.99999,301.623,109.132,6.87542,12237.5,0,0,1921.25,588.207,118.343,2,113.608,119.555,117.555,109.132,0,0,0,59.3386,25.8281,3,-5.94648
3613.3,74681.3,95.9562,1.99951,301.676,109.131,6.87554,12238.2,0,0,1921.3,588.202,118.345,2,113.61,119.554,117.554,109.131,0,0,0,59.3371,25.8281,3,-5.94412
3613.4,74684,95.9786,1.99897,301.73,109.13,6.87561,12238.9,0,0,1921.32,588.199,118.346,2,113.611,119.553,117.553,109.13,0,0,0,59.3355,25.828,3,-5.94168
3613.5,74686.7,96.0009,1.99839,301.783,109.128,6.87562,12239.6,0,0,1921.33,588.199,118.346,2,113.611,119.551,117.551,109.128,0,0,0,59.334,25.8279,3,-5.93914
3613.6,74689.3,96.0231,1.99776,301.836,109.125,6.87557,12240.2,0,0,1921.31,588.201,118.345,2,113.611,119.547,117.547,109.125,0,0,0,59.3325,25.8278,3,-5.93652
3613.7,74692,96.0452,1.99708,301.89,109.121,6.87547,12240.9,0,0,1921.27,588.205,118.344,2,113.609,119.543,117.543,109.121,0,0,0,59.3309,25.8278,3,-5.9338
