t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW
5403.7,118604,79.304,1.93205,1.4161,56.7806,3.43873,17630.8,0,0,1019.39,565.28,60.3436,2,57.1588,63.8182,61.8182,56.7806,0,0,0,59.6695,27.0063,2,-6.65941
5403.8,118606,79.2778,1.93047,1.45863,55.7995,3.37912,17631.1,0,0,1009.28,560.655,59.2567,2,56.1213,62.7628,60.7628,55.7995,0,0,0,59.6677,27.0061,2,-6.64147
5403.9,118608,79.2494,1.92887,1.50112,54.6113,3.29964,17631.4,0,0,991.774,556.766,57.8247,2,54.7422,61.4846,59.4846,54.6113,0,0,0,59.666,27.0059,2,-6.74239
5404,118611,79.2178,1.92725,1.54355,53.8842,3.25856,17631.8,0,0,985.773,552.858,57.0714,2,54.0268,60.7022,58.7022,53.8842,0,0,0,59.6643,27.0057,2,-6.67535
5404.1,118613,79.1863,1.92561,1.58594,54.0697,3.26918,17632.1,0,0,987.328,553.87,57.2662,2,54.2117,60.9013,58.9013,54.0697,0,0,0,59.6625,27.0055,2,-6.68955
5404.2,118615,79.1559,1.92395,1.62827,54.0181,3.26639,17632.4,0,0,986.92,553.604,57.215,2,54.1631,60.8454,58.8454,54.0181,0,0,0,59.6608,27.0053,2,-6.68223
5404.3,118617,79.1245,1.92227,1.67054,54.1764,3.27547,17632.7,0,0,988.248,554.47,57.3816,2,54.3214,61.0151,59.0151,54.1764,0,0,0,59.6591,27.0051,2,-6.69376
5404.4,118619,79.0951,1.92057,1.71277,55.2175,3.34179,17633.1,0,0,1001.46,558.604,58.5825,2,55.4732,62.1343,60.1343,55.2175,0,0,0,59.6574,27.0049,2,-6.66102
5404.5,118621,79.069,1.91885,1.75494,56.2349,3.40515,17633.4,0,0,1013.02,563.089,59.7342,2,56.5749,63.2281,61.2281,56.2349,0,0,0,59.6556,27.0048,2,-6.65317
5404.6,118624,79.0448,1.9171,1.79706,56.8418,3.44451,17633.8,0,0,1020.74,565.501,60.4474,2,57.2591,63.8804,61.8804,56.8418,0,0,0,59.6539,27.0046,2,-6.62131
5404.7,118626,79.0218,1.91534,1.83912,57.8483,3.51104,17634.1,0,0,1034.11,569.308,61.6512,2,58.4152,64.9625,62.9625,57.8483,0,0,0,59.6522,27.0044,2,-6.54733
5404.8,118628,79.0027,1.91356,1.88114,59.6492,3.60759,17634.5,0,0,1051.92,575.587,63.4046,2,60.0948,66.8989,64.8989,59.6492,0,0,0,59.6505,27.0042,2,-6.80408
5404.9,118630,78.9885,1.91176,1.92311,61.4126,3.72436,17634.8,0,0,1073.51,582.861,65.5242,2,62.1267,68.7985,66.7985,61.4126,0,0,0,59.6488,27.004,2,-6.67187
5405,118632,78.9781,1.90994,1.96504,62.4871,3.79193,17635.2,0,0,1088.01,585.774,66.7408,2,63.2999,69.9576,67.9576,62.4871,0,0,0,59.647,27.0038,2,-6.65772
5405.1,118635,78.9693,1.9081,2.00691,63.1178,3.82386,17635.6,0,0,1094.23,587.487,67.3185,2,63.855,70.6378,68.6378,63.1178,0,0,0,59.6453,27.0036,2,-6.78279
5405.2,118637,78.9621,1.90624,2.04875,63.3344,3.84013,17636,0,0,1097.87,588.08,67.6107,2,64.1374,70.8715,68.8715,63.3344,0,0,0,59.6435,27.0034,2,-6.73403
5405.3,118639,78.9545,1.90436,2.09054,62.3147,3.78451,17636.4,0,0,1086.64,585.329,66.6063,2,63.1708,69.7713,67.7713,62.3147,0,0,0,59.6418,27.0032,2,-6.60047
5405.4,118641,78.9425,1.90247,2.13228,60.8826,3.68978,17636.7,0,0,1067.08,580.762,64.8967,2,61.5249,68.2262,66.2262,60.8826,0,0,0,59.6401,27.003,2,-6.70136
5405.5,118643,78.9283,1.90056,2.17397,60.0292,3.63633,17637.1,0,0,1058.5,576.659,63.9205,2,60.5933,67.3065,65.3065,60.0292,0,0,0,59.6384,27.0028,2,-6.71322
5405.6,118646,78.9125,1.89862,2.21562,59.6034,3.60575,17637.5,0,0,1051.49,575.518,63.3716,2,60.0629,66.8484,64.8484,59.6034,0,0,0,59.6366,27.0027,2,-6.78551
5405.7,118648,78.8965,1.89668,2.25721,59.149,3.57686,17637.8,0,0,1045.08,574.3,62.8519,2,59.5615,66.3595,64.3595,59.149,0,0,0,59.6349,27.0025,2,-6.79804
5405.8,118650,78.8787,1.89471,2.29875,58.5237,3.54969,17638.2,0,0,1039.93,572.621,62.3589,2,59.0888,65.6868,63.6868,58.5237,0,0,0,59.6332,27.0023,2,-6.59799
5405.9,118652,78.86,1.89273,2.34024,58.0257,3.52323,17638.5,0,0,1035.82,570.426,61.8749,2,58.6277,65.1511,63.1511,58.0257,0,0,0,59.6315,27.0021,2,-6.52335
5406,118654,78.8401,1.89073,2.38167,57.5406,3.49491,17638.9,0,0,1031.83,567.824,61.3549,2,58.1337,64.6291,62.6291,57.5406,0,0,0,59.6298,27.0019,2,-6.4954
5406.1,118657,78.8193,1.88871,2.42305,56.9225,3.45284,17639.2,0,0,1022.69,565.818,60.5969,2,57.4035,63.964,61.964,56.9225,0,0,0,59.6281,27.0017,2,-6.56057
5406.2,118659,78.7968,1.88668,2.46437,56.615,3.43127,17639.6,0,0,1017.64,564.996,60.2098,2,57.0295,63.633,61.633,56.615,0,0,0,59.6264,27.0015,2,-6.60356
5406.3,118661,78.7747,1.88463,2.50564,56.7041,3.43773,17639.9,0,0,1019.15,565.242,60.3258,2,57.1415,63.7286,61.7286,56.7041,0,0,0,59.6247,27.0013,2,-6.58708
5406.4,118663,78.7529,1.88257,2.54685,56.4503,3.42029,17640.2,0,0,1015.19,564.5,60.0121,2,56.8389,63.4554,61.4554,56.4503,0,0,0,59.623,27.0011,2,-6.61648
5406.5,118665,78.73,1.88049,2.58801,55.7838,3.38194,17640.6,0,0,1009.69,560.92,59.3085,2,56.1706,62.7383,60.7383,55.7838,0,0,0,59.6213,27.0009,2,-6.56776
5406.6,118668,78.7053,1.8784,2.6291,55.4541,3.36204,17640.9,0,0,1006.27,559.386,58.9459,2,55.8243,62.3834,60.3834,55.4541,0,0,0,59.6196,27.0007,2,-6.55907
5406.7,118670,78.681,1.87629,2.67014,55.1595,3.34164,17641.3,0,0,1001.43,558.599,58.5798,2,55.4706,62.0662,60.0662,55.1595,0,0,0,59.6179,27.0005,2,-6.59566
5406.8,118672,78.6552,1.87417,2.71112,54.167,3.27836,17641.6,0,0,988.67,554.744,57.4345,2,54.3716,60.9985,58.9985,54.167,0,0,0,59.6162,27.0004,2,-6.62692
5406.9,118674,78.6265,1.87203,2.75204,53.4654,3.23317,17641.9,0,0,981.145,550.974,56.6099,2,53.5857,60.2435,58.2435,53.4654,0,0,0,59.6145,27.0002,2,-6.65787
5407,118676,78.5977,1.86988,2.79289,53.3517,3.2239,17642.2,0,0,979.301,550.373,56.442,2,53.4247,60.1209,58.1209,53.3517,0,0,0,59.6127,27,2,-6.69625
5407.1,118678,78.5688,1.86771,2.83368,52.9071,3.18719,17642.5,0,0,971.978,547.988,55.7771,2,52.7874,59.6424,57.6424,52.9071,0,0,0,59.611,26.9998,2,-6.855
5407.2,118681,78.5381,1.86554,2.87441,52.3446,3.1572,17642.9,0,0,965.967,546.031,55.2342,2,52.2669,59.037,57.037,52.3446,0,0,0,59.6092,26.9996,2,-6.77006
5407.3,118683,78.5069,1.86335,2.91508,52.4487,3.16159,17643.2,0,0,966.847,546.318,55.3136,2,52.343,59.1485,57.1485,52.4487,0,0,0,59.6075,26.9994,2,-6.80546
5407.4,118685,78.477,1.86114,2.95568,52.5941,3.16768,17643.5,0,0,968.07,546.716,55.4239,2,52.4488,59.3044,57.3044,52.5941,0,0,0,59.6057,26.9992,2,-6.85563
5407.5,118687,78.4468,1.85893,2.99622,52.7088,3.17252,17643.8,0,0,969.04,547.031,55.5114,2,52.5327,59.4274,57.4274,52.7088,0,0,0,59.6039,26.999,2,-6.89472
5407.6,118689,78.4179,1.8567,3.0367,53.2177,3.21391,17644.1,0,0,977.313,549.726,56.2611,2,53.2513,59.9742,57.9742,53.2177,0,0,0,59.6022,26.9988,2,-6.72292
5407.7,118692,78.3905,1.85446,3.07711,53.7829,3.2578,17644.5,0,0,985.663,552.786,57.0576,2,54.0137,60.5817,58.5817,53.7829,0,0,0,59.6005,26.9986,2,-6.568
5407.8,118694,78.3646,1.85221,3.11746,54.8271,3.32026,17644.8,0,0,996.344,557.771,58.1961,2,55.0999,61.7043,59.7043,54.8271,0,0,0,59.5988,26.9985,2,-6.60442
5407.9,118696,78.3425,1.84994,3.15775,56.1093,3.40258,17645.1,0,0,1012.65,562.849,59.6872,2,56.5303,63.0829,61.0829,56.1093,0,0,0,59.5971,26.9983,2,-6.55269
5408,118698,78.3232,1.84767,3.19798,56.9782,3.45992,17645.5,0,0,1024.35,566.088,60.7239,2,57.5262,64.0172,62.0172,56.9782,0,0,0,59.5954,26.9981,2,-6.49095
5408.1,118700,78.3056,1.84538,3.23815,57.693,3.5067,17645.8,0,0,1033.5,568.909,61.5715,2,58.3395,64.7856,62.7856,57.693,0,0,0,59.5937,26.9979,2,-6.44614
5408.2,118702,78.2899,1.84308,3.27826,59.0569,3.5754,17646.2,0,0,1044.81,574.21,62.8254,2,59.5361,66.2523,64.2523,59.0569,0,0,0,59.592,26.9977,2,-6.71619
5408.3,118705,78.2791,1.84078,3.31831,60.5912,3.67643,17646.6,0,0,1065.24,579.565,64.6515,2,61.2919,67.9047,65.9047,60.5912,0,0,0,59.5903,26.9975,2,-6.61283
5408.4,118707,78.2711,1.83846,3.35831,61.7907,3.75845,17646.9,0,0,1081.22,584.115,66.1363,2,62.7181,69.1987,67.1987,61.7907,0,0,0,59.5886,26.9973,2,-6.48055
5408.5,118709,78.2663,1.83613,3.39826,63.2864,3.84255,17647.3,0,0,1098.41,588.167,67.654,2,64.1793,70.8123,68.8123,63.2864,0,0,0,59.5869,26.9971,2,-6.63296
5408.6,118711,78.2657,1.83379,3.43815,64.5476,3.92803,17647.7,0,0,1113.55,593.492,69.2072,2,65.6677,72.1728,70.1728,64.5476,0,0,0,59.5852,26.9969,2,-6.50518
5408.7,118713,78.2672,1.83143,3.47799,64.7756,3.94255,17648.1,0,0,1115.54,594.714,69.4739,2,65.9214,72.4189,70.4189,64.7756,0,0,0,59.5835,26.9967,2,-6.49751
5408.8,118715,78.2678,1.82907,3.51778,64.7354,3.94008,17648.5,0,0,1115.15,594.536,69.4288,2,65.8784,72.3756,70.3756,64.7354,0,0,0,59.5819,26.9965,2,-6.4972
5408.9,118718,78.2693,1.8267,3.55752,65.2099,3.97566,17648.9,0,0,1122.84,595.903,70.0682,2,66.4957,72.8874,70.8874,65.2099,0,0,0,59.5802,26.9964,2,-6.39167
5409,118720,78.2723,1.82432,3.59721,65.3344,3.98526,17649.3,0,0,1124.95,596.246,70.2404,2,66.6622,73.0218,71.0218,65.3344,0,0,0,59.5786,26.9962,2,-6.35961
5409.1,118722,78.2745,1.82193,3.63685,65.2669,3.98035,17649.7,0,0,1123.87,596.071,70.1524,2,66.5771,72.949,70.949,65.2669,0,0,0,59.5769,26.996,2,-6.37188
5409.2,118724,78.2774,1.81953,3.67644,65.3847,3.98945,17650.1,0,0,1125.87,596.396,70.3156,2,66.7348,73.0761,71.0761,65.3847,0,0,0,59.5753,26.9958,2,-6.3413
5409.3,118726,78.2803,1.81712,3.71598,64.9706,3.95839,17650.5,0,0,1119.03,595.283,69.7582,2,66.1962,72.6294,70.6294,64.9706,0,0,0,59.5736,26.9956,2,-6.43321
5409.4,118728,78.2813,1.81471,3.75547,64.1807,3.90646,17650.9,0,0,1110.67,591.619,68.8107,2,65.2907,71.7772,69.7772,64.1807,0,0,0,59.5719,26.9954,2,-6.48656
5409.5,118731,78.2806,1.81228,3.7949,63.7787,3.88113,17651.3,0,0,1107.01,589.569,68.3465,2,64.8485,71.3435,69.3435,63.7787,0,0,0,59.5703,26.9952,2,-6.49501
5409.6,118733,78.2798,1.80985,3.83428,63.7025,3.87564,17651.6,0,0,1105.79,589.37,68.248,2,64.7533,71.2614,69.2614,63.7025,0,0,0,59.5686,26.995,2,-6.50802
5409.7,118735,78.2789,1.80741,3.87361,63.6567,3.87242,17652,0,0,1105.07,589.253,68.1902,2,64.6974,71.2119,69.2119,63.6567,0,0,0,59.5669,26.9948,2,-6.5145
5409.8,118737,78.2781,1.80496,3.91288,63.5855,3.86731,17652.4,0,0,1103.94,589.067,68.0984,2,64.6087,71.1351,69.1351,63.5855,0,0,0,59.5652,26.9946,2,-6.52636
5409.9,118739,78.277,1.8025,3.9521,62.8974,3.81636,17652.8,0,0,1092.55,587.213,67.1839,2,63.725,70.3927,68.3927,62.8974,0,0,0,59.5635,26.9944,2,-6.66773
5410,118742,78.273,1.80003,3.99127,61.7718,3.7601,17653.2,0,0,1081.59,584.176,66.166,2,62.7468,69.1783,67.1783,61.7718,0,0,0,59.5618,26.9942,2,-6.43153
5410.1,118744,78.2667,1.79756,4.03038,60.5829,3.67873,17653.5,0,0,1065.56,579.771,64.6937,2,61.332,67.8957,65.8957,60.5829,0,0,0,59.5601,26.9941,2,-6.56368
5410.2,118746,78.2572,1.79509,4.06943,59.5258,3.60829,17653.9,0,0,1052.08,575.613,63.4171,2,60.1069,66.7562,64.7562,59.5258,0,0,0,59.5584,26.9939,2,-6.64922
5410.3,118748,78.246,1.7926,4.10842,58.975,3.57419,17654.3,0,0,1044.58,574.135,62.8033,2,59.5149,66.1636,64.1636,58.975,0,0,0,59.5567,26.9937,2,-6.6487
5410.4,118750,78.2341,1.79011,4.14735,58.8142,3.56727,17654.6,0,0,1043.27,573.708,62.6779,2,59.3947,65.9905,63.9905,58.8142,0,0,0,59.555,26.9935,2,-6.59586
5410.5,118752,78.2224,1.78762,4.18622,59.0699,3.57856,17655,0,0,1045.4,574.404,62.8826,2,59.5909,66.2654,64.2654,59.0699,0,0,0,59.5533,26.9933,2,-6.67451
5410.6,118755,78.212,1.78512,4.22504,59.6922,3.62103,17655.3,0,0,1055,576.089,63.6458,2,60.3279,66.9345,64.9345,59.6922,0,0,0,59.5516,26.9931,2,-6.60661
5410.7,118757,78.2035,1.78261,4.26379,59.9916,3.6429,17655.7,0,0,1060.01,576.904,64.0385,2,60.7074,67.257,65.257,59.9916,0,0,0,59.5499,26.9929,2,-6.54965
5410.8,118759,78.1948,1.7801,4.30248,60.3123,3.66349,17656.1,0,0,1063.46,578.403,64.4139,2,61.066,67.6029,65.6029,60.3123,0,0,0,59.5482,26.9927,2,-6.53691
5410.9,118761,78.188,1.77759,4.34112,60.7558,3.69038,17656.4,0,0,1067.16,580.816,64.9078,2,61.5354,68.0813,66.0813,60.7558,0,0,0,59.5465,26.9925,2,-6.54587
5411,118763,78.1817,1.77507,4.3797,60.8218,3.69459,17656.8,0,0,1067.73,581.187,64.984,2,61.6078,68.1525,66.1525,60.8218,0,0,0,59.5448,26.9923,2,-6.54471
5411.1,118765,78.1755,1.77254,4.41822,61.1103,3.71414,17657.2,0,0,1071.06,582.462,65.3299,2,61.9388,68.4636,66.4636,61.1103,0,0,0,59.5431,26.9922,2,-6.52478
5411.2,118768,78.1708,1.77001,4.45668,61.8428,3.76757,17657.6,0,0,1083.27,584.45,66.3001,2,62.8764,69.2538,67.2538,61.8428,0,0,0,59.5415,26.992,2,-6.37743
5411.3,118770,78.1683,1.76748,4.49509,62.2321,3.78752,17657.9,0,0,1087.2,585.51,66.6609,2,63.2233,69.6738,67.6738,62.2321,0,0,0,59.5398,26.9918,2,-6.4505
5411.4,118772,78.1656,1.76494,4.53344,62.5057,3.79997,17658.3,0,0,1089.49,586.257,66.8868,2,63.4399,69.969,67.969,62.5057,0,0,0,59.5381,26.9916,2,-6.52908
5411.5,118774,78.1647,1.76241,4.57173,63.0968,3.83417,17658.7,0,0,1096.54,587.862,67.5036,2,64.034,70.6066,68.6066,63.0968,0,0,0,59.5364,26.9914,2,-6.57267
5411.6,118776,78.1651,1.75986,4.60997,63.4022,3.85707,17659.1,0,0,1101.65,588.696,67.9147,2,64.4312,70.9362,68.9362,63.4022,0,0,0,59.5347,26.9912,2,-6.50492
5411.7,118778,78.1658,1.75732,4.64815,63.4655,3.86198,17659.5,0,0,1102.75,588.874,68.0027,2,64.5163,71.0044,69.0044,63.4655,0,0,0,59.533,26.991,2,-6.48813
5411.8,118781,78.1666,1.75477,4.68628,63.9648,3.89685,17659.9,0,0,1109.39,590.783,68.6341,2,65.1228,71.5431,69.5431,63.9648,0,0,0,59.5314,26.9908,2,-6.42032
5411.9,118783,78.1699,1.75221,4.72436,65.1047,3.97352,17660.3,0,0,1122.37,595.826,70.0297,2,66.4586,72.7729,70.7729,65.1047,0,0,0,59.5298,26.9906,2,-6.31431
5412,118785,78.1764,1.74966,4.76238,66.3145,4.05646,17660.7,0,0,1136.64,601.015,71.5378,2,67.9033,74.0781,72.0781,66.3145,0,0,0,59.5282,26.9904,2,-6.17489
5412.1,118787,78.1856,1.7471,4.80035,66.7066,4.07868,17661.1,0,0,1139.91,602.677,71.9425,2,68.2893,74.5013,72.5013,66.7066,0,0,0,59.5266,26.9902,2,-6.21199
5412.2,118789,78.1941,1.74454,4.83827,67.0828,4.09655,17661.5,0,0,1143.06,603.701,72.2636,2,68.5973,74.9072,72.9072,67.0828,0,0,0,59.5249,26.9901,2,-6.30987
5412.3,118791,78.2053,1.74198,4.87613,67.6892,4.13186,17661.9,0,0,1150.08,605.348,72.9058,2,69.2157,75.5615,73.5615,67.6892,0,0,0,59.5233,26.9899,2,-6.34578
5412.4,118794,78.2168,1.73942,4.91395,67.7385,4.13585,17662.3,0,0,1150.94,605.489,72.9774,2,69.285,75.6148,73.6148,67.7385,0,0,0,59.5217,26.9897,2,-6.32987
5412.5,118796,78.2283,1.73685,4.95172,67.3184,4.10806,17662.7,0,0,1145.08,604.36,72.4704,2,68.7957,75.1617,73.1617,67.3184,0,0,0,59.52,26.9895,2,-6.36602
5412.6,118798,78.2379,1.73429,4.98943,67.1669,4.10102,17663.1,0,0,1143.85,603.957,72.3439,2,68.6744,74.9984,72.9984,67.1669,0,0,0,59.5184,26.9893,2,-6.32401
5412.7,118800,78.2488,1.73172,5.0271,66.8022,4.08393,17663.5,0,0,1140.84,602.978,72.0368,2,68.3797,74.6051,72.6051,66.8022,0,0,0,59.5168,26.9891,2,-6.22534
5412.8,118802,78.2567,1.72915,5.06471,66.0248,4.03942,17663.9,0,0,1134.4,599.561,71.2245,2,67.6053,73.7665,71.7665,66.0248,0,0,0,59.5152,26.9889,2,-6.16114
5412.9,118805,78.2639,1.72658,5.10228,65.7623,4.02298,17664.3,0,0,1132.24,598.155,70.9222,2,67.3179,73.4833,71.4833,65.7623,0,0,0,59.5136,26.9887,2,-6.16546
5413,118807,78.2707,1.72401,5.13979,65.411,3.99881,17664.7,0,0,1127.93,596.731,70.4836,2,66.8972,73.1045,71.1045,65.411,0,0,0,59.512,26.9885,2,-6.20723
5413.1,118809,78.2764,1.72144,5.17724,64.9207,3.96198,17665.1,0,0,1119.83,595.412,69.8227,2,66.2585,72.5756,70.5756,64.9207,0,0,0,59.5103,26.9883,2,-6.3171
5413.2,118811,78.2809,1.71887,5.21464,64.5063,3.93282,17665.5,0,0,1114.18,593.907,69.2953,2,65.7514,72.1284,70.1284,64.5063,0,0,0,59.5087,26.9881,2,-6.37701
5413.3,118813,78.2847,1.7163,5.25199,63.9563,3.89873,17665.9,0,0,1109.64,590.946,68.6686,2,65.1556,71.5352,69.5352,63.9563,0,0,0,59.507,26.9879,2,-6.37962
