# Project Volt WS11 - R34 10 Hz trace
# V1 pure series (mode b) / VOLT-SUB / cold_-10C / seed 11
# mass 6600 kg, payload 2712 kg; delivered pack 11.083608 kWh usable; R16 acceptance 66.985 kW bus; WS2 r4 662 V map chain; all electrical quantities bus-side (R12)
t_s,v_kmh,grade_pct,P_wheel_kW,P_bus_load_kW,P_gen_bus_kW,P_batt_bus_kW,SOC,P_shaft_eng_kW,fuel_g_per_s,engine_on
1409.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1409.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1410.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1410.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1410.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1410.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1410.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1410.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1410.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1410.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1410.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1410.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1411.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1411.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1411.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1411.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1411.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1411.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1411.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5691,0.0000,0.0000,0.0000
1411.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1411.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1411.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1412.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1412.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1412.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1412.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1412.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1412.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1412.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1412.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1412.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1412.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1413.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1413.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1413.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1413.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1413.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1413.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5690,0.0000,0.0000,0.0000
1413.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1413.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1413.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1413.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1414.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1414.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1414.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1414.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1414.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1414.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1414.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1414.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1414.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1414.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1415.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1415.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1415.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1415.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1415.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1415.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5689,0.0000,0.0000,0.0000
1415.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1415.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1415.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1415.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1416.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1416.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1416.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1416.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1416.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1416.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1416.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1416.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1416.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1416.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1417.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1417.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1417.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1417.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1417.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5688,0.0000,0.0000,0.0000
1417.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1417.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1417.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1417.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1417.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1418.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1418.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1418.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1418.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1418.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1418.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1418.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1418.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1418.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1418.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1419.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1419.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1419.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1419.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5687,0.0000,0.0000,0.0000
1419.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1419.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1419.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1419.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1419.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1419.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1420.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1420.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1420.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1420.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1420.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1420.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1420.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1420.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1420.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1420.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1421.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1421.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1421.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1421.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5686,0.0000,0.0000,0.0000
1421.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1421.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1421.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1421.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1421.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1421.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1422.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1422.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1422.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1422.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1422.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1422.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1422.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1422.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1422.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1422.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1423.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1423.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1423.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5685,0.0000,0.0000,0.0000
1423.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1423.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1423.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1423.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1423.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1423.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1423.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1424.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1424.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1424.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1424.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1424.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1424.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1424.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1424.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1424.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1424.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1425.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1425.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5684,0.0000,0.0000,0.0000
1425.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1425.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1425.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1425.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1425.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1425.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1425.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1425.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1426.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1426.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1426.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1426.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1426.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1426.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1426.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1426.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1426.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1426.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1427.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1427.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5683,0.0000,0.0000,0.0000
1427.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5682,0.0000,0.0000,0.0000
1427.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5682,0.0000,0.0000,0.0000
1427.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5682,0.0000,0.0000,0.0000
1427.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5682,0.0000,0.0000,0.0000
1427.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5682,0.0000,0.0000,0.0000
1427.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5682,0.0000,0.0000,0.0000
1427.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5682,0.0000,0.0000,0.0000
1427.9000,0.2044,0.0000,0.2545,3.9348,0.0000,-3.9348,0.5682,0.0000,0.0000,0.0000
1428.0000,0.4089,0.0000,0.5827,4.6153,0.0000,-4.6153,0.5682,0.0000,0.0000,0.0000
1428.1000,0.6815,0.0000,1.2171,5.9932,0.0000,-5.9932,0.5682,0.0000,0.0000,0.0000
1428.2000,1.0222,0.0000,2.0102,7.1877,0.0000,-7.1877,0.5682,0.0000,0.0000,0.0000
1428.3000,1.3629,0.0000,2.6802,7.8784,0.0000,-7.8784,0.5681,0.0000,0.0000,0.0000
1428.4000,1.7036,0.0000,3.3502,8.5824,0.0000,-8.5824,0.5681,0.0000,0.0000,0.0000
1428.5000,2.0443,0.0000,4.0201,9.2877,0.0000,-9.2877,0.5681,0.0000,0.0000,0.0000
1428.6000,2.3850,0.0000,4.6898,9.9926,0.0000,-9.9926,0.5681,0.0000,0.0000,0.0000
1428.7000,2.7256,0.0000,5.3593,10.6973,0.0000,-10.6973,0.5680,0.0000,0.0000,0.0000
1428.8000,3.0662,0.0000,6.0284,11.4018,0.0000,-11.4018,0.5680,0.0000,0.0000,0.0000
1428.9000,3.4067,0.0000,6.6972,12.1058,0.0000,-12.1058,0.5680,0.0000,0.0000,0.0000
1429.0000,3.7472,0.0000,7.3653,12.8091,0.0000,-12.8091,0.5679,0.0000,0.0000,0.0000
1429.1000,4.0875,0.0000,8.0328,13.5115,0.0000,-13.5115,0.5679,0.0000,0.0000,0.0000
1429.2000,4.4278,0.0000,8.6993,14.2130,0.0000,-14.2130,0.5679,0.0000,0.0000,0.0000
1429.3000,4.7679,0.0000,9.3649,14.9135,0.0000,-14.9135,0.5678,0.0000,0.0000,0.0000
1429.4000,5.1078,0.0000,10.0293,15.6124,0.0000,-15.6124,0.5678,0.0000,0.0000,0.0000
1429.5000,5.4476,0.0000,10.6923,16.3096,0.0000,-16.3096,0.5678,0.0000,0.0000,0.0000
1429.6000,5.7872,0.0000,11.3536,17.0051,0.0000,-17.0051,0.5677,0.0000,0.0000,0.0000
1429.7000,6.1266,0.0000,12.0132,17.6986,0.0000,-17.6986,0.5677,0.0000,0.0000,0.0000
1429.8000,6.4657,0.0000,12.6706,18.3896,0.0000,-18.3896,0.5676,0.0000,0.0000,0.0000
1429.9000,6.8045,0.0000,13.3258,19.0779,0.0000,-19.0779,0.5676,0.0000,0.0000,0.0000
1430.0000,7.1430,0.0000,13.9783,19.7633,0.0000,-19.7633,0.5675,0.0000,0.0000,0.0000
1430.1000,7.4812,0.0000,14.6280,20.4456,0.0000,-20.4456,0.5675,0.0000,0.0000,0.0000
1430.2000,7.8190,0.0000,15.2745,21.1242,0.0000,-21.1242,0.5674,0.0000,0.0000,0.0000
1430.3000,8.1564,0.0000,15.9176,21.7988,0.0000,-21.7988,0.5674,0.0000,0.0000,0.0000
1430.4000,8.4933,0.0000,16.5570,22.4692,0.0000,-22.4692,0.5673,0.0000,0.0000,0.0000
1430.5000,8.8297,0.0000,17.1922,23.1351,0.0000,-23.1351,0.5672,0.0000,0.0000,0.0000
1430.6000,9.1657,0.0000,17.8230,23.7959,0.0000,-23.7959,0.5672,0.0000,0.0000,0.0000
1430.7000,9.5010,0.0000,18.4491,24.4513,0.0000,-24.4513,0.5671,0.0000,0.0000,0.0000
1430.8000,9.8357,0.0000,19.0701,25.1009,0.0000,-25.1009,0.5670,0.0000,0.0000,0.0000
1430.9000,10.1698,0.0000,19.6855,25.7446,0.0000,-25.7446,0.5670,0.0000,0.0000,0.0000
1431.0000,10.5032,0.0000,20.2952,26.3817,0.0000,-26.3817,0.5669,0.0000,0.0000,0.0000
1431.1000,10.8359,0.0000,20.8986,27.0118,0.0000,-27.0118,0.5668,0.0000,0.0000,0.0000
1431.2000,11.1677,0.0000,21.4954,27.6344,0.0000,-27.6344,0.5668,0.0000,0.0000,0.0000
1431.3000,11.4987,0.0000,22.0852,28.2494,0.0000,-28.2494,0.5667,0.0000,0.0000,0.0000
1431.4000,11.8289,0.0000,22.6677,28.8562,0.0000,-28.8562,0.5666,0.0000,0.0000,0.0000
1431.5000,12.1581,0.0000,23.2424,29.4542,0.0000,-29.4542,0.5665,0.0000,0.0000,0.0000
1431.6000,12.4863,0.0000,23.8089,30.0430,0.0000,-30.0430,0.5665,0.0000,0.0000,0.0000
1431.7000,12.8134,0.0000,24.3669,30.6226,0.0000,-30.6226,0.5664,0.0000,0.0000,0.0000
1431.8000,13.1395,0.0000,24.9159,31.1922,0.0000,-31.1922,0.5663,0.0000,0.0000,0.0000
1431.9000,13.4644,0.0000,25.4556,31.7514,0.0000,-31.7514,0.5662,0.0000,0.0000,0.0000
1432.0000,13.7882,0.0000,25.9855,32.2997,0.0000,-32.2997,0.5661,0.0000,0.0000,0.0000
1432.1000,14.1107,0.0000,26.5052,32.8369,0.0000,-32.8369,0.5661,0.0000,0.0000,0.0000
1432.2000,14.4318,0.0000,27.0144,33.3625,0.0000,-33.3625,0.5660,0.0000,0.0000,0.0000
1432.3000,14.7516,0.0000,27.5127,33.8760,0.0000,-33.8760,0.5659,0.0000,0.0000,0.0000
1432.4000,15.0700,0.0000,27.9997,34.3769,0.0000,-34.3769,0.5658,0.0000,0.0000,0.0000
1432.5000,15.3870,0.0000,28.4750,34.8652,0.0000,-34.8652,0.5657,0.0000,0.0000,0.0000
1432.6000,15.7023,0.0000,28.9383,35.3405,0.0000,-35.3405,0.5656,0.0000,0.0000,0.0000
1432.7000,16.0161,0.0000,29.3891,35.8021,0.0000,-35.8021,0.5655,0.0000,0.0000,0.0000
1432.8000,16.3283,0.0000,29.8273,36.2496,0.0000,-36.2496,0.5654,0.0000,0.0000,0.0000
1432.9000,16.6387,0.0000,30.2523,36.6828,0.0000,-36.6828,0.5653,0.0000,0.0000,0.0000
1433.0000,16.9474,0.0000,30.6640,37.1013,0.0000,-37.1013,0.5652,0.0000,0.0000,0.0000
1433.1000,17.2543,0.0000,31.0619,37.5049,0.0000,-37.5049,0.5651,0.0000,0.0000,0.0000
1433.2000,17.5593,0.0000,31.4458,37.8931,0.0000,-37.8931,0.5650,0.0000,0.0000,0.0000
1433.3000,17.8624,0.0000,31.8155,38.2656,0.0000,-38.2656,0.5649,0.0000,0.0000,0.0000
1433.4000,18.1635,0.0000,32.1706,38.6222,0.0000,-38.6222,0.5648,0.0000,0.0000,0.0000
1433.5000,18.4626,0.0000,32.5109,38.9628,0.0000,-38.9628,0.5647,0.0000,0.0000,0.0000
1433.6000,18.7596,0.0000,32.8362,39.2869,0.0000,-39.2869,0.5646,0.0000,0.0000,0.0000
1433.7000,19.0544,0.0000,33.1463,39.5947,0.0000,-39.5947,0.5645,0.0000,0.0000,0.0000
1433.8000,19.3471,0.0000,33.4410,39.8857,0.0000,-39.8857,0.5644,0.0000,0.0000,0.0000
