# Project Volt WS11 - R34 10 Hz trace
# V2 pure series (mode b) / VOLT-REG / climb_10km_6pct / seed 23
# mass 6600 kg, payload 2461 kg; delivered pack 11.083608 kWh usable; R16 acceptance 130.752 kW bus; WS2 r4 662 V map chain; all electrical quantities bus-side (R12)
t_s,v_kmh,grade_pct,P_wheel_kW,P_bus_load_kW,P_gen_bus_kW,P_batt_bus_kW,SOC,P_shaft_eng_kW,fuel_g_per_s,engine_on
1954.6000,99.9291,-0.9341,51.2033,57.9740,80.6139,22.6399,0.5985,84.6997,4.7906,1.0000
1954.7000,99.9250,-0.9331,51.4898,58.2748,80.6139,22.3391,0.5985,84.6997,4.7906,1.0000
1954.8000,99.9223,-0.9321,52.0027,58.8134,80.6139,21.8005,0.5986,84.6997,4.7906,1.0000
1954.9000,99.9201,-0.9311,52.4295,59.2615,80.6139,21.3523,0.5986,84.6997,4.7906,1.0000
1955.0000,99.9189,-0.9300,52.9684,59.8274,80.6139,20.7864,0.5987,84.6997,4.7906,1.0000
1955.1000,99.9187,-0.9290,53.0738,59.9381,80.6139,20.6758,0.5987,84.6997,4.7906,1.0000
1955.2000,99.9178,-0.9278,52.5307,59.3678,80.6139,21.2461,0.5988,84.6997,4.7906,1.0000
1955.3000,99.9155,-0.9267,51.5887,58.3788,80.6139,22.2351,0.5988,84.6997,4.7906,1.0000
1955.4000,99.9110,-0.9255,50.6322,57.3744,80.6139,23.2395,0.5989,84.6997,4.7906,1.0000
1955.5000,99.9050,-0.9243,49.1372,55.8047,80.6139,24.8092,0.5989,84.6997,4.7906,1.0000
1955.6000,99.8948,-0.9231,47.6629,54.2568,80.6139,26.3571,0.5990,84.6997,4.7906,1.0000
1955.7000,99.8832,-0.9218,46.7284,53.2757,80.6139,27.3382,0.5991,84.6997,4.7906,1.0000
1955.8000,99.8695,-0.9206,45.2279,51.7002,80.6139,28.9137,0.5991,84.6997,4.7906,1.0000
1955.9000,99.8522,-0.9192,43.4034,49.7854,80.6139,30.8285,0.5992,84.6997,4.7906,1.0000
1956.0000,99.8316,-0.9179,43.0391,49.4042,80.6139,31.2096,0.5993,84.6997,4.7906,1.0000
1956.1000,99.8129,-0.9165,44.4904,50.9262,80.6139,29.6877,0.5994,84.6997,4.7906,1.0000
1956.2000,99.7978,-0.9152,45.7719,52.2718,80.6139,28.3421,0.5994,84.6997,4.7906,1.0000
1956.3000,99.7840,-0.9137,46.8739,53.4290,80.6139,27.1849,0.5995,84.6997,4.7906,1.0000
1956.4000,99.7730,-0.9123,48.6529,55.2969,80.6139,25.3170,0.5996,84.6997,4.7906,1.0000
1956.5000,99.7659,-0.9108,50.3130,57.0399,80.6139,23.5740,0.5996,84.6997,4.7906,1.0000
1956.6000,99.7612,-0.9093,50.8770,57.6322,80.6139,22.9817,0.5997,84.6997,4.7906,1.0000
1956.7000,99.7562,-0.9078,51.2736,58.0486,80.6139,22.5653,0.5997,84.6997,4.7906,1.0000
1956.8000,99.7529,-0.9063,52.0602,58.8745,80.6139,21.7394,0.5998,84.6997,4.7906,1.0000
1956.9000,99.7507,-0.9047,52.2834,59.1088,80.6139,21.5050,0.5998,84.6997,4.7906,1.0000
1957.0000,99.7482,-0.9031,51.5797,58.3701,80.6139,22.2438,0.5999,84.6997,4.7906,1.0000
1957.1000,99.7433,-0.9015,50.0257,56.7385,80.6139,23.8754,0.5999,84.6997,4.7906,1.0000
1957.2000,99.7347,-0.8999,48.5385,55.1770,80.6139,25.4369,0.6000,84.6997,4.7906,1.0000
1957.3000,99.7241,-0.8982,47.6495,54.2436,80.6139,26.3703,0.6001,84.6997,4.7906,1.0000
1957.4000,99.7122,-0.8966,46.8659,53.4210,80.6139,27.1929,0.6001,84.6997,4.7906,1.0000
1957.5000,99.6986,-0.8948,46.7151,53.2627,80.6139,27.3512,0.6002,84.6997,4.7906,1.0000
1957.6000,99.6861,-0.8931,47.6028,54.1948,80.6139,26.4191,0.6003,84.6997,4.7906,1.0000
1957.7000,99.6758,-0.8914,48.3072,54.9345,80.6139,25.6794,0.6003,84.6997,4.7906,1.0000
1957.8000,99.6659,-0.8896,48.4312,55.0647,80.6139,25.5492,0.6004,84.6997,4.7906,1.0000
1957.9000,99.6560,-0.8878,48.3332,54.9618,80.6139,25.6521,0.6005,84.6997,4.7906,1.0000
1958.0000,99.6456,-0.8860,48.0131,54.6258,80.6139,25.9881,0.6005,84.6997,4.7906,1.0000
1958.1000,99.6345,-0.8842,48.3018,54.9290,80.6139,25.6849,0.6006,84.6997,4.7906,1.0000
1958.2000,99.6251,-0.8823,49.2279,55.9013,80.6139,24.7126,0.6006,84.6997,4.7906,1.0000
1958.3000,99.6174,-0.8805,50.0894,56.8059,80.6139,23.8080,0.6007,84.6997,4.7906,1.0000
1958.4000,99.6113,-0.8786,51.1671,57.9375,80.6139,22.6764,0.6008,84.6997,4.7906,1.0000
1958.5000,99.6076,-0.8767,52.3200,59.1479,80.6139,21.4660,0.6008,84.6997,4.7906,1.0000
1958.6000,99.6057,-0.8748,52.4757,59.3114,80.6139,21.3025,0.6009,84.6997,4.7906,1.0000
1958.7000,99.6024,-0.8728,51.6397,58.4337,80.6139,22.1802,0.6009,84.6997,4.7906,1.0000
1958.8000,99.5973,-0.8709,50.2689,56.9945,80.6139,23.6194,0.6010,84.6997,4.7906,1.0000
1958.9000,99.5887,-0.8689,48.5946,55.2367,80.6139,25.3772,0.6010,84.6997,4.7906,1.0000
1959.0000,99.5771,-0.8669,46.7954,53.3478,80.6139,27.2661,0.6011,84.6997,4.7906,1.0000
1959.1000,99.5617,-0.8649,45.1748,51.6464,80.6139,28.9675,0.6012,84.6997,4.7906,1.0000
1959.2000,99.5439,-0.8628,44.2042,50.6274,80.6139,29.9865,0.6012,84.6997,4.7906,1.0000
1959.3000,99.5247,-0.8608,43.7218,50.1211,80.6139,30.4928,0.6013,84.6997,4.7906,1.0000
1959.4000,99.5051,-0.8588,43.3517,49.7331,80.6139,30.8808,0.6014,84.6997,4.7906,1.0000
1959.5000,99.4845,-0.8567,43.4594,49.8460,80.6139,30.7679,0.6015,84.6997,4.7906,1.0000
1959.6000,99.4653,-0.8546,44.2367,50.6621,80.6139,29.9518,0.6015,84.6997,4.7906,1.0000
1959.7000,99.4476,-0.8525,45.1767,51.6491,80.6139,28.9648,0.6016,84.6997,4.7906,1.0000
1959.8000,99.4319,-0.8504,46.3467,52.8775,80.6139,27.7364,0.6017,84.6997,4.7906,1.0000
1959.9000,99.4186,-0.8483,47.9589,54.5702,80.6139,26.0437,0.6017,84.6997,4.7906,1.0000
1960.0000,99.4089,-0.8461,48.9882,55.6508,80.6139,24.9631,0.6018,84.6997,4.7906,1.0000
1960.1000,99.3995,-0.8440,48.7460,55.3966,80.6139,25.2173,0.6019,84.6997,4.7906,1.0000
1960.2000,99.3888,-0.8418,47.7694,54.3713,80.6139,26.2426,0.6019,84.6997,4.7906,1.0000
1960.3000,99.3755,-0.8396,46.8876,53.4457,80.6139,27.1682,0.6020,84.6997,4.7906,1.0000
1960.4000,99.3614,-0.8375,46.2423,52.7683,80.6139,27.8456,0.6021,84.6997,4.7906,1.0000
1960.5000,99.3457,-0.8353,45.8704,52.3779,80.6139,28.2359,0.6021,84.6997,4.7906,1.0000
1960.6000,99.3301,-0.8331,46.7362,53.2870,80.6139,27.3269,0.6022,84.6997,4.7906,1.0000
1960.7000,99.3175,-0.8308,48.7072,55.3563,80.6139,25.2576,0.6023,84.6997,4.7906,1.0000
1960.8000,99.3094,-0.8286,50.7761,57.5283,80.6139,23.0856,0.6023,84.6997,4.7906,1.0000
1960.9000,99.3046,-0.8264,52.5467,59.3871,80.6139,21.2268,0.6024,84.6997,4.7906,1.0000
1961.0000,99.3031,-0.8241,53.9731,60.8845,80.6139,19.7294,0.6024,84.6997,4.7906,1.0000
1961.1000,99.3036,-0.8219,55.1510,62.1249,80.6139,18.4889,0.6025,84.6997,4.7906,1.0000
1961.2000,99.3064,-0.8196,56.6219,63.6753,80.6139,16.9386,0.6025,84.6997,4.7906,1.0000
1961.3000,99.3123,-0.8174,58.0901,65.2227,80.6139,15.3912,0.6025,84.6997,4.7906,1.0000
1961.4000,99.3205,-0.8151,59.2472,66.4422,80.6139,14.1717,0.6026,84.6997,4.7906,1.0000
1961.5000,99.3306,-0.8128,60.0928,67.3334,80.6139,13.2805,0.6026,84.6997,4.7906,1.0000
1961.6000,99.3418,-0.8105,60.6202,67.8892,80.6139,12.7247,0.6026,84.6997,4.7906,1.0000
1961.7000,99.3537,-0.8082,60.8601,68.1420,80.6139,12.4719,0.6027,84.6997,4.7906,1.0000
1961.8000,99.3655,-0.8059,60.5847,67.8517,80.6139,12.7622,0.6027,84.6997,4.7906,1.0000
1961.9000,99.3761,-0.8036,59.9860,67.2207,80.6139,13.3932,0.6027,84.6997,4.7906,1.0000
1962.0000,99.3855,-0.8013,60.1012,67.3420,80.6139,13.2719,0.6028,84.6997,4.7906,1.0000
1962.1000,99.3963,-0.7990,60.5412,67.8058,80.6139,12.8081,0.6028,84.6997,4.7906,1.0000
1962.2000,99.4071,-0.7967,60.5809,67.8475,80.6139,12.7664,0.6028,84.6997,4.7906,1.0000
1962.3000,99.4179,-0.7944,60.9353,68.2211,80.6139,12.3928,0.6028,84.6997,4.7906,1.0000
1962.4000,99.4298,-0.7921,61.6135,68.9359,80.6139,11.6780,0.6029,84.6997,4.7906,1.0000
1962.5000,99.4429,-0.7897,62.0110,69.3548,80.6139,11.2591,0.6029,84.6997,4.7906,1.0000
1962.6000,99.4561,-0.7874,62.0850,69.4327,80.6139,11.1812,0.6029,84.6997,4.7906,1.0000
1962.7000,99.4692,-0.7851,61.8280,69.1618,80.6139,11.4521,0.6030,84.6997,4.7906,1.0000
1962.8000,99.4812,-0.7828,60.8089,68.0876,80.6139,12.5263,0.6030,84.6997,4.7906,1.0000
1962.9000,99.4903,-0.7804,59.5155,66.7243,80.6139,13.8896,0.6030,84.6997,4.7906,1.0000
1963.0000,99.4971,-0.7781,58.3054,65.4487,80.6139,15.1652,0.6031,84.6997,4.7906,1.0000
1963.1000,99.5013,-0.7758,57.1739,64.2561,80.6139,16.3578,0.6031,84.6997,4.7906,1.0000
1963.2000,99.5037,-0.7734,56.5622,63.6113,80.6139,17.0026,0.6031,84.6997,4.7906,1.0000
1963.3000,99.5055,-0.7711,56.7483,63.8075,80.6139,16.8064,0.6032,84.6997,4.7906,1.0000
1963.4000,99.5084,-0.7688,57.2727,64.3602,80.6139,16.2536,0.6032,84.6997,4.7906,1.0000
1963.5000,99.5119,-0.7665,57.3045,64.3937,80.6139,16.2202,0.6033,84.6997,4.7906,1.0000
1963.6000,99.5148,-0.7641,56.8598,63.9250,80.6139,16.6889,0.6033,84.6997,4.7906,1.0000
1963.7000,99.5165,-0.7618,56.2494,63.2816,80.6139,17.3323,0.6033,84.6997,4.7906,1.0000
1963.8000,99.5168,-0.7595,54.8480,61.8045,80.6139,18.8094,0.6034,84.6997,4.7906,1.0000
1963.9000,99.5131,-0.7572,52.3616,59.1919,80.6139,21.4219,0.6034,84.6997,4.7906,1.0000
1964.0000,99.5039,-0.7549,50.0892,56.8062,80.6139,23.8076,0.6035,84.6997,4.7906,1.0000
1964.1000,99.4914,-0.7526,48.6367,55.2813,80.6139,25.3326,0.6036,84.6997,4.7906,1.0000
1964.2000,99.4766,-0.7503,47.2856,53.8630,80.6139,26.7509,0.6036,84.6997,4.7906,1.0000
1964.3000,99.4589,-0.7480,46.7796,53.3318,80.6139,27.2821,0.6037,84.6997,4.7906,1.0000
1964.4000,99.4421,-0.7458,47.9225,54.5318,80.6139,26.0821,0.6038,84.6997,4.7906,1.0000
1964.5000,99.4287,-0.7435,49.9232,56.6323,80.6139,23.9815,0.6038,84.6997,4.7906,1.0000
1964.6000,99.4194,-0.7412,51.9702,58.7814,80.6139,21.8325,0.6039,84.6997,4.7906,1.0000
1964.7000,99.4137,-0.7390,53.8691,60.7749,80.6139,19.8389,0.6039,84.6997,4.7906,1.0000
1964.8000,99.4115,-0.7367,55.1605,62.1344,80.6139,18.4795,0.6040,84.6997,4.7906,1.0000
1964.9000,99.4106,-0.7345,55.2583,62.2374,80.6139,18.3765,0.6040,84.6997,4.7906,1.0000
1965.0000,99.4086,-0.7323,54.6140,61.5584,80.6139,19.0555,0.6041,84.6997,4.7906,1.0000
1965.1000,99.4051,-0.7300,52.7454,59.5953,80.6139,21.0186,0.6041,84.6997,4.7906,1.0000
1965.2000,99.3959,-0.7278,49.9992,56.7122,80.6139,23.9016,0.6042,84.6997,4.7906,1.0000
1965.3000,99.3818,-0.7256,47.7910,54.3941,80.6139,26.2198,0.6042,84.6997,4.7906,1.0000
1965.4000,99.3642,-0.7234,46.4767,53.0144,80.6139,27.5995,0.6043,84.6997,4.7906,1.0000
1965.5000,99.3451,-0.7213,45.3868,51.8703,80.6139,28.7436,0.6044,84.6997,4.7906,1.0000
1965.6000,99.3233,-0.7191,45.3086,51.7884,80.6139,28.8255,0.6044,84.6997,4.7906,1.0000
1965.7000,99.3039,-0.7170,46.4396,52.9758,80.6139,27.6381,0.6045,84.6997,4.7906,1.0000
1965.8000,99.2863,-0.7148,47.5183,54.1084,80.6139,26.5055,0.6046,84.6997,4.7906,1.0000
1965.9000,99.2710,-0.7127,48.1133,54.7330,80.6139,25.8809,0.6046,84.6997,4.7906,1.0000
1966.0000,99.2556,-0.7106,48.1660,54.7884,80.6139,25.8255,0.6047,84.6997,4.7906,1.0000
1966.1000,99.2404,-0.7085,47.5371,54.1283,80.6139,26.4856,0.6048,84.6997,4.7906,1.0000
1966.2000,99.2226,-0.7064,46.1324,52.6538,80.6139,27.9601,0.6048,84.6997,4.7906,1.0000
1966.3000,99.2020,-0.7044,44.6190,51.0651,80.6139,29.5487,0.6049,84.6997,4.7906,1.0000
1966.4000,99.1785,-0.7023,42.9122,49.2747,80.6139,31.3392,0.6050,84.6997,4.7906,1.0000
1966.5000,99.1514,-0.7003,41.5563,47.8550,80.6139,32.7589,0.6050,84.6997,4.7906,1.0000
1966.6000,99.1227,-0.6983,41.2948,47.5812,80.6139,33.0327,0.6051,84.6997,4.7906,1.0000
1966.7000,99.0946,-0.6963,41.6396,47.9424,80.6139,32.6715,0.6052,84.6997,4.7906,1.0000
1966.8000,99.0672,-0.6943,41.9670,48.2853,80.6139,32.3286,0.6053,84.6997,4.7906,1.0000
1966.9000,99.0404,-0.6923,42.1890,48.5180,80.6139,32.0959,0.6054,84.6997,4.7906,1.0000
1967.0000,99.0139,-0.6904,42.1167,48.4423,80.6139,32.1716,0.6054,84.6997,4.7906,1.0000
1967.1000,98.9868,-0.6885,42.1043,48.4294,80.6139,32.1845,0.6055,84.6997,4.7906,1.0000
1967.2000,98.9603,-0.6866,42.4796,48.8226,80.6139,31.7913,0.6056,84.6997,4.7906,1.0000
1967.3000,98.9347,-0.6847,43.2004,49.5779,80.6139,31.0360,0.6057,84.6997,4.7906,1.0000
1967.4000,98.9110,-0.6828,44.3447,50.7793,80.6139,29.8346,0.6057,84.6997,4.7906,1.0000
1967.5000,98.8897,-0.6810,46.6361,53.1847,80.6139,27.4292,0.6058,84.6997,4.7906,1.0000
1967.6000,98.8747,-0.6792,49.3314,56.0140,80.6139,24.5999,0.6059,84.6997,4.7906,1.0000
1967.7000,98.8637,-0.6774,52.0235,58.8399,80.6139,21.7740,0.6059,84.6997,4.7906,1.0000
1967.8000,98.8589,-0.6756,54.8354,61.7950,80.6139,18.8189,0.6060,84.6997,4.7906,1.0000
1967.9000,98.8586,-0.6738,57.3498,64.4448,80.6139,16.1691,0.6060,84.6997,4.7906,1.0000
1968.0000,98.8633,-0.6721,59.4276,66.6344,80.6139,13.9795,0.6060,84.6997,4.7906,1.0000
1968.1000,98.8708,-0.6704,60.8450,68.1280,80.6139,12.4859,0.6061,84.6997,4.7906,1.0000
1968.2000,98.8807,-0.6687,61.5888,68.9118,80.6139,11.7021,0.6061,84.6997,4.7906,1.0000
1968.3000,98.8908,-0.6670,61.9873,69.3318,80.6139,11.2821,0.6061,84.6997,4.7906,1.0000
1968.4000,98.9022,-0.6654,62.2256,69.5828,80.6139,11.0311,0.6062,84.6997,4.7906,1.0000
1968.5000,98.9130,-0.6638,61.5406,68.8608,80.6139,11.7530,0.6062,84.6997,4.7906,1.0000
1968.6000,98.9215,-0.6622,60.2310,67.4808,80.6139,13.1331,0.6062,84.6997,4.7906,1.0000
1968.7000,98.9272,-0.6606,58.4929,65.6489,80.6139,14.9649,0.6063,84.6997,4.7906,1.0000
1968.8000,98.9289,-0.6591,56.5070,63.5561,80.6139,17.0578,0.6063,84.6997,4.7906,1.0000
1968.9000,98.9269,-0.6576,55.0735,62.0454,80.6139,18.5685,0.6063,84.6997,4.7906,1.0000
1969.0000,98.9231,-0.6561,54.1842,61.1083,80.6139,19.5056,0.6064,84.6997,4.7906,1.0000
1969.1000,98.9176,-0.6546,53.2274,60.1033,80.6139,20.5106,0.6064,84.6997,4.7906,1.0000
1969.2000,98.9100,-0.6532,52.7759,59.6294,80.6139,20.9845,0.6065,84.6997,4.7906,1.0000
1969.3000,98.9028,-0.6518,53.0360,59.9025,80.6139,20.7114,0.6065,84.6997,4.7906,1.0000
1969.4000,98.8962,-0.6504,53.4977,60.3871,80.6139,20.2268,0.6066,84.6997,4.7906,1.0000
1969.5000,98.8906,-0.6490,53.9096,60.8195,80.6139,19.7943,0.6066,84.6997,4.7906,1.0000
1969.6000,98.8855,-0.6477,53.6899,60.5890,80.6139,20.0249,0.6067,84.6997,4.7906,1.0000
1969.7000,98.8790,-0.6464,52.6126,59.4582,80.6139,21.1557,0.6067,84.6997,4.7906,1.0000
1969.8000,98.8698,-0.6451,50.8781,57.6376,80.6139,22.9763,0.6068,84.6997,4.7906,1.0000
1969.9000,98.8567,-0.6439,48.3718,55.0069,80.6139,25.6070,0.6069,84.6997,4.7906,1.0000
1970.0000,98.8379,-0.6427,46.1563,52.6814,80.6139,27.9325,0.6069,84.6997,4.7906,1.0000
1970.1000,98.8163,-0.6415,45.2436,51.7236,80.6139,28.8903,0.6070,84.6997,4.7906,1.0000
1970.2000,98.7940,-0.6404,44.8732,51.3350,80.6139,29.2789,0.6071,84.6997,4.7906,1.0000
1970.3000,98.7711,-0.6392,44.2300,50.6600,80.6139,29.9539,0.6071,84.6997,4.7906,1.0000
1970.4000,98.7464,-0.6382,43.2038,49.5831,80.6139,31.0308,0.6072,84.6997,4.7906,1.0000
1970.5000,98.7197,-0.6371,41.4556,47.7502,80.6139,32.8637,0.6073,84.6997,4.7906,1.0000
1970.6000,98.6884,-0.6361,39.3401,45.5320,80.6139,35.0819,0.6074,84.6997,4.7906,1.0000
1970.7000,98.6536,-0.6351,37.8722,43.9923,80.6139,36.6216,0.6075,84.6997,4.7906,1.0000
1970.8000,98.6169,-0.6341,37.4447,43.5435,80.6139,37.0704,0.6076,84.6997,4.7906,1.0000
1970.9000,98.5806,-0.6332,38.3876,44.5321,80.6139,36.0818,0.6076,84.6997,4.7906,1.0000
1971.0000,98.5476,-0.6323,39.8422,46.0579,80.6139,34.5560,0.6077,84.6997,4.7906,1.0000
1971.1000,98.5170,-0.6315,41.3364,47.6256,80.6139,32.9883,0.6078,84.6997,4.7906,1.0000
1971.2000,98.4898,-0.6306,42.4933,48.8396,80.6139,31.7743,0.6079,84.6997,4.7906,1.0000
1971.3000,98.4638,-0.6298,43.4272,49.8200,80.6139,30.7939,0.6080,84.6997,4.7906,1.0000
1971.4000,98.4403,-0.6291,44.6453,51.0986,80.6139,29.5153,0.6080,84.6997,4.7906,1.0000
1971.5000,98.4190,-0.6284,46.4716,53.0155,80.6139,27.5984,0.6081,84.6997,4.7906,1.0000
1971.6000,98.4026,-0.6277,49.3785,56.0665,80.6139,24.5474,0.6082,84.6997,4.7906,1.0000
1971.7000,98.3925,-0.6270,52.0950,58.9176,80.6139,21.6963,0.6082,84.6997,4.7906,1.0000
1971.8000,98.3865,-0.6264,53.4526,60.3425,80.6139,20.2714,0.6083,84.6997,4.7906,1.0000
1971.9000,98.3816,-0.6258,54.1124,61.0366,80.6139,19.5773,0.6083,84.6997,4.7906,1.0000
1972.0000,98.3782,-0.6253,54.2283,61.1587,80.6139,19.4552,0.6084,84.6997,4.7906,1.0000
1972.1000,98.3737,-0.6248,53.0039,59.8716,80.6139,20.7423,0.6084,84.6997,4.7906,1.0000
1972.2000,98.3656,-0.6243,52.2350,59.0647,80.6139,21.5492,0.6085,84.6997,4.7906,1.0000
1972.3000,98.3582,-0.6238,53.0134,59.8817,80.6139,20.7322,0.6085,84.6997,4.7906,1.0000
1972.4000,98.3530,-0.6234,54.2876,61.2214,80.6139,19.3925,0.6086,84.6997,4.7906,1.0000
1972.5000,98.3506,-0.6231,55.6666,62.6743,80.6139,17.9395,0.6086,84.6997,4.7906,1.0000
1972.6000,98.3507,-0.6227,57.1795,64.2685,80.6139,16.3454,0.6086,84.6997,4.7906,1.0000
1972.7000,98.3540,-0.6225,58.5925,65.7573,80.6139,14.8566,0.6087,84.6997,4.7906,1.0000
1972.8000,98.3595,-0.6222,59.5114,66.7254,80.6139,13.8885,0.6087,84.6997,4.7906,1.0000
1972.9000,98.3663,-0.6220,59.9182,67.1540,80.6139,13.4599,0.6087,84.6997,4.7906,1.0000
1973.0000,98.3733,-0.6218,59.9059,67.1410,80.6139,13.4729,0.6088,84.6997,4.7906,1.0000
1973.1000,98.3799,-0.6217,59.7359,66.9619,80.6139,13.6520,0.6088,84.6997,4.7906,1.0000
1973.2000,98.3862,-0.6216,59.3288,66.5328,80.6139,14.0811,0.6088,84.6997,4.7906,1.0000
1973.3000,98.3913,-0.6215,59.0050,66.1917,80.6139,14.4222,0.6089,84.6997,4.7906,1.0000
1973.4000,98.3963,-0.6215,58.9066,66.0879,80.6139,14.5260,0.6089,84.6997,4.7906,1.0000
1973.5000,98.4010,-0.6215,59.1188,66.3115,80.6139,14.3024,0.6089,84.6997,4.7906,1.0000
1973.6000,98.4068,-0.6215,59.2529,66.4528,80.6139,14.1611,0.6090,84.6997,4.7906,1.0000
1973.7000,98.4119,-0.6216,59.0338,66.2219,80.6139,14.3920,0.6090,84.6997,4.7906,1.0000
1973.8000,98.4169,-0.6217,58.0627,65.1986,80.6139,15.4153,0.6091,84.6997,4.7906,1.0000
1973.9000,98.4183,-0.6219,55.7311,62.7419,80.6139,17.8720,0.6091,84.6997,4.7906,1.0000
1974.0000,98.4143,-0.6221,52.9615,59.8269,80.6139,20.7870,0.6091,84.6997,4.7906,1.0000
1974.1000,98.4051,-0.6224,50.4200,57.1596,80.6139,23.4543,0.6092,84.6997,4.7906,1.0000
1974.2000,98.3914,-0.6227,47.9676,54.5858,80.6139,26.0281,0.6093,84.6997,4.7906,1.0000
1974.3000,98.3729,-0.6230,46.4831,53.0279,80.6139,27.5860,0.6093,84.6997,4.7906,1.0000
1974.4000,98.3536,-0.6234,46.2645,52.7987,80.6139,27.8152,0.6094,84.6997,4.7906,1.0000
1974.5000,98.3344,-0.6238,46.0965,52.6225,80.6139,27.9914,0.6095,84.6997,4.7906,1.0000
1974.6000,98.3147,-0.6242,45.8020,52.3136,80.6139,28.3003,0.6095,84.6997,4.7906,1.0000
1974.7000,98.2945,-0.6247,45.8603,52.3749,80.6139,28.2390,0.6096,84.6997,4.7906,1.0000
1974.8000,98.2751,-0.6252,45.5317,52.0301,80.6139,28.5838,0.6097,84.6997,4.7906,1.0000
1974.9000,98.2538,-0.6258,44.2709,50.7071,80.6139,29.9067,0.6098,84.6997,4.7906,1.0000
1975.0000,98.2297,-0.6264,42.4110,48.7550,80.6139,31.8589,0.6098,84.6997,4.7906,1.0000
1975.1000,98.2014,-0.6271,40.4317,46.6759,80.6139,33.9380,0.6099,84.6997,4.7906,1.0000
1975.2000,98.1700,-0.6278,39.0146,45.1871,80.6139,35.4268,0.6100,84.6997,4.7906,1.0000
1975.3000,98.1365,-0.6285,37.8756,43.9901,80.6139,36.6238,0.6101,84.6997,4.7906,1.0000
1975.4000,98.1008,-0.6293,37.3248,43.4109,80.6139,37.2030,0.6102,84.6997,4.7906,1.0000
1975.5000,98.0655,-0.6301,37.8471,43.9594,80.6139,36.6545,0.6103,84.6997,4.7906,1.0000
1975.6000,98.0321,-0.6309,38.7258,44.8827,80.6139,35.7312,0.6104,84.6997,4.7906,1.0000
1975.7000,98.0003,-0.6318,39.4932,45.6892,80.6139,34.9247,0.6104,84.6997,4.7906,1.0000
1975.8000,97.9702,-0.6328,40.4856,46.7326,80.6139,33.8813,0.6105,84.6997,4.7906,1.0000
1975.9000,97.9425,-0.6338,42.0582,48.3861,80.6139,32.2278,0.6106,84.6997,4.7906,1.0000
1976.0000,97.9186,-0.6348,44.3355,50.7776,80.6139,29.8363,0.6107,84.6997,4.7906,1.0000
1976.1000,97.8999,-0.6359,46.7702,53.3326,80.6139,27.2813,0.6107,84.6997,4.7906,1.0000
1976.2000,97.8856,-0.6370,48.3307,54.9703,80.6139,25.6436,0.6108,84.6997,4.7906,1.0000
1976.3000,97.8730,-0.6381,48.9236,55.5925,80.6139,25.0214,0.6109,84.6997,4.7906,1.0000
1976.4000,97.8612,-0.6393,49.0230,55.6969,80.6139,24.9170,0.6109,84.6997,4.7906,1.0000
1976.5000,97.8492,-0.6405,48.3261,54.9657,80.6139,25.6482,0.6110,84.6997,4.7906,1.0000
1976.6000,97.8348,-0.6418,47.0291,53.6048,80.6139,27.0091,0.6110,84.6997,4.7906,1.0000
1976.7000,97.8179,-0.6431,46.2855,52.8247,80.6139,27.7892,0.6111,84.6997,4.7906,1.0000
1976.8000,97.8008,-0.6445,46.3568,52.8995,80.6139,27.7144,0.6112,84.6997,4.7906,1.0000
1976.9000,97.7845,-0.6459,47.3895,53.9833,80.6139,26.6306,0.6112,84.6997,4.7906,1.0000
1977.0000,97.7716,-0.6473,49.4544,56.1502,80.6139,24.4637,0.6113,84.6997,4.7906,1.0000
1977.1000,97.7633,-0.6488,52.4187,59.2607,80.6139,21.3532,0.6114,84.6997,4.7906,1.0000
1977.2000,97.7620,-0.6503,55.6777,62.6899,80.6139,17.9240,0.6114,84.6997,4.7906,1.0000
1977.3000,97.7665,-0.6519,58.9158,66.1010,80.6139,14.5129,0.6114,84.6997,4.7906,1.0000
1977.4000,97.7778,-0.6535,61.4862,68.8087,80.6139,11.8052,0.6115,84.6997,4.7906,1.0000
1977.5000,97.7922,-0.6551,62.9408,70.3411,80.6139,10.2728,0.6115,84.6997,4.7906,1.0000
1977.6000,97.8091,-0.6568,63.8321,71.2800,80.6139,9.3339,0.6115,84.6997,4.7906,1.0000
1977.7000,97.8270,-0.6585,64.3128,71.7871,80.6139,8.8268,0.6115,84.6997,4.7906,1.0000
1977.8000,97.8458,-0.6603,64.5304,72.0172,80.6139,8.5967,0.6116,84.6997,4.7906,1.0000
1977.9000,97.8645,-0.6621,64.5133,71.9990,80.6139,8.6149,0.6116,84.6997,4.7906,1.0000
1978.0000,97.8832,-0.6640,64.4856,71.9695,80.6139,8.6444,0.6116,84.6997,4.7906,1.0000
1978.1000,97.9019,-0.6659,64.4499,71.9316,80.6139,8.6822,0.6116,84.6997,4.7906,1.0000
1978.2000,97.9204,-0.6678,64.4134,71.8930,80.6139,8.7209,0.6116,84.6997,4.7906,1.0000
1978.3000,97.9389,-0.6698,64.3762,71.8535,80.6139,8.7603,0.6117,84.6997,4.7906,1.0000
1978.4000,97.9574,-0.6718,64.3383,71.8133,80.6139,8.8006,0.6117,84.6997,4.7906,1.0000
1978.5000,97.9757,-0.6739,64.2997,71.7723,80.6139,8.8416,0.6117,84.6997,4.7906,1.0000
1978.6000,97.9941,-0.6760,64.2603,71.7305,80.6139,8.8834,0.6117,84.6997,4.7906,1.0000
