# Project Volt WS11 - R34 10 Hz trace
# V1 pure series (mode b) / VOLT-SUB / nominal / seed 11
# mass 6600 kg, payload 2712 kg; delivered pack 11.083608 kWh usable; R16 acceptance 130.752 kW bus; WS2 r4 662 V map chain; all electrical quantities bus-side (R12)
t_s,v_kmh,grade_pct,P_wheel_kW,P_bus_load_kW,P_gen_bus_kW,P_batt_bus_kW,SOC,P_shaft_eng_kW,fuel_g_per_s,engine_on
567.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5344,29.5119,1.8750,1.0000
567.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5345,29.5119,1.8750,1.0000
568.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5345,29.5119,1.8750,1.0000
568.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5346,29.5119,1.8750,1.0000
568.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5347,29.5119,1.8750,1.0000
568.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5347,29.5119,1.8750,1.0000
568.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5348,29.5119,1.8750,1.0000
568.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5348,29.5119,1.8750,1.0000
568.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5349,29.5119,1.8750,1.0000
568.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5350,29.5119,1.8750,1.0000
568.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5350,29.5119,1.8750,1.0000
568.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5351,29.5119,1.8750,1.0000
569.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5352,29.5119,1.8750,1.0000
569.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5352,29.5119,1.8750,1.0000
569.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5353,29.5119,1.8750,1.0000
569.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5353,29.5119,1.8750,1.0000
569.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5354,29.5119,1.8750,1.0000
569.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5355,29.5119,1.8750,1.0000
569.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5355,29.5119,1.8750,1.0000
569.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5356,29.5119,1.8750,1.0000
569.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5357,29.5119,1.8750,1.0000
569.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5357,29.5119,1.8750,1.0000
570.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5358,29.5119,1.8750,1.0000
570.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5358,29.5119,1.8750,1.0000
570.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5359,29.5119,1.8750,1.0000
570.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5360,29.5119,1.8750,1.0000
570.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5360,29.5119,1.8750,1.0000
570.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5361,29.5119,1.8750,1.0000
570.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5362,29.5119,1.8750,1.0000
570.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5362,29.5119,1.8750,1.0000
570.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5363,29.5119,1.8750,1.0000
570.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5363,29.5119,1.8750,1.0000
571.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5364,29.5119,1.8750,1.0000
571.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5365,29.5119,1.8750,1.0000
571.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5365,29.5119,1.8750,1.0000
571.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5366,29.5119,1.8750,1.0000
571.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5367,29.5119,1.8750,1.0000
571.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5367,29.5119,1.8750,1.0000
571.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5368,29.5119,1.8750,1.0000
571.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5368,29.5119,1.8750,1.0000
571.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5369,29.5119,1.8750,1.0000
571.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5370,29.5119,1.8750,1.0000
572.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5370,29.5119,1.8750,1.0000
572.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5371,29.5119,1.8750,1.0000
572.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5372,29.5119,1.8750,1.0000
572.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5372,29.5119,1.8750,1.0000
572.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5373,29.5119,1.8750,1.0000
572.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5373,29.5119,1.8750,1.0000
572.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5374,29.5119,1.8750,1.0000
572.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5375,29.5119,1.8750,1.0000
572.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5375,29.5119,1.8750,1.0000
572.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5376,29.5119,1.8750,1.0000
573.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5377,29.5119,1.8750,1.0000
573.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5377,29.5119,1.8750,1.0000
573.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5378,29.5119,1.8750,1.0000
573.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5378,29.5119,1.8750,1.0000
573.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5379,29.5119,1.8750,1.0000
573.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5380,29.5119,1.8750,1.0000
573.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5380,29.5119,1.8750,1.0000
573.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5381,29.5119,1.8750,1.0000
573.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5382,29.5119,1.8750,1.0000
573.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5382,29.5119,1.8750,1.0000
574.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5383,29.5119,1.8750,1.0000
574.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5383,29.5119,1.8750,1.0000
574.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5384,29.5119,1.8750,1.0000
574.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5385,29.5119,1.8750,1.0000
574.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5385,29.5119,1.8750,1.0000
574.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5386,29.5119,1.8750,1.0000
574.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5387,29.5119,1.8750,1.0000
574.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5387,29.5119,1.8750,1.0000
574.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5388,29.5119,1.8750,1.0000
574.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5388,29.5119,1.8750,1.0000
575.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5389,29.5119,1.8750,1.0000
575.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5390,29.5119,1.8750,1.0000
575.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5390,29.5119,1.8750,1.0000
575.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5391,29.5119,1.8750,1.0000
575.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5392,29.5119,1.8750,1.0000
575.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5392,29.5119,1.8750,1.0000
575.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5393,29.5119,1.8750,1.0000
575.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5393,29.5119,1.8750,1.0000
575.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5394,29.5119,1.8750,1.0000
575.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5395,29.5119,1.8750,1.0000
576.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5395,29.5119,1.8750,1.0000
576.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5396,29.5119,1.8750,1.0000
576.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5397,29.5119,1.8750,1.0000
576.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5397,29.5119,1.8750,1.0000
576.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5398,29.5119,1.8750,1.0000
576.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5398,29.5119,1.8750,1.0000
576.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5399,29.5119,1.8750,1.0000
576.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5400,29.5119,1.8750,1.0000
576.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5400,29.5119,1.8750,1.0000
576.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5401,29.5119,1.8750,1.0000
577.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5402,29.5119,1.8750,1.0000
577.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5402,29.5119,1.8750,1.0000
577.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5403,29.5119,1.8750,1.0000
577.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5403,29.5119,1.8750,1.0000
577.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5404,29.5119,1.8750,1.0000
577.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5405,29.5119,1.8750,1.0000
577.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5405,29.5119,1.8750,1.0000
577.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5406,29.5119,1.8750,1.0000
577.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5407,29.5119,1.8750,1.0000
577.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5407,29.5119,1.8750,1.0000
578.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5408,29.5119,1.8750,1.0000
578.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5408,29.5119,1.8750,1.0000
578.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5409,29.5119,1.8750,1.0000
578.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5410,29.5119,1.8750,1.0000
578.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5410,29.5119,1.8750,1.0000
578.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5411,29.5119,1.8750,1.0000
578.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5412,29.5119,1.8750,1.0000
578.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5412,29.5119,1.8750,1.0000
578.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5413,29.5119,1.8750,1.0000
578.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5413,29.5119,1.8750,1.0000
579.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5414,29.5119,1.8750,1.0000
579.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5415,29.5119,1.8750,1.0000
579.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5415,29.5119,1.8750,1.0000
579.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5416,29.5119,1.8750,1.0000
579.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5417,29.5119,1.8750,1.0000
579.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5417,29.5119,1.8750,1.0000
579.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5418,29.5119,1.8750,1.0000
579.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5418,29.5119,1.8750,1.0000
579.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5419,29.5119,1.8750,1.0000
579.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5420,29.5119,1.8750,1.0000
580.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5420,29.5119,1.8750,1.0000
580.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5421,29.5119,1.8750,1.0000
580.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5422,29.5119,1.8750,1.0000
580.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5422,29.5119,1.8750,1.0000
580.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5423,29.5119,1.8750,1.0000
580.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5423,29.5119,1.8750,1.0000
580.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5424,29.5119,1.8750,1.0000
580.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5425,29.5119,1.8750,1.0000
580.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5425,29.5119,1.8750,1.0000
580.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5426,29.5119,1.8750,1.0000
581.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5427,29.5119,1.8750,1.0000
581.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5427,29.5119,1.8750,1.0000
581.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5428,29.5119,1.8750,1.0000
581.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5429,29.5119,1.8750,1.0000
581.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5429,29.5119,1.8750,1.0000
581.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5430,29.5119,1.8750,1.0000
581.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5430,29.5119,1.8750,1.0000
581.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5431,29.5119,1.8750,1.0000
581.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5432,29.5119,1.8750,1.0000
581.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5432,29.5119,1.8750,1.0000
582.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5433,29.5119,1.8750,1.0000
582.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5434,29.5119,1.8750,1.0000
582.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5434,29.5119,1.8750,1.0000
582.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5435,29.5119,1.8750,1.0000
582.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5435,29.5119,1.8750,1.0000
582.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5436,29.5119,1.8750,1.0000
582.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5437,29.5119,1.8750,1.0000
582.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5437,29.5119,1.8750,1.0000
582.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5438,29.5119,1.8750,1.0000
582.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5439,29.5119,1.8750,1.0000
583.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5439,29.5119,1.8750,1.0000
583.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5440,29.5119,1.8750,1.0000
583.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5440,29.5119,1.8750,1.0000
583.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5441,29.5119,1.8750,1.0000
583.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5442,29.5119,1.8750,1.0000
583.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5442,29.5119,1.8750,1.0000
583.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5443,29.5119,1.8750,1.0000
583.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5444,29.5119,1.8750,1.0000
583.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5444,29.5119,1.8750,1.0000
583.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5445,29.5119,1.8750,1.0000
584.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5445,29.5119,1.8750,1.0000
584.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5446,29.5119,1.8750,1.0000
584.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5447,29.5119,1.8750,1.0000
584.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5447,29.5119,1.8750,1.0000
584.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5448,29.5119,1.8750,1.0000
584.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5449,29.5119,1.8750,1.0000
584.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5449,29.5119,1.8750,1.0000
584.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5450,29.5119,1.8750,1.0000
584.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5450,29.5119,1.8750,1.0000
584.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5451,29.5119,1.8750,1.0000
585.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5452,29.5119,1.8750,1.0000
585.1000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5452,29.5119,1.8750,1.0000
585.2000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5453,29.5119,1.8750,1.0000
585.3000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5454,29.5119,1.8750,1.0000
585.4000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5454,29.5119,1.8750,1.0000
585.5000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5455,29.5119,1.8750,1.0000
585.6000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5455,29.5119,1.8750,1.0000
585.7000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5456,29.5119,1.8750,1.0000
585.8000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5457,29.5119,1.8750,1.0000
585.9000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5457,29.5119,1.8750,1.0000
586.0000,0.0000,0.0000,0.0000,2.0000,27.7246,25.7246,0.5458,29.5119,1.8750,1.0000
586.1000,0.2493,0.0000,0.3696,4.5077,27.7246,23.2169,0.5458,29.5119,1.8750,1.0000
586.2000,0.4987,0.0000,0.8489,5.4421,27.7246,22.2825,0.5459,29.5119,1.8750,1.0000
586.3000,0.8311,0.0000,1.7807,7.3281,27.7246,20.3965,0.5459,29.5119,1.8750,1.0000
586.4000,1.2466,0.0000,2.9455,9.0096,27.7246,18.7150,0.5460,29.5119,1.8750,1.0000
586.5000,1.6622,0.0000,3.9274,10.0359,27.7246,17.6887,0.5460,29.5119,1.8750,1.0000
586.6000,2.0777,0.0000,4.9093,11.0699,27.7246,16.6547,0.5461,29.5119,1.8750,1.0000
586.7000,2.4932,0.0000,5.8912,12.1040,27.7246,15.6206,0.5461,29.5119,1.8750,1.0000
586.8000,2.9087,0.0000,6.8731,13.1382,27.7246,14.5864,0.5462,29.5119,1.8750,1.0000
586.9000,3.3242,0.0000,7.8550,14.1728,27.7246,13.5518,0.5462,29.5119,1.8750,1.0000
587.0000,3.7397,0.0000,8.8368,15.2073,27.7246,12.5173,0.5462,29.5119,1.8750,1.0000
587.1000,4.1551,0.0000,9.8185,16.2416,27.7246,11.4830,0.5462,29.5119,1.8750,1.0000
587.2000,4.5705,0.0000,10.8000,17.2763,27.7246,10.4483,0.5463,29.5119,1.8750,1.0000
587.3000,4.9859,0.0000,11.7813,18.3107,27.7246,9.4139,0.5463,29.5119,1.8750,1.0000
587.4000,5.4012,0.0000,12.7623,19.3447,27.7246,8.3799,0.5463,29.5119,1.8750,1.0000
587.5000,5.8164,0.0000,13.7428,20.3785,27.7246,7.3461,0.5463,29.5119,1.8750,1.0000
587.6000,6.2316,0.0000,14.7229,21.4120,27.7246,6.3126,0.5463,29.5119,1.8750,1.0000
587.7000,6.6467,0.0000,15.7023,22.4447,27.7246,5.2799,0.5464,29.5119,1.8750,1.0000
587.8000,7.0617,0.0000,16.6811,23.4768,27.7246,4.2478,0.5464,29.5119,1.8750,1.0000
587.9000,7.4766,0.0000,17.6591,24.5083,27.7246,3.2163,0.5464,29.5119,1.8750,1.0000
588.0000,7.8913,0.0000,18.6361,25.5388,27.7246,2.1858,0.5464,29.5119,1.8750,1.0000
588.1000,8.3060,0.0000,19.6120,26.5680,27.7246,1.1566,0.5464,29.5119,1.8750,1.0000
588.2000,8.7204,0.0000,20.5867,27.5962,27.7246,0.1284,0.5464,29.5119,1.8750,1.0000
588.3000,9.1348,0.0000,21.5600,28.6229,27.7246,-0.8983,0.5464,29.5119,1.8750,1.0000
588.4000,9.5489,0.0000,22.5318,29.6479,27.7246,-1.9233,0.5464,29.5119,1.8750,1.0000
588.5000,9.9628,0.0000,23.5019,30.6712,27.7246,-2.9466,0.5464,29.5119,1.8750,1.0000
588.6000,10.3765,0.0000,24.4701,31.6927,27.7246,-3.9681,0.5464,29.5119,1.8750,1.0000
588.7000,10.7900,0.0000,25.4363,32.7118,27.7246,-4.9872,0.5463,29.5119,1.8750,1.0000
588.8000,11.2032,0.0000,26.4002,33.7284,27.7246,-6.0039,0.5463,29.5119,1.8750,1.0000
588.9000,11.6162,0.0000,27.3617,34.7428,27.7246,-7.0182,0.5463,29.5119,1.8750,1.0000
589.0000,12.0289,0.0000,28.3205,35.7541,27.7246,-8.0295,0.5463,29.5119,1.8750,1.0000
589.1000,12.4412,0.0000,29.2765,36.7622,27.7246,-9.0376,0.5463,29.5119,1.8750,1.0000
589.2000,12.8532,0.0000,30.2293,37.7673,27.7246,-10.0427,0.5462,29.5119,1.8750,1.0000
589.3000,13.2648,0.0000,31.1789,38.7688,27.7246,-11.0442,0.5462,29.5119,1.8750,1.0000
589.4000,13.6761,0.0000,32.1249,39.7663,27.7246,-12.0417,0.5462,29.5119,1.8750,1.0000
589.5000,14.0869,0.0000,33.0671,40.7598,27.7246,-13.0352,0.5461,29.5119,1.8750,1.0000
589.6000,14.4973,0.0000,34.0053,41.7490,27.7246,-14.0244,0.5461,29.5119,1.8750,1.0000
589.7000,14.9073,0.0000,34.9392,42.7335,27.7246,-15.0089,0.5461,29.5119,1.8750,1.0000
589.8000,15.3167,0.0000,35.8685,43.7129,27.7246,-15.9883,0.5460,29.5119,1.8750,1.0000
589.9000,15.7257,0.0000,36.7930,44.6875,27.7246,-16.9629,0.5460,29.5119,1.8750,1.0000
590.0000,16.1341,0.0000,37.7124,45.6565,27.7246,-17.9319,0.5459,29.5119,1.8750,1.0000
590.1000,16.5419,0.0000,38.6265,46.6195,27.7246,-18.8949,0.5459,29.5119,1.8750,1.0000
590.2000,16.9491,0.0000,39.5350,47.5766,27.7246,-19.8520,0.5458,29.5119,1.8750,1.0000
590.3000,17.3557,0.0000,40.4375,48.5273,27.7246,-20.8027,0.5458,29.5119,1.8750,1.0000
590.4000,17.7617,0.0000,41.3338,49.4712,27.7246,-21.7466,0.5457,29.5119,1.8750,1.0000
590.5000,18.1670,0.0000,42.2235,50.4079,27.7246,-22.6833,0.5457,29.5119,1.8750,1.0000
590.6000,18.5715,0.0000,43.1065,51.3376,27.7246,-23.6130,0.5456,29.5119,1.8750,1.0000
590.7000,18.9753,0.0000,43.9824,52.2594,27.7246,-24.5348,0.5455,29.5119,1.8750,1.0000
590.8000,19.3783,0.0000,44.8509,53.1730,27.7246,-25.4484,0.5455,29.5119,1.8750,1.0000
590.9000,19.7805,0.0000,45.7117,54.0785,27.7246,-26.3539,0.5454,29.5119,1.8750,1.0000
591.0000,20.1819,0.0000,46.5644,54.9753,27.7246,-27.2507,0.5453,29.5119,1.8750,1.0000
591.1000,20.5824,0.0000,47.4089,55.8629,27.7246,-28.1383,0.5453,29.5119,1.8750,1.0000
591.2000,20.9819,0.0000,48.2447,56.7411,27.7246,-29.0165,0.5452,29.5119,1.8750,1.0000
591.3000,21.3805,0.0000,49.0715,57.6100,27.7246,-29.8854,0.5451,29.5119,1.8750,1.0000
591.4000,21.7782,0.0000,49.8891,58.4688,27.7246,-30.7442,0.5450,29.5119,1.8750,1.0000
591.5000,22.1748,0.0000,50.6972,59.3171,27.7246,-31.5925,0.5450,29.5119,1.8750,1.0000
591.6000,22.5704,0.0000,51.4954,60.1549,27.7246,-32.4303,0.5449,29.5119,1.8750,1.0000
591.7000,22.9648,0.0000,52.2833,60.9818,27.7246,-33.2572,0.5448,29.5119,1.8750,1.0000
591.8000,23.3582,0.0000,53.0608,61.7971,27.7246,-34.0725,0.5447,29.5119,1.8750,1.0000
591.9000,23.7504,0.0000,53.8276,62.6007,27.7246,-34.8761,0.5446,29.5119,1.8750,1.0000
592.0000,24.1414,0.0000,54.5721,63.3798,27.7246,-35.6552,0.5445,29.5119,1.8750,1.0000
592.1000,24.5310,0.0000,55.2079,64.0349,27.7246,-36.3103,0.5444,29.5119,1.8750,1.0000
592.2000,24.9179,0.0000,55.6565,64.4767,27.7246,-36.7521,0.5443,29.5119,1.8750,1.0000
592.3000,25.3007,0.0000,55.9172,64.7057,27.7246,-36.9811,0.5442,29.5119,1.8750,1.0000
592.4000,25.6783,0.0000,55.9896,64.7219,27.7246,-36.9973,0.5441,29.5119,1.8750,1.0000
592.5000,26.0495,0.0000,55.8854,64.5405,27.7246,-36.8159,0.5440,29.5119,1.8750,1.0000
592.6000,26.4134,0.0000,55.6979,64.2672,27.7246,-36.5426,0.5440,29.5119,1.8750,1.0000
