t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
622.2000,49.3923,0.0000,17.4897,1.5147
622.3000,49.4053,0.0000,18.0230,1.5446
622.4000,49.4191,0.0000,18.0653,1.5471
622.5000,49.4324,0.0000,17.9216,1.5393
622.6000,49.4451,0.0000,17.6007,1.5216
622.7000,49.4558,0.0000,16.9622,1.4860
622.8000,49.4636,0.0000,16.5117,1.4609
622.9000,49.4709,0.0000,16.5440,1.4628
623.0000,49.4788,0.0000,16.8255,1.4787
623.1000,49.4882,0.0000,17.3125,1.5060
623.2000,49.4998,0.0000,18.0115,1.5451
623.3000,49.5145,0.0000,18.6578,1.5812
623.4000,49.5310,0.0000,19.0128,1.6012
623.5000,49.5483,0.0000,18.9424,1.5975
623.6000,49.5642,0.0000,18.4083,1.5680
623.7000,49.5773,0.0000,17.8398,1.5365
623.8000,49.5888,0.0000,17.5644,1.5212
623.9000,49.5998,0.0000,17.4371,1.5143
624.0000,49.6103,0.0000,17.4829,1.5169
624.1000,49.6216,0.0000,17.7540,1.5322
624.2000,49.6340,0.0000,17.9672,1.5442
624.3000,49.6469,0.0000,18.0142,1.5470
624.4000,49.6596,0.0000,18.0952,1.5517
624.5000,49.6731,0.0000,18.1929,1.5573
624.6000,49.6865,0.0000,18.1935,1.5575
624.7000,49.6999,0.0000,18.2126,1.5587
624.8000,49.7134,0.0000,18.1589,1.5559
624.9000,49.7263,0.0000,17.9523,1.5445
625.0000,49.7382,0.0000,17.5559,1.5225
625.1000,49.7480,0.0000,17.0172,1.4926
625.2000,49.7557,0.0000,16.4872,1.4630
625.3000,49.7615,0.0000,15.9557,1.4333
625.4000,49.7652,0.0000,15.2424,1.3933
625.5000,49.7655,0.0000,14.3673,1.3441
625.6000,49.7626,0.0000,13.6007,1.3009
625.7000,49.7571,0.0000,13.0212,1.2681
625.8000,49.7498,0.0000,12.4457,1.2354
625.9000,49.7400,0.0000,12.0797,1.2146
626.0000,49.7299,0.0000,12.1902,1.2207
626.1000,49.7210,0.0000,12.5442,1.2406
626.2000,49.7136,0.0000,12.7894,1.2544
626.3000,49.7066,0.0000,13.1679,1.2758
626.4000,49.7021,0.0000,13.7593,1.3091
626.5000,49.6996,0.0000,14.4039,1.3454
626.6000,49.7001,0.0000,15.1576,1.3878
626.7000,49.7033,0.0000,15.8316,1.4257
626.8000,49.7088,0.0000,16.2268,1.4479
626.9000,49.7150,0.0000,16.4607,1.4611
627.0000,49.7223,0.0000,16.7038,1.4748
627.1000,49.7303,0.0000,16.6044,1.4693
627.2000,49.7368,0.0000,16.2914,1.4518
627.3000,49.7424,0.0000,16.1682,1.4450
627.4000,49.7480,0.0000,16.1875,1.4462
627.5000,49.7537,0.0000,15.9788,1.4345
627.6000,49.7577,0.0000,15.5877,1.4126
627.7000,49.7604,0.0000,15.3866,1.4014
627.8000,49.7628,0.0000,15.1081,1.3858
627.9000,49.7634,0.0000,14.6127,1.3579
628.0000,49.7621,0.0000,14.3493,1.3431
628.1000,49.7607,0.0000,14.4480,1.3486
628.2000,49.7601,0.0000,14.2757,1.3389
628.3000,49.7574,0.0000,13.9999,1.3233
628.4000,49.7547,0.0000,14.1156,1.3298
628.5000,49.7529,0.0000,14.3983,1.3457
628.6000,49.7524,0.0000,14.8043,1.3686
628.7000,49.7536,0.0000,15.4144,1.4029
628.8000,49.7577,0.0000,16.1698,1.4453
628.9000,49.7647,0.0000,16.7724,1.4791
629.0000,49.7734,0.0000,17.0266,1.4934
629.1000,49.7823,0.0000,17.0103,1.4926
629.2000,49.7907,0.0000,17.0862,1.4969
629.3000,49.8002,0.0000,17.1596,1.5012
629.4000,49.8092,0.0000,17.0558,1.4955
629.5000,49.8177,0.0000,16.9567,1.4900
629.6000,49.8259,0.0000,16.8620,1.4848
629.7000,49.8338,0.0000,16.7715,1.4799
629.8000,49.8413,0.0000,16.6851,1.4751
629.9000,49.8484,0.0000,16.6026,1.4706
630.0000,49.8552,0.0000,16.5237,1.4663
630.1000,49.8617,0.0000,16.4484,1.4621
630.2000,49.8680,0.0000,16.3764,1.4582
630.3000,49.8739,0.0000,16.3076,1.4544
630.4000,49.8796,0.0000,16.2420,1.4508
630.5000,49.8850,0.0000,16.1793,1.4473
630.6000,49.8902,0.0000,16.1193,1.4440
630.7000,49.8951,0.0000,16.0621,1.4409
630.8000,49.8998,0.0000,16.0074,1.4379
630.9000,49.9043,0.0000,15.9552,1.4350
631.0000,49.9086,0.0000,15.9053,1.4322
631.1000,49.9128,0.0000,15.8577,1.4296
631.2000,49.9167,0.0000,15.8122,1.4271
631.3000,49.9204,0.0000,15.7687,1.4247
631.4000,49.9240,0.0000,15.7272,1.4224
631.5000,49.9274,0.0000,15.6876,1.4202
631.6000,49.9307,0.0000,15.6497,1.4182
631.7000,49.9338,0.0000,15.6135,1.4162
631.8000,49.9368,0.0000,15.5790,1.4143
631.9000,49.9396,0.0000,15.5460,1.4124
632.0000,49.9424,0.0000,15.5145,1.4107
632.1000,49.9449,0.0000,15.4844,1.4090
632.2000,49.9474,0.0000,15.4556,1.4075
632.3000,49.9498,0.0000,15.4282,1.4059
632.4000,49.9521,0.0000,15.4019,1.4045
632.5000,49.9542,0.0000,15.3769,1.4031
632.6000,49.9563,0.0000,15.3530,1.4018
632.7000,49.9582,0.0000,15.3301,1.4005
632.8000,49.9601,0.0000,15.3083,1.3993
632.9000,49.9619,0.0000,15.2874,1.3982
633.0000,49.9636,0.0000,15.2675,1.3971
633.1000,49.9653,0.0000,15.2427,1.3957
633.2000,49.9668,0.0000,15.2190,1.3944
633.3000,49.9682,0.0000,15.2021,1.3935
633.4000,49.9696,0.0000,15.1860,1.3926
633.5000,49.9709,0.0000,15.1707,1.3917
633.6000,49.9722,0.0000,15.1618,1.3912
633.7000,49.9735,0.0000,15.1534,1.3908
633.8000,49.9746,0.0000,15.1395,1.3900
633.9000,49.9758,0.0000,15.1262,1.3893
634.0000,49.9769,0.0000,15.1136,1.3886
634.1000,49.9779,0.0000,15.1015,1.3879
634.2000,49.9789,0.0000,15.0899,1.3873
