t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
1815.9000,99.4758,2.1373,106.7143,4.7906,0.5747
1816.0000,99.4731,2.1356,105.3376,4.7906,0.5746
1816.1000,99.4678,2.1339,103.7432,4.7906,0.5745
1816.2000,99.4592,2.1321,101.6912,4.7906,0.5744
1816.3000,99.4463,2.1302,99.2077,4.7906,0.5744
1816.4000,99.4284,2.1283,97.4122,4.7906,0.5743
1816.5000,99.4090,2.1263,97.1146,4.7906,0.5742
1816.6000,99.3903,2.1243,97.0848,4.7906,0.5742
1816.7000,99.3710,2.1222,97.6297,4.7906,0.5741
1816.8000,99.3547,2.1200,99.2513,4.7906,0.5740
1816.9000,99.3418,2.1178,101.0539,4.7906,0.5740
1817.0000,99.3326,2.1155,102.3739,4.7906,0.5739
1817.1000,99.3250,2.1132,103.0458,4.7906,0.5738
1817.2000,99.3186,2.1108,103.4650,4.7906,0.5737
1817.3000,99.3128,2.1084,103.9550,4.7906,0.5736
1817.4000,99.3084,2.1059,104.7503,4.7906,0.5735
1817.5000,99.3058,2.1033,105.5501,4.7906,0.5734
1817.6000,99.3047,2.1007,105.9508,4.7906,0.5733
1817.7000,99.3038,2.0980,105.1606,4.7906,0.5733
1817.8000,99.2999,2.0952,103.3464,4.7906,0.5732
1817.9000,99.2923,2.0924,101.5494,4.7906,0.5731
1818.0000,99.2818,2.0896,100.2590,4.7906,0.5730
1818.1000,99.2696,2.0867,99.7176,4.7906,0.5729
1818.2000,99.2574,2.0837,99.7593,4.7906,0.5729
1818.3000,99.2456,2.0807,99.4986,4.7906,0.5728
1818.4000,99.2327,2.0776,98.4662,4.7906,0.5727
1818.5000,99.2173,2.0744,96.9829,4.7906,0.5727
1818.6000,99.1990,2.0712,95.4266,4.7906,0.5726
1818.7000,99.1781,2.0680,94.6983,4.7906,0.5725
1818.8000,99.1574,2.0647,94.5434,4.7906,0.5725
1818.9000,99.1363,2.0613,94.2500,4.7906,0.5724
1819.0000,99.1149,2.0579,93.9381,4.7906,0.5724
1819.1000,99.0930,2.0544,94.1369,4.7906,0.5723
1819.2000,99.0728,2.0509,94.4334,4.7906,0.5722
1819.3000,99.0524,2.0473,94.9882,4.7906,0.5722
1819.4000,99.0347,2.0437,96.5802,4.7906,0.5721
1819.5000,99.0207,2.0400,98.7918,4.7906,0.5720
1819.6000,99.0118,2.0363,101.2977,4.7906,0.5720
1819.7000,99.0077,2.0325,103.7496,4.7906,0.5719
1819.8000,99.0084,2.0286,105.5074,4.7906,0.5718
1819.9000,99.0114,2.0247,106.6557,4.7906,0.5717
1820.0000,99.0167,2.0208,107.0266,4.7906,0.5716
1820.1000,99.0212,2.0168,106.0056,4.7906,0.5715
1820.2000,99.0229,2.0127,104.1840,4.7906,0.5714
1820.3000,99.0208,2.0086,102.4049,4.7906,0.5713
1820.4000,99.0159,2.0045,100.5274,4.7906,0.5713
1820.5000,99.0070,2.0003,98.2905,4.7906,0.5712
1820.6000,98.9940,1.9960,95.9995,4.7906,0.5711
1820.7000,98.9766,1.9917,94.6374,4.7906,0.5711
1820.8000,98.9589,1.9873,94.2647,4.7906,0.5710
1820.9000,98.9406,1.9829,94.5541,4.7906,0.5709
1821.0000,98.9243,1.9785,95.9809,4.7906,0.5709
1821.1000,98.9119,1.9740,98.0821,4.7906,0.5708
1821.2000,98.9041,1.9694,98.8198,4.7906,0.5707
1821.3000,98.8948,1.9648,98.5867,4.7906,0.5707
1821.4000,98.8865,1.9602,98.0429,4.7906,0.5706
1821.5000,98.8756,1.9555,96.7804,4.7906,0.5705
1821.6000,98.8628,1.9508,96.0383,4.7906,0.5705
1821.7000,98.8495,1.9460,96.4230,4.7906,0.5704
1821.8000,98.8386,1.9412,97.0242,4.7906,0.5703
1821.9000,98.8280,1.9363,97.0562,4.7906,0.5703
1822.0000,98.8177,1.9314,96.5346,4.7906,0.5702
1822.1000,98.8055,1.9264,95.2363,4.7906,0.5701
1822.2000,98.7906,1.9214,93.8268,4.7906,0.5701
1822.3000,98.7735,1.9164,92.5074,4.7906,0.5700
1822.4000,98.7541,1.9113,91.9245,4.7906,0.5700
1822.5000,98.7352,1.9062,92.4115,4.7906,0.5699
1822.6000,98.7181,1.9010,92.5094,4.7906,0.5699
1822.7000,98.7001,1.8958,91.8969,4.7906,0.5698
1822.8000,98.6812,1.8906,91.5123,4.7906,0.5698
1822.9000,98.6622,1.8853,90.6720,4.7906,0.5697
1823.0000,98.6405,1.8799,89.2143,4.7906,0.5697
1823.1000,98.6165,1.8746,88.6609,4.7906,0.5696
1823.2000,98.5933,1.8691,88.9096,4.7906,0.5696
1823.3000,98.5707,1.8637,88.9824,4.7906,0.5695
1823.4000,98.5483,1.8582,89.1392,4.7906,0.5695
1823.5000,98.5269,1.8527,89.3683,4.7906,0.5694
1823.6000,98.5059,1.8471,89.0119,4.7906,0.5694
1823.7000,98.4837,1.8415,88.1766,4.7906,0.5693
1823.8000,98.4601,1.8359,86.9562,4.7906,0.5693
1823.9000,98.4337,1.8302,84.9789,4.7906,0.5693
1824.0000,98.4030,1.8245,82.5540,4.7906,0.5692
1824.1000,98.3680,1.8188,80.8018,4.7906,0.5692
1824.2000,98.3313,1.8130,79.7979,4.7906,0.5692
1824.3000,98.2930,1.8072,79.2416,4.7906,0.5692
