# WS4-CONSTRUCTED Willans-line BSFC map - NOT measured
# engine: V3307-V1C-W  (Kubota V3307-CR-T class, 55.4 kW rated)
# displacement_l: 3.331, eta_i0: 0.435, fmep_bar(a0,a1,a2): (0.9, 0.32, 0.09), LHV_MJ_per_kg: 42.8, full_load_derate_applied: 1.0
# torque printed to 1e-4 Nm so the (torque, BSFC) pair is self-consistent for downstream interpolators (adjudication r1 F6)
rpm,torque_Nm,bsfc_g_per_kWh
1491,145.3200,249.1
1491,148.8400,247.8
1491,152.3600,246.5
1491,155.8800,245.3
1491,159.4000,244.2
1491,162.9200,243.1
1491,166.4400,242.0
1491,169.9600,241.0
1491,173.4800,240.1
1491,177.0000,239.1
1491,180.5200,238.2
1491,184.0400,237.4
1491,187.5600,236.6
1491,191.0800,235.8
1491,194.6000,235.0
1491,198.1200,234.3
1491,201.6400,233.5
1491,205.1600,232.9
1491,208.6800,232.2
1491,212.2000,231.5
1491,215.7200,230.9
1491,219.2400,230.3
1491,222.7600,229.7
1491,226.2800,229.6
1491,229.8000,230.1
1491,233.3200,230.7
1491,236.8400,231.2
1491,240.3600,231.8
1491,243.8800,232.4
1491,247.4000,233.1
1491,250.9200,233.7
1491,254.4400,234.4
1491,257.9600,235.1
1491,261.4800,235.8
1510,1.0000,8771.0
1510,4.5200,2095.7
1510,8.0400,1265.2
1510,11.5600,940.3
1510,15.0800,766.9
1510,18.6000,659.0
1510,22.1200,585.4
1510,25.6400,531.9
1510,29.1600,491.2
1510,32.6800,459.2
1510,36.2000,433.4
1510,39.7200,412.2
1510,43.2400,394.3
1510,46.7600,379.1
1510,50.2800,365.9
1510,53.8000,354.5
1510,57.3200,344.4
1510,60.8400,335.5
1510,64.3600,327.5
1510,67.8800,320.3
1510,71.4000,313.7
1510,74.9200,307.8
1510,78.4400,302.4
1510,81.9600,297.4
1510,85.4800,292.8
1510,89.0000,288.6
1510,92.5200,284.6
1510,96.0400,280.9
1510,99.5600,277.5
1510,103.0800,274.3
1510,106.6000,271.2
1510,110.1200,268.4
1510,113.6400,265.7
1510,117.1600,263.1
1510,120.6800,260.9
1510,124.2000,259.0
1510,127.7200,257.2
1510,131.2400,255.5
1510,134.7600,253.8
1510,138.2800,252.3
1510,141.8000,250.8
1510,145.3200,249.4
1510,148.8400,248.1
1510,152.3600,246.9
1510,155.8800,245.6
1510,159.4000,244.5
1510,162.9200,243.4
1510,166.4400,242.3
1510,169.9600,241.3
1510,173.4800,240.3
1510,177.0000,239.4
1510,180.5200,238.5
1510,184.0400,237.7
1510,187.5600,236.8
1510,191.0800,236.0
1510,194.6000,235.3
1510,198.1200,234.5
1510,201.6400,233.8
1510,205.1600,233.1
1510,208.6800,232.4
1510,212.2000,231.8
1510,215.7200,231.2
1510,219.2400,230.6
1510,222.7600,230.0
1510,226.2800,229.7
1510,229.8000,230.2
1510,233.3200,230.8
1510,236.8400,231.3
1510,240.3600,231.9
1510,243.8800,232.5
1510,247.4000,233.1
1510,250.9200,233.8
1510,254.4400,234.5
1510,257.9600,235.1
1510,261.4800,235.8
1510,265.0000,236.6
1528,1.0000,8829.3
1528,4.5200,2108.6
1528,8.0400,1272.4
1528,11.5600,945.3
1528,15.0800,770.7
1528,18.6000,662.1
1528,22.1200,588.0
1528,25.6400,534.1
1528,29.1600,493.2
1528,32.6800,461.0
1528,36.2000,435.0
1528,39.7200,413.6
1528,43.2400,395.6
1528,46.7600,380.3
1528,50.2800,367.1
1528,53.8000,355.5
1528,57.3200,345.4
1528,60.8400,336.4
1528,64.3600,328.3
1528,67.8800,321.1
1528,71.4000,314.5
1528,74.9200,308.6
1528,78.4400,303.1
1528,81.9600,298.1
1528,85.4800,293.5
1528,89.0000,289.2
1528,92.5200,285.2
1528,96.0400,281.5
1528,99.5600,278.0
1528,103.0800,274.8
1528,106.6000,271.7
1528,110.1200,268.9
1528,113.6400,266.2
1528,117.1600,263.6
1528,120.6800,261.3
1528,124.2000,259.4
1528,127.7200,257.6
1528,131.2400,255.9
1528,134.7600,254.2
1528,138.2800,252.7
1528,141.8000,251.2
1528,145.3200,249.8
1528,148.8400,248.5
1528,152.3600,247.2
1528,155.8800,246.0
1528,159.4000,244.8
1528,162.9200,243.7
1528,166.4400,242.6
1528,169.9600,241.6
1528,173.4800,240.6
1528,177.0000,239.7
1528,180.5200,238.8
1528,184.0400,237.9
1528,187.5600,237.1
1528,191.0800,236.3
1528,194.6000,235.5
1528,198.1200,234.8
1528,201.6400,234.0
1528,205.1600,233.4
1528,208.6800,232.7
1528,212.2000,232.0
1528,215.7200,231.4
1528,219.2400,230.8
1528,222.7600,230.2
1528,226.2800,229.9
1528,229.8000,230.5
1528,233.3200,231.0
1528,236.8400,231.6
1528,240.3600,232.1
1528,243.8800,232.7
1528,247.4000,233.4
1528,250.9200,234.0
1528,254.4400,234.7
1528,257.9600,235.3
1528,261.4800,236.0
1528,265.0000,236.8
1547,1.0000,8888.2
1547,4.5200,2121.6
1547,8.0400,1279.7
1547,11.5600,950.3
1547,15.0800,774.6
1547,18.6000,665.2
1547,22.1200,590.6
1547,25.6400,536.4
1547,29.1600,495.1
1547,32.6800,462.7
1547,36.2000,436.6
1547,39.7200,415.0
1547,43.2400,396.9
1547,46.7600,381.5
1547,50.2800,368.2
1547,53.8000,356.6
1547,57.3200,346.4
1547,60.8400,337.3
1547,64.3600,329.2
1547,67.8800,321.9
1547,71.4000,315.3
1547,74.9200,309.3
1547,78.4400,303.8
1547,81.9600,298.8
1547,85.4800,294.1
1547,89.0000,289.8
1547,92.5200,285.8
1547,96.0400,282.1
1547,99.5600,278.6
1547,103.0800,275.3
1547,106.6000,272.3
1547,110.1200,269.4
1547,113.6400,266.6
1547,117.1600,264.1
1547,120.6800,261.8
1547,124.2000,259.8
1547,127.7200,258.0
1547,131.2400,256.3
1547,134.7600,254.6
1547,138.2800,253.1
1547,141.8000,251.6
1547,145.3200,250.2
1547,148.8400,248.8
1547,152.3600,247.6
1547,155.8800,246.3
1547,159.4000,245.2
1547,162.9200,244.0
1547,166.4400,243.0
1547,169.9600,241.9
1547,173.4800,241.0
1547,177.0000,240.0
1547,180.5200,239.1
1547,184.0400,238.2
1547,187.5600,237.4
1547,191.0800,236.6
1547,194.6000,235.8
1547,198.1200,235.0
1547,201.6400,234.3
1547,205.1600,233.6
1547,208.6800,232.9
1547,212.2000,232.3
1547,215.7200,231.6
1547,219.2400,231.0
1547,222.7600,230.4
1547,226.2800,230.2
1547,229.8000,230.7
1547,233.3200,231.2
1547,236.8400,231.8
1547,240.3600,232.4
1547,243.8800,233.0
1547,247.4000,233.6
1547,250.9200,234.2
1547,254.4400,234.9
1547,257.9600,235.6
1547,261.4800,236.2
1547,265.0000,237.0
1565,1.0000,8947.6
1565,4.5200,2134.7
1565,8.0400,1287.0
1565,11.5600,955.4
1565,15.0800,778.5
1565,18.6000,668.4
1565,22.1200,593.2
1565,25.6400,538.6
1565,29.1600,497.1
1565,32.6800,464.5
1565,36.2000,438.2
1565,39.7200,416.5
1565,43.2400,398.3
1565,46.7600,382.7
1565,50.2800,369.3
1565,53.8000,357.7
1565,57.3200,347.4
1565,60.8400,338.2
1565,64.3600,330.1
1565,67.8800,322.8
1565,71.4000,316.1
1565,74.9200,310.1
1565,78.4400,304.5
1565,81.9600,299.4
1565,85.4800,294.8
1565,89.0000,290.4
1565,92.5200,286.4
1565,96.0400,282.7
1565,99.5600,279.1
1565,103.0800,275.9
1565,106.6000,272.8
1565,110.1200,269.9
1565,113.6400,267.1
1565,117.1600,264.5
1565,120.6800,262.2
1565,124.2000,260.3
1565,127.7200,258.4
1565,131.2400,256.7
1565,134.7600,255.0
1565,138.2800,253.5
1565,141.8000,252.0
1565,145.3200,250.6
1565,148.8400,249.2
1565,152.3600,247.9
1565,155.8800,246.7
1565,159.4000,245.5
1565,162.9200,244.4
1565,166.4400,243.3
1565,169.9600,242.3
1565,173.4800,241.3
1565,177.0000,240.3
1565,180.5200,239.4
1565,184.0400,238.5
1565,187.5600,237.7
1565,191.0800,236.9
1565,194.6000,236.1
1565,198.1200,235.3
1565,201.6400,234.6
1565,205.1600,233.9
1565,208.6800,233.2
1565,212.2000,232.5
1565,215.7200,231.9
1565,219.2400,231.3
1565,222.7600,230.7
1565,226.2800,230.4
1565,229.8000,230.9
1565,233.3200,231.5
1565,236.8400,232.0
1565,240.3600,232.6
1565,243.8800,233.2
1565,247.4000,233.8
1565,250.9200,234.4
1565,254.4400,235.1
1565,257.9600,235.8
1565,261.4800,236.5
1565,265.0000,237.2
1584,1.0000,9007.4
1584,4.5200,2147.9
1584,8.0400,1294.5
1584,11.5600,960.6
1584,15.0800,782.4
1584,18.6000,671.6
1584,22.1200,595.9
1584,25.6400,540.9
1584,29.1600,499.2
1584,32.6800,466.3
1584,36.2000,439.8
1584,39.7200,418.0
1584,43.2400,399.6
1584,46.7600,384.0
1584,50.2800,370.5
1584,53.8000,358.7
1584,57.3200,348.4
1584,60.8400,339.2
1584,64.3600,331.0
1584,67.8800,323.6
1584,71.4000,316.9
1584,74.9200,310.8
1584,78.4400,305.3
1584,81.9600,300.1
1584,85.4800,295.4
1584,89.0000,291.1
1584,92.5200,287.0
1584,96.0400,283.2
1584,99.5600,279.7
1584,103.0800,276.4
1584,106.6000,273.3
1584,110.1200,270.4
1584,113.6400,267.6
1584,117.1600,265.0
1584,120.6800,262.7
1584,124.2000,260.7
1584,127.7200,258.9
1584,131.2400,257.1
1584,134.7600,255.5
1584,138.2800,253.9
1584,141.8000,252.4
1584,145.3200,250.9
1584,148.8400,249.6
1584,152.3600,248.3
1584,155.8800,247.0
1584,159.4000,245.9
1584,162.9200,244.7
1584,166.4400,243.6
1584,169.9600,242.6
1584,173.4800,241.6
1584,177.0000,240.6
1584,180.5200,239.7
1584,184.0400,238.8
1584,187.5600,238.0
1584,191.0800,237.2
1584,194.6000,236.4
1584,198.1200,235.6
1584,201.6400,234.9
1584,205.1600,234.1
1584,208.6800,233.5
1584,212.2000,232.8
1584,215.7200,232.2
1584,219.2400,231.5
1584,222.7600,230.9
1584,226.2800,230.7
1584,229.8000,231.2
1584,233.3200,231.7
1584,236.8400,232.2
1584,240.3600,232.8
1584,243.8800,233.4
1584,247.4000,234.0
1584,250.9200,234.7
1584,254.4400,235.3
1584,257.9600,236.0
1584,261.4800,236.7
1584,265.0000,237.4
1602,1.0000,9067.8
1602,4.5200,2161.2
1602,8.0400,1301.9
1602,11.5600,965.8
1602,15.0800,786.4
1602,18.6000,674.8
1602,22.1200,598.6
1602,25.6400,543.3
1602,29.1600,501.2
1602,32.6800,468.2
1602,36.2000,441.5
1602,39.7200,419.5
1602,43.2400,401.0
1602,46.7600,385.2
1602,50.2800,371.7
1602,53.8000,359.8
1602,57.3200,349.4
1602,60.8400,340.2
1602,64.3600,331.9
1602,67.8800,324.5
1602,71.4000,317.7
1602,74.9200,311.6
1602,78.4400,306.0
1602,81.9600,300.9
1602,85.4800,296.1
1602,89.0000,291.7
1602,92.5200,287.6
1602,96.0400,283.8
1602,99.5600,280.3
1602,103.0800,277.0
1602,106.6000,273.8
1602,110.1200,270.9
1602,113.6400,268.1
1602,117.1600,265.5
1602,120.6800,263.2
1602,124.2000,261.2
1602,127.7200,259.3
1602,131.2400,257.6
1602,134.7600,255.9
1602,138.2800,254.3
1602,141.8000,252.8
1602,145.3200,251.3
1602,148.8400,250.0
1602,152.3600,248.7
1602,155.8800,247.4
1602,159.4000,246.2
1602,162.9200,245.1
1602,166.4400,244.0
1602,169.9600,242.9
1602,173.4800,241.9
1602,177.0000,241.0
1602,180.5200,240.0
1602,184.0400,239.1
1602,187.5600,238.3
1602,191.0800,237.5
1602,194.6000,236.7
1602,198.1200,235.9
1602,201.6400,235.1
1602,205.1600,234.4
1602,208.6800,233.7
1602,212.2000,233.1
1602,215.7200,232.4
1602,219.2400,231.8
1602,222.7600,231.2
1602,226.2800,230.9
1602,229.8000,231.4
1602,233.3200,231.9
1602,236.8400,232.5
1602,240.3600,233.1
1602,243.8800,233.7
1602,247.4000,234.3
1602,250.9200,234.9
1602,254.4400,235.6
1602,257.9600,236.2
1602,261.4800,236.9
1602,265.0000,237.6
1621,1.0000,9128.7
1621,4.5200,2174.7
1621,8.0400,1309.5
1621,11.5600,971.0
1621,15.0800,790.4
1621,18.6000,678.0
1621,22.1200,601.3
1621,25.6400,545.6
1621,29.1600,503.3
1621,32.6800,470.0
1621,36.2000,443.1
1621,39.7200,421.0
1621,43.2400,402.4
1621,46.7600,386.5
1621,50.2800,372.9
1621,53.8000,360.9
1621,57.3200,350.5
1621,60.8400,341.1
1621,64.3600,332.8
1621,67.8800,325.3
1621,71.4000,318.6
1621,74.9200,312.4
1621,78.4400,306.8
1621,81.9600,301.6
1621,85.4800,296.8
1621,89.0000,292.4
1621,92.5200,288.3
1621,96.0400,284.5
1621,99.5600,280.9
1621,103.0800,277.5
1621,106.6000,274.4
1621,110.1200,271.4
1621,113.6400,268.6
1621,117.1600,266.0
1621,120.6800,263.7
1621,124.2000,261.7
1621,127.7200,259.8
1621,131.2400,258.0
1621,134.7600,256.3
1621,138.2800,254.7
1621,141.8000,253.2
1621,145.3200,251.7
1621,148.8400,250.4
1621,152.3600,249.0
1621,155.8800,247.8
1621,159.4000,246.6
1621,162.9200,245.4
1621,166.4400,244.3
1621,169.9600,243.3
1621,173.4800,242.3
1621,177.0000,241.3
1621,180.5200,240.4
1621,184.0400,239.5
1621,187.5600,238.6
1621,191.0800,237.8
1621,194.6000,237.0
1621,198.1200,236.2
1621,201.6400,235.4
1621,205.1600,234.7
1621,208.6800,234.0
1621,212.2000,233.3
1621,215.7200,232.7
1621,219.2400,232.1
1621,222.7600,231.4
1621,226.2800,231.2
1621,229.8000,231.7
1621,233.3200,232.2
1621,236.8400,232.7
1621,240.3600,233.3
1621,243.8800,233.9
1621,247.4000,234.5
1621,250.9200,235.1
1621,254.4400,235.8
1621,257.9600,236.5
1621,261.4800,237.2
1621,265.0000,237.9
1639,1.0000,9190.2
1639,4.5200,2188.3
1639,8.0400,1317.1
1639,11.5600,976.3
1639,15.0800,794.5
1639,18.6000,681.3
1639,22.1200,604.1
1639,25.6400,548.0
1639,29.1600,505.4
1639,32.6800,471.9
1639,36.2000,444.8
1639,39.7200,422.5
1639,43.2400,403.8
1639,46.7600,387.8
1639,50.2800,374.1
1639,53.8000,362.1
1639,57.3200,351.5
1639,60.8400,342.1
1639,64.3600,333.8
1639,67.8800,326.2
1639,71.4000,319.4
1639,74.9200,313.2
1639,78.4400,307.5
1639,81.9600,302.3
1639,85.4800,297.5
1639,89.0000,293.1
1639,92.5200,288.9
1639,96.0400,285.1
1639,99.5600,281.5
1639,103.0800,278.1
1639,106.6000,275.0
1639,110.1200,272.0
1639,113.6400,269.2
1639,117.1600,266.5
1639,120.6800,264.1
1639,124.2000,262.1
1639,127.7200,260.2
1639,131.2400,258.5
1639,134.7600,256.8
1639,138.2800,255.1
1639,141.8000,253.6
1639,145.3200,252.1
1639,148.8400,250.8
1639,152.3600,249.4
1639,155.8800,248.2
1639,159.4000,247.0
1639,162.9200,245.8
1639,166.4400,244.7
1639,169.9600,243.6
1639,173.4800,242.6
1639,177.0000,241.6
1639,180.5200,240.7
1639,184.0400,239.8
1639,187.5600,238.9
1639,191.0800,238.1
1639,194.6000,237.3
1639,198.1200,236.5
1639,201.6400,235.7
1639,205.1600,235.0
1639,208.6800,234.3
1639,212.2000,233.6
1639,215.7200,233.0
1639,219.2400,232.3
1639,222.7600,231.7
1639,226.2800,231.4
1639,229.8000,231.9
1639,233.3200,232.5
1639,236.8400,233.0
1639,240.3600,233.6
1639,243.8800,234.2
1639,247.4000,234.8
1639,250.9200,235.4
1639,254.4400,236.0
1639,257.9600,236.7
1639,261.4800,237.4
1639,265.0000,238.1
1658,1.0000,9252.1
1658,4.5200,2202.0
1658,8.0400,1324.8
1658,11.5600,981.7
1658,15.0800,798.6
1658,18.6000,684.6
1658,22.1200,606.9
1658,25.6400,550.4
1658,29.1600,507.5
1658,32.6800,473.7
1658,36.2000,446.5
1658,39.7200,424.0
1658,43.2400,405.2
1658,46.7600,389.1
1658,50.2800,375.3
1658,53.8000,363.2
1658,57.3200,352.6
1658,60.8400,343.1
1658,64.3600,334.7
1658,67.8800,327.1
1658,71.4000,320.3
1658,74.9200,314.0
1658,78.4400,308.3
1658,81.9600,303.0
1658,85.4800,298.2
1658,89.0000,293.7
1658,92.5200,289.6
1658,96.0400,285.7
1658,99.5600,282.1
1658,103.0800,278.7
1658,106.6000,275.5
1658,110.1200,272.5
1658,113.6400,269.7
1658,117.1600,267.0
1658,120.6800,264.6
1658,124.2000,262.6
1658,127.7200,260.7
1658,131.2400,258.9
1658,134.7600,257.2
1658,138.2800,255.6
1658,141.8000,254.0
1658,145.3200,252.6
1658,148.8400,251.2
1658,152.3600,249.8
1658,155.8800,248.6
1658,159.4000,247.3
1658,162.9200,246.2
1658,166.4400,245.1
1658,169.9600,244.0
1658,173.4800,243.0
1658,177.0000,242.0
1658,180.5200,241.0
1658,184.0400,240.1
1658,187.5600,239.2
1658,191.0800,238.4
1658,194.6000,237.6
1658,198.1200,236.8
1658,201.6400,236.0
1658,205.1600,235.3
1658,208.6800,234.6
1658,212.2000,233.9
1658,215.7200,233.2
1658,219.2400,232.6
1658,222.7600,232.0
1658,226.2800,231.7
1658,229.8000,232.2
1658,233.3200,232.7
1658,236.8400,233.3
1658,240.3600,233.8
1658,243.8800,234.4
1658,247.4000,235.0
1658,250.9200,235.6
1658,254.4400,236.3
1658,257.9600,237.0
1658,261.4800,237.6
1658,265.0000,238.3
1676,1.0000,9314.6
1676,4.5200,2215.8
1676,8.0400,1332.6
1676,11.5600,987.0
1676,15.0800,802.7
1676,18.6000,688.0
1676,22.1200,609.7
1676,25.6400,552.8
1676,29.1600,509.6
1676,32.6800,475.6
1676,36.2000,448.2
1676,39.7200,425.6
1676,43.2400,406.6
1676,46.7600,390.5
1676,50.2800,376.5
1676,53.8000,364.3
1676,57.3200,353.6
1676,60.8400,344.2
1676,64.3600,335.7
1676,67.8800,328.0
1676,71.4000,321.1
1676,74.9200,314.8
1676,78.4400,309.1
1676,81.9600,303.8
1676,85.4800,298.9
1676,89.0000,294.4
1676,92.5200,290.2
1676,96.0400,286.3
1676,99.5600,282.7
1676,103.0800,279.3
1676,106.6000,276.1
1676,110.1200,273.1
1676,113.6400,270.2
1676,117.1600,267.5
1676,120.6800,265.2
1676,124.2000,263.1
1676,127.7200,261.2
1676,131.2400,259.4
1676,134.7600,257.7
1676,138.2800,256.0
1676,141.8000,254.5
1676,145.3200,253.0
1676,148.8400,251.6
1676,152.3600,250.2
1676,155.8800,248.9
1676,159.4000,247.7
1676,162.9200,246.5
1676,166.4400,245.4
1676,169.9600,244.3
1676,173.4800,243.3
1676,177.0000,242.3
1676,180.5200,241.4
1676,184.0400,240.4
1676,187.5600,239.6
1676,191.0800,238.7
1676,194.6000,237.9
1676,198.1200,237.1
1676,201.6400,236.3
1676,205.1600,235.6
1676,208.6800,234.9
1676,212.2000,234.2
1676,215.7200,233.5
1676,219.2400,232.9
1676,222.7600,232.3
1676,226.2800,232.0
1676,229.8000,232.5
1676,233.3200,233.0
1676,236.8400,233.5
1676,240.3600,234.1
1676,243.8800,234.7
1676,247.4000,235.3
1676,250.9200,235.9
1676,254.4400,236.5
1676,257.9600,237.2
1676,261.4800,237.9
1676,265.0000,238.6
1695,1.0000,9377.7
1695,4.5200,2229.7
1695,8.0400,1340.4
1695,11.5600,992.5
1695,15.0800,806.9
1695,18.6000,691.4
1695,22.1200,612.5
1695,25.6400,555.3
1695,29.1600,511.8
1695,32.6800,477.6
1695,36.2000,449.9
1695,39.7200,427.2
1695,43.2400,408.1
1695,46.7600,391.8
1695,50.2800,377.8
1695,53.8000,365.5
1695,57.3200,354.7
1695,60.8400,345.2
1695,64.3600,336.6
1695,67.8800,329.0
1695,71.4000,322.0
1695,74.9200,315.7
1695,78.4400,309.9
1695,81.9600,304.6
1695,85.4800,299.7
1695,89.0000,295.1
1695,92.5200,290.9
1695,96.0400,287.0
1695,99.5600,283.3
1695,103.0800,279.9
1695,106.6000,276.7
1695,110.1200,273.6
1695,113.6400,270.8
1695,117.1600,268.1
1695,120.6800,265.7
1695,124.2000,263.6
1695,127.7200,261.7
1695,131.2400,259.9
1695,134.7600,258.1
1695,138.2800,256.5
1695,141.8000,254.9
1695,145.3200,253.4
1695,148.8400,252.0
1695,152.3600,250.6
1695,155.8800,249.4
1695,159.4000,248.1
1695,162.9200,246.9
1695,166.4400,245.8
1695,169.9600,244.7
1695,173.4800,243.7
1695,177.0000,242.7
1695,180.5200,241.7
1695,184.0400,240.8
1695,187.5600,239.9
1695,191.0800,239.0
1695,194.6000,238.2
1695,198.1200,237.4
1695,201.6400,236.7
1695,205.1600,235.9
1695,208.6800,235.2
1695,212.2000,234.5
1695,215.7200,233.8
1695,219.2400,233.2
1695,222.7600,232.6
1695,226.2800,232.3
1695,229.8000,232.8
1695,233.3200,233.3
1695,236.8400,233.8
1695,240.3600,234.4
1695,243.8800,234.9
1695,247.4000,235.5
1695,250.9200,236.2
1695,254.4400,236.8
1695,257.9600,237.5
1695,261.4800,238.2
1695,265.0000,238.9
1713,1.0000,9441.2
1713,4.5200,2243.8
1713,8.0400,1348.3
1713,11.5600,998.0
1713,15.0800,811.1
1713,18.6000,694.8
1713,22.1200,615.4
1713,25.6400,557.7
1713,29.1600,513.9
1713,32.6800,479.5
1713,36.2000,451.7
1713,39.7200,428.8
1713,43.2400,409.5
1713,46.7600,393.1
1713,50.2800,379.0
1713,53.8000,366.7
1713,57.3200,355.8
1713,60.8400,346.2
1713,64.3600,337.6
1713,67.8800,329.9
1713,71.4000,322.9
1713,74.9200,316.5
1713,78.4400,310.7
1713,81.9600,305.3
1713,85.4800,300.4
1713,89.0000,295.8
1713,92.5200,291.6
1713,96.0400,287.6
1713,99.5600,283.9
1713,103.0800,280.5
1713,106.6000,277.2
1713,110.1200,274.2
1713,113.6400,271.3
1713,117.1600,268.6
1713,120.6800,266.2
1713,124.2000,264.1
1713,127.7200,262.2
1713,131.2400,260.3
1713,134.7600,258.6
1713,138.2800,256.9
1713,141.8000,255.4
1713,145.3200,253.9
1713,148.8400,252.4
1713,152.3600,251.1
1713,155.8800,249.8
1713,159.4000,248.5
1713,162.9200,247.3
1713,166.4400,246.2
1713,169.9600,245.1
1713,173.4800,244.0
1713,177.0000,243.0
1713,180.5200,242.1
1713,184.0400,241.1
1713,187.5600,240.2
1713,191.0800,239.4
1713,194.6000,238.6
1713,198.1200,237.8
1713,201.6400,237.0
1713,205.1600,236.2
1713,208.6800,235.5
1713,212.2000,234.8
1713,215.7200,234.1
1713,219.2400,233.5
1713,222.7600,232.9
1713,226.2800,232.7
1713,229.8000,233.2
1713,233.3200,233.7
1713,236.8400,234.2
1713,240.3600,234.8
1713,243.8800,235.4
1713,247.4000,236.0
1713,250.9200,236.6
1713,254.4400,237.2
1713,257.9600,237.9
1713,261.4800,238.6
1732,1.0000,9505.3
1732,4.5200,2257.9
1732,8.0400,1356.3
1732,11.5600,1003.5
1732,15.0800,815.3
1732,18.6000,698.2
1732,22.1200,618.3
1732,25.6400,560.2
1732,29.1600,516.1
1732,32.6800,481.4
1732,36.2000,453.4
1732,39.7200,430.4
1732,43.2400,411.0
1732,46.7600,394.5
1732,50.2800,380.3
1732,53.8000,367.8
1732,57.3200,356.9
1732,60.8400,347.2
1732,64.3600,338.6
1732,67.8800,330.8
1732,71.4000,323.7
1732,74.9200,317.3
1732,78.4400,311.5
1732,81.9600,306.1
1732,85.4800,301.1
1732,89.0000,296.5
1732,92.5200,292.2
1732,96.0400,288.3
1732,99.5600,284.6
1732,103.0800,281.1
1732,106.6000,277.8
1732,110.1200,274.7
1732,113.6400,271.8
1732,117.1600,269.1
1732,120.6800,266.7
1732,124.2000,264.6
1732,127.7200,262.7
1732,131.2400,260.8
1732,134.7600,259.1
1732,138.2800,257.4
1732,141.8000,255.8
1732,145.3200,254.3
1732,148.8400,252.9
1732,152.3600,251.5
1732,155.8800,250.2
1732,159.4000,248.9
1732,162.9200,247.7
1732,166.4400,246.6
1732,169.9600,245.5
1732,173.4800,244.4
1732,177.0000,243.4
1732,180.5200,242.4
1732,184.0400,241.5
1732,187.5600,240.6
1732,191.0800,239.7
1732,194.6000,238.9
1732,198.1200,238.1
1732,201.6400,237.3
1732,205.1600,236.6
1732,208.6800,235.8
1732,212.2000,235.1
1732,215.7200,234.4
1732,219.2400,233.8
1732,222.7600,233.2
1732,226.2800,233.1
1732,229.8000,233.6
1732,233.3200,234.2
1732,236.8400,234.7
1732,240.3600,235.3
1732,243.8800,235.8
1732,247.4000,236.4
1732,250.9200,237.1
1732,254.4400,237.7
1732,257.9600,238.4
1732,261.4800,239.1
1750,1.0000,9570.0
1750,4.5200,2272.2
1750,8.0400,1364.3
1750,11.5600,1009.1
1750,15.0800,819.6
1750,18.6000,701.7
1750,22.1200,621.2
1750,25.6400,562.7
1750,29.1600,518.3
1750,32.6800,483.4
1750,36.2000,455.2
1750,39.7200,432.0
1750,43.2400,412.5
1750,46.7600,395.9
1750,50.2800,381.5
1750,53.8000,369.0
1750,57.3200,358.0
1750,60.8400,348.3
1750,64.3600,339.6
1750,67.8800,331.7
1750,71.4000,324.6
1750,74.9200,318.2
1750,78.4400,312.3
1750,81.9600,306.8
1750,85.4800,301.8
1750,89.0000,297.2
1750,92.5200,292.9
1750,96.0400,288.9
1750,99.5600,285.2
1750,103.0800,281.7
1750,106.6000,278.4
1750,110.1200,275.3
1750,113.6400,272.4
1750,117.1600,269.6
1750,120.6800,267.3
1750,124.2000,265.2
1750,127.7200,263.2
1750,131.2400,261.3
1750,134.7600,259.6
1750,138.2800,257.9
1750,141.8000,256.3
1750,145.3200,254.8
1750,148.8400,253.3
1750,152.3600,251.9
1750,155.8800,250.6
1750,159.4000,249.3
1750,162.9200,248.1
1750,166.4400,247.0
1750,169.9600,245.9
1750,173.4800,244.8
1750,177.0000,243.8
1750,180.5200,242.8
1750,184.0400,241.9
1750,187.5600,241.0
1750,191.0800,240.1
1750,194.6000,239.2
1750,198.1200,238.4
1750,201.6400,237.6
1750,205.1600,236.9
1750,208.6800,236.2
1750,212.2000,235.4
1750,215.7200,234.8
1750,219.2400,234.1
1750,222.7600,233.5
1750,226.2800,233.6
1750,229.8000,234.1
1750,233.3200,234.6
1750,236.8400,235.2
1750,240.3600,235.7
1750,243.8800,236.3
1750,247.4000,236.9
1750,250.9200,237.5
1750,254.4400,238.2
1750,257.9600,238.9
1750,261.4800,239.6
1768,1.0000,9635.2
1768,4.5200,2286.7
1768,8.0400,1372.4
1768,11.5600,1014.7
1768,15.0800,823.9
1768,18.6000,705.2
1768,22.1200,624.1
1768,25.6400,565.3
1768,29.1600,520.5
1768,32.6800,485.4
1768,36.2000,457.0
1768,39.7200,433.6
1768,43.2400,414.0
1768,46.7600,397.2
1768,50.2800,382.8
1768,53.8000,370.2
1768,57.3200,359.2
1768,60.8400,349.3
1768,64.3600,340.6
1768,67.8800,332.7
1768,71.4000,325.5
1768,74.9200,319.0
1768,78.4400,313.1
1768,81.9600,307.6
1768,85.4800,302.6
1768,89.0000,297.9
1768,92.5200,293.6
1768,96.0400,289.6
1768,99.5600,285.8
1768,103.0800,282.3
1768,106.6000,279.0
1768,110.1200,275.9
1768,113.6400,272.9
1768,117.1600,270.2
1768,120.6800,267.8
1768,124.2000,265.7
1768,127.7200,263.7
1768,131.2400,261.8
1768,134.7600,260.0
1768,138.2800,258.4
1768,141.8000,256.7
1768,145.3200,255.2
1768,148.8400,253.8
1768,152.3600,252.4
1768,155.8800,251.0
1768,159.4000,249.8
1768,162.9200,248.6
1768,166.4400,247.4
