# Project Volt WS9 - R34 10 Hz trace
# S7 (Marginal-mass electrification - one EXISTING trailer axle motorised, tractor untouched) / duty GH-REG-165 / corner nominal / seed 8101
# GCW 36300.0 kg, payload 19845.5 kg, powertrain 3784.5 kg
# columns: t [s], v [m/s], s [m], grade [-], and the four commanded force channels at the CONTACT PATCH [N] - traction, regenerative braking, retarder, friction brake. The integrator never commands traction and a braking channel on the same sample.
# electrical quantities are NOT in this file; they are per-candidate dispatch and live in results_ws9.json
t,v,s,grade,F_trac,F_regen,F_retard,F_friction
6274.4000,28.2535,112634.6560,-0.0103,732.8537,0.0000,0.0000,0.0000
6274.5000,28.2535,112637.4814,-0.0101,794.2184,0.0000,0.0000,0.0000
6274.6000,28.2535,112640.3067,-0.0100,855.5834,0.0000,0.0000,0.0000
6274.7000,28.2535,112643.1321,-0.0098,916.9487,0.0000,0.0000,0.0000
6274.8000,28.2535,112645.9574,-0.0096,978.3141,0.0000,0.0000,0.0000
6274.9000,28.2535,112648.7828,-0.0095,1039.6799,0.0000,0.0000,0.0000
6275.0000,28.2535,112651.6081,-0.0093,1102.3248,0.0000,0.0000,0.0000
6275.1000,28.2535,112654.4335,-0.0091,1165.9381,0.0000,0.0000,0.0000
6275.2000,28.2535,112657.2588,-0.0089,1229.5517,0.0000,0.0000,0.0000
6275.3000,28.2535,112660.0841,-0.0087,1293.1655,0.0000,0.0000,0.0000
6275.4000,28.2535,112662.9095,-0.0086,1356.7795,0.0000,0.0000,0.0000
6275.5000,28.2535,112665.7348,-0.0084,1420.3938,0.0000,0.0000,0.0000
6275.6000,28.2535,112668.5602,-0.0082,1484.0083,0.0000,0.0000,0.0000
6275.7000,28.2535,112671.3855,-0.0080,1547.6230,0.0000,0.0000,0.0000
6275.8000,28.2535,112674.2109,-0.0079,1611.2379,0.0000,0.0000,0.0000
6275.9000,28.2535,112677.0362,-0.0077,1676.2119,0.0000,0.0000,0.0000
6276.0000,28.2535,112679.8616,-0.0075,1741.7128,0.0000,0.0000,0.0000
6276.1000,28.2535,112682.6869,-0.0073,1807.2138,0.0000,0.0000,0.0000
6276.2000,28.2535,112685.5123,-0.0071,1872.7151,0.0000,0.0000,0.0000
6276.3000,28.2535,112688.3376,-0.0069,1938.2165,0.0000,0.0000,0.0000
6276.4000,28.2535,112691.1630,-0.0068,2003.7181,0.0000,0.0000,0.0000
6276.5000,28.2535,112693.9883,-0.0066,2069.2200,0.0000,0.0000,0.0000
6276.6000,28.2535,112696.8137,-0.0064,2134.7219,0.0000,0.0000,0.0000
6276.7000,28.2535,112699.6390,-0.0062,2200.2241,0.0000,0.0000,0.0000
6276.8000,28.2535,112702.4643,-0.0060,2267.0432,0.0000,0.0000,0.0000
6276.9000,28.2535,112705.2897,-0.0058,2334.0553,0.0000,0.0000,0.0000
6277.0000,28.2535,112708.1150,-0.0056,2401.0676,0.0000,0.0000,0.0000
6277.1000,28.2535,112710.9404,-0.0054,2468.0800,0.0000,0.0000,0.0000
6277.2000,28.2535,112713.7657,-0.0053,2535.0925,0.0000,0.0000,0.0000
6277.3000,28.2535,112716.5911,-0.0051,2602.1052,0.0000,0.0000,0.0000
6277.4000,28.2535,112719.4164,-0.0049,2669.1180,0.0000,0.0000,0.0000
6277.5000,28.2535,112722.2418,-0.0047,2736.1310,0.0000,0.0000,0.0000
6277.6000,28.2535,112725.0671,-0.0045,2803.1707,0.0000,0.0000,0.0000
6277.7000,28.2535,112727.8925,-0.0043,2871.3071,0.0000,0.0000,0.0000
6277.8000,28.2535,112730.7178,-0.0041,2939.4436,0.0000,0.0000,0.0000
6277.9000,28.2535,112733.5432,-0.0039,3007.5803,0.0000,0.0000,0.0000
6278.0000,28.2535,112736.3685,-0.0037,3075.7170,0.0000,0.0000,0.0000
6278.1000,28.2535,112739.1939,-0.0036,3143.8537,0.0000,0.0000,0.0000
6278.2000,28.2535,112742.0192,-0.0034,3211.9906,0.0000,0.0000,0.0000
6278.3000,28.2535,112744.8445,-0.0032,3280.1275,0.0000,0.0000,0.0000
6278.4000,28.2535,112747.6699,-0.0030,3348.2644,0.0000,0.0000,0.0000
6278.5000,28.2535,112750.4952,-0.0028,3416.5294,0.0000,0.0000,0.0000
6278.6000,28.2535,112753.3206,-0.0026,3485.3968,0.0000,0.0000,0.0000
6278.7000,28.2535,112756.1459,-0.0024,3554.2641,0.0000,0.0000,0.0000
6278.8000,28.2535,112758.9713,-0.0022,3623.1315,0.0000,0.0000,0.0000
6278.9000,28.2535,112761.7966,-0.0020,3691.9989,0.0000,0.0000,0.0000
6279.0000,28.2535,112764.6220,-0.0018,3760.8663,0.0000,0.0000,0.0000
6279.1000,28.2535,112767.4473,-0.0016,3829.7336,0.0000,0.0000,0.0000
6279.2000,28.2535,112770.2727,-0.0014,3898.6010,0.0000,0.0000,0.0000
6279.3000,28.2535,112773.0980,-0.0012,3967.4684,0.0000,0.0000,0.0000
6279.4000,28.2535,112775.9234,-0.0010,4036.4451,0.0000,0.0000,0.0000
6279.5000,28.2535,112778.7487,-0.0008,4105.6470,0.0000,0.0000,0.0000
6279.6000,28.2535,112781.5741,-0.0007,4174.8488,0.0000,0.0000,0.0000
6279.7000,28.2535,112784.3994,-0.0005,4244.0506,0.0000,0.0000,0.0000
6279.8000,28.2535,112787.2247,-0.0003,4313.2524,0.0000,0.0000,0.0000
6279.9000,28.2535,112790.0501,-0.0001,4382.4541,0.0000,0.0000,0.0000
6280.0000,28.2535,112792.8754,0.0001,4451.6557,0.0000,0.0000,0.0000
6280.1000,28.2535,112795.7008,0.0003,4520.8572,0.0000,0.0000,0.0000
6280.2000,28.2535,112798.5261,0.0005,4590.0587,0.0000,0.0000,0.0000
6280.3000,28.2535,112801.3515,0.0007,4659.2314,0.0000,0.0000,0.0000
6280.4000,28.2535,112804.1768,0.0009,4728.3728,0.0000,0.0000,0.0000
6280.5000,28.2535,112807.0022,0.0011,4797.5141,0.0000,0.0000,0.0000
6280.6000,28.2535,112809.8275,0.0013,4866.6552,0.0000,0.0000,0.0000
6280.7000,28.2535,112812.6529,0.0015,4935.7963,0.0000,0.0000,0.0000
6280.8000,28.2535,112815.4782,0.0017,5004.9372,0.0000,0.0000,0.0000
6280.9000,28.2535,112818.3036,0.0019,5074.0780,0.0000,0.0000,0.0000
6281.0000,28.2535,112821.1289,0.0021,5143.2186,0.0000,0.0000,0.0000
6281.1000,28.2535,112823.9543,0.0023,5212.3591,0.0000,0.0000,0.0000
6281.2000,28.2535,112826.7796,0.0025,5281.2165,0.0000,0.0000,0.0000
6281.3000,28.2535,112829.6049,0.0026,5349.9076,0.0000,0.0000,0.0000
6281.4000,28.2535,112832.4303,0.0028,5418.5984,0.0000,0.0000,0.0000
6281.5000,28.2535,112835.2556,0.0030,5487.2891,0.0000,0.0000,0.0000
6281.6000,28.2535,112838.0810,0.0032,5555.9796,0.0000,0.0000,0.0000
6281.7000,28.2535,112840.9063,0.0034,5624.6699,0.0000,0.0000,0.0000
6281.8000,28.2535,112843.7317,0.0036,5693.3600,0.0000,0.0000,0.0000
6281.9000,28.2535,112846.5570,0.0038,5762.0499,0.0000,0.0000,0.0000
6282.0000,28.2535,112849.3824,0.0040,5830.7395,0.0000,0.0000,0.0000
6282.1000,28.2535,112852.2077,0.0042,5898.7810,0.0000,0.0000,0.0000
6282.2000,28.2535,112855.0331,0.0044,5966.6410,0.0000,0.0000,0.0000
6282.3000,28.2535,112857.8584,0.0046,6034.5007,0.0000,0.0000,0.0000
6282.4000,28.2535,112860.6838,0.0048,6102.3602,0.0000,0.0000,0.0000
6282.5000,28.2535,112863.5091,0.0049,6170.2194,0.0000,0.0000,0.0000
6282.6000,28.2535,112866.3345,0.0051,6238.0784,0.0000,0.0000,0.0000
6282.7000,28.2535,112869.1598,0.0053,6305.9371,0.0000,0.0000,0.0000
6282.8000,28.2535,112871.9851,0.0055,6373.7955,0.0000,0.0000,0.0000
6282.9000,28.2535,112874.8105,0.0057,6441.6536,0.0000,0.0000,0.0000
6283.0000,28.2535,112877.6358,0.0059,6508.3952,0.0000,0.0000,0.0000
6283.1000,28.2535,112880.4612,0.0061,6575.0563,0.0000,0.0000,0.0000
6283.2000,28.2535,112883.2865,0.0063,6641.7170,0.0000,0.0000,0.0000
6283.3000,28.2535,112886.1119,0.0065,6708.3775,0.0000,0.0000,0.0000
6283.4000,28.2535,112888.9372,0.0066,6775.0376,0.0000,0.0000,0.0000
6283.5000,28.2535,112891.7626,0.0068,6841.6974,0.0000,0.0000,0.0000
6283.6000,28.2535,112894.5879,0.0070,6908.3569,0.0000,0.0000,0.0000
6283.7000,28.2535,112897.4133,0.0072,6975.0161,0.0000,0.0000,0.0000
6283.8000,28.2535,112900.2386,0.0074,7041.5443,0.0000,0.0000,0.0000
6283.9000,28.2535,112903.0640,0.0076,7106.6554,0.0000,0.0000,0.0000
6284.0000,28.2535,112905.8893,0.0078,7171.7662,0.0000,0.0000,0.0000
6284.1000,28.2535,112908.7147,0.0079,7236.8767,0.0000,0.0000,0.0000
6284.2000,28.2535,112911.5400,0.0081,7301.9869,0.0000,0.0000,0.0000
6284.3000,28.2535,112914.3653,0.0083,7367.0966,0.0000,0.0000,0.0000
6284.4000,28.2535,112917.1907,0.0085,7432.2060,0.0000,0.0000,0.0000
6284.5000,28.2535,112920.0160,0.0087,7497.3151,0.0000,0.0000,0.0000
6284.6000,28.2535,112922.8414,0.0089,7562.4238,0.0000,0.0000,0.0000
6284.7000,28.2535,112925.6667,0.0090,7627.0888,0.0000,0.0000,0.0000
6284.8000,28.2535,112928.4921,0.0092,7690.3184,0.0000,0.0000,0.0000
6284.9000,28.2535,112931.3174,0.0094,7753.5477,0.0000,0.0000,0.0000
6285.0000,28.2535,112934.1428,0.0096,7816.7766,0.0000,0.0000,0.0000
6285.1000,28.2535,112936.9681,0.0098,7880.0051,0.0000,0.0000,0.0000
6285.2000,28.2535,112939.7935,0.0099,7943.2332,0.0000,0.0000,0.0000
6285.3000,28.2535,112942.6188,0.0101,8006.4609,0.0000,0.0000,0.0000
6285.4000,28.2535,112945.4442,0.0103,8069.6882,0.0000,0.0000,0.0000
6285.5000,28.2535,112948.2695,0.0105,8132.9151,0.0000,0.0000,0.0000
6285.6000,28.2535,112951.0948,0.0106,8195.2944,0.0000,0.0000,0.0000
6285.7000,28.2535,112953.9202,0.0108,8256.3344,0.0000,0.0000,0.0000
6285.8000,28.2535,112956.7455,0.0110,8317.3739,0.0000,0.0000,0.0000
6285.9000,28.2535,112959.5709,0.0112,8378.4130,0.0000,0.0000,0.0000
6286.0000,28.2535,112962.3962,0.0113,8439.4518,0.0000,0.0000,0.0000
6286.1000,28.2535,112965.2216,0.0115,8500.4901,0.0000,0.0000,0.0000
6286.2000,28.2535,112968.0469,0.0117,8561.5280,0.0000,0.0000,0.0000
6286.3000,28.2535,112970.8723,0.0118,8622.5654,0.0000,0.0000,0.0000
6286.4000,28.2535,112973.6976,0.0120,8683.6025,0.0000,0.0000,0.0000
6286.5000,28.2535,112976.5230,0.0122,8743.3087,0.0000,0.0000,0.0000
6286.6000,28.2535,112979.3483,0.0123,8801.8769,0.0000,0.0000,0.0000
6286.7000,28.2535,112982.1737,0.0125,8860.4447,0.0000,0.0000,0.0000
6286.8000,28.2535,112984.9990,0.0127,8919.0121,0.0000,0.0000,0.0000
6286.9000,28.2535,112987.8244,0.0128,8977.5790,0.0000,0.0000,0.0000
6287.0000,28.2535,112990.6497,0.0130,9036.1455,0.0000,0.0000,0.0000
6287.1000,28.2535,112993.4750,0.0132,9094.7116,0.0000,0.0000,0.0000
6287.2000,28.2535,112996.3004,0.0133,9153.2773,0.0000,0.0000,0.0000
6287.3000,28.2535,112999.1257,0.0135,9211.8425,0.0000,0.0000,0.0000
6287.4000,28.2535,113001.9511,0.0137,9268.5281,0.0000,0.0000,0.0000
6287.5000,28.2535,113004.7764,0.0138,9324.3712,0.0000,0.0000,0.0000
6287.6000,28.2535,113007.6018,0.0140,9380.2140,0.0000,0.0000,0.0000
6287.7000,28.2535,113010.4271,0.0141,9436.0563,0.0000,0.0000,0.0000
6287.8000,28.2535,113013.2525,0.0143,9491.8982,0.0000,0.0000,0.0000
6287.9000,28.2535,113016.0778,0.0144,9547.7397,0.0000,0.0000,0.0000
6288.0000,28.2535,113018.9032,0.0146,9603.5807,0.0000,0.0000,0.0000
6288.1000,28.2535,113021.7285,0.0147,9659.4213,0.0000,0.0000,0.0000
6288.2000,28.2535,113024.5539,0.0149,9715.2615,0.0000,0.0000,0.0000
6288.3000,28.2535,113027.3792,0.0151,9768.6226,0.0000,0.0000,0.0000
6288.4000,28.2535,113030.2046,0.0152,9821.5185,0.0000,0.0000,0.0000
6288.5000,28.2535,113033.0299,0.0154,9874.4140,0.0000,0.0000,0.0000
6288.6000,28.2535,113035.8552,0.0155,9927.3091,0.0000,0.0000,0.0000
6288.7000,28.2535,113038.6806,0.0156,9980.2038,0.0000,0.0000,0.0000
6288.8000,28.2535,113041.5059,0.0158,10033.0980,0.0000,0.0000,0.0000
6288.9000,28.2535,113044.3313,0.0159,10085.9919,0.0000,0.0000,0.0000
6289.0000,28.2535,113047.1566,0.0161,10138.8853,0.0000,0.0000,0.0000
6289.1000,28.2535,113049.9820,0.0162,10191.7783,0.0000,0.0000,0.0000
6289.2000,28.2535,113052.8073,0.0164,10241.5581,0.0000,0.0000,0.0000
6289.3000,28.2535,113055.6327,0.0165,10291.3176,0.0000,0.0000,0.0000
6289.4000,28.2535,113058.4580,0.0167,10341.0767,0.0000,0.0000,0.0000
6289.5000,28.2535,113061.2834,0.0168,10390.8354,0.0000,0.0000,0.0000
6289.6000,28.2535,113064.1087,0.0169,10440.5937,0.0000,0.0000,0.0000
6289.7000,28.2535,113066.9341,0.0171,10490.3516,0.0000,0.0000,0.0000
6289.8000,28.2535,113069.7594,0.0172,10540.1091,0.0000,0.0000,0.0000
6289.9000,28.2535,113072.5848,0.0174,10589.8663,0.0000,0.0000,0.0000
6290.0000,28.2535,113075.4101,0.0175,10639.1458,0.0000,0.0000,0.0000
6290.1000,28.2535,113078.2354,0.0176,10685.6147,0.0000,0.0000,0.0000
6290.2000,28.2535,113081.0608,0.0178,10732.0832,0.0000,0.0000,0.0000
6290.3000,28.2535,113083.8861,0.0179,10778.5513,0.0000,0.0000,0.0000
6290.4000,28.2535,113086.7115,0.0180,10825.0191,0.0000,0.0000,0.0000
6290.5000,28.2535,113089.5368,0.0182,10871.4865,0.0000,0.0000,0.0000
6290.6000,28.2535,113092.3622,0.0183,10917.9536,0.0000,0.0000,0.0000
6290.7000,28.2535,113095.1875,0.0184,10964.4203,0.0000,0.0000,0.0000
6290.8000,28.2535,113098.0129,0.0185,11010.8866,0.0000,0.0000,0.0000
6290.9000,28.2535,113100.8382,0.0187,11056.3420,0.0000,0.0000,0.0000
6291.0000,28.2535,113103.6636,0.0188,11099.4011,0.0000,0.0000,0.0000
6291.1000,28.2535,113106.4889,0.0189,11142.4600,0.0000,0.0000,0.0000
6291.2000,28.2535,113109.3143,0.0190,11185.5185,0.0000,0.0000,0.0000
6291.3000,28.2535,113112.1396,0.0192,11228.5767,0.0000,0.0000,0.0000
6291.4000,28.2535,113114.9650,0.0193,11271.6346,0.0000,0.0000,0.0000
6291.5000,28.2535,113117.7903,0.0194,11314.6922,0.0000,0.0000,0.0000
6291.6000,28.2535,113120.6156,0.0195,11357.7494,0.0000,0.0000,0.0000
6291.7000,28.2535,113123.4410,0.0196,11400.8063,0.0000,0.0000,0.0000
6291.8000,28.2535,113126.2663,0.0198,11442.2991,0.0000,0.0000,0.0000
6291.9000,28.2535,113129.0917,0.0199,11481.8666,0.0000,0.0000,0.0000
6292.0000,28.2535,113131.9170,0.0200,11521.4338,0.0000,0.0000,0.0000
6292.1000,28.2535,113134.7424,0.0201,11561.0007,0.0000,0.0000,0.0000
6292.2000,28.2535,113137.5677,0.0202,11600.5673,0.0000,0.0000,0.0000
6292.3000,28.2535,113140.3931,0.0203,11640.1336,0.0000,0.0000,0.0000
6292.4000,28.2535,113143.2184,0.0204,11679.6996,0.0000,0.0000,0.0000
6292.5000,28.2535,113146.0438,0.0205,11690.2887,0.0000,0.0000,0.0000
6292.6000,28.2534,113148.8691,0.0206,11690.3246,0.0000,0.0000,0.0000
6292.7000,28.2532,113151.6944,0.0208,11690.4094,0.0000,0.0000,0.0000
6292.8000,28.2529,113154.5197,0.0209,11690.5404,0.0000,0.0000,0.0000
6292.9000,28.2525,113157.3450,0.0210,11690.7158,0.0000,0.0000,0.0000
6293.0000,28.2521,113160.1702,0.0211,11690.9355,0.0000,0.0000,0.0000
6293.1000,28.2515,113162.9954,0.0212,11691.1994,0.0000,0.0000,0.0000
6293.2000,28.2508,113165.8205,0.0213,11691.5074,0.0000,0.0000,0.0000
6293.3000,28.2500,113168.6456,0.0214,11691.8595,0.0000,0.0000,0.0000
6293.4000,28.2492,113171.4705,0.0215,11692.2557,0.0000,0.0000,0.0000
6293.5000,28.2482,113174.2954,0.0216,11692.6958,0.0000,0.0000,0.0000
6293.6000,28.2472,113177.1202,0.0217,11693.1797,0.0000,0.0000,0.0000
6293.7000,28.2460,113179.9448,0.0217,11693.7041,0.0000,0.0000,0.0000
6293.8000,28.2448,113182.7694,0.0218,11694.2678,0.0000,0.0000,0.0000
6293.9000,28.2435,113185.5938,0.0219,11694.8707,0.0000,0.0000,0.0000
6294.0000,28.2421,113188.4181,0.0220,11695.5128,0.0000,0.0000,0.0000
6294.1000,28.2406,113191.2422,0.0221,11696.1940,0.0000,0.0000,0.0000
6294.2000,28.2391,113194.0662,0.0222,11696.9143,0.0000,0.0000,0.0000
6294.3000,28.2374,113196.8900,0.0223,11697.6735,0.0000,0.0000,0.0000
6294.4000,28.2357,113199.7137,0.0224,11698.4716,0.0000,0.0000,0.0000
6294.5000,28.2338,113202.5372,0.0225,11699.3085,0.0000,0.0000,0.0000
6294.6000,28.2320,113205.3604,0.0226,11700.1802,0.0000,0.0000,0.0000
6294.7000,28.2300,113208.1835,0.0226,11701.0863,0.0000,0.0000,0.0000
6294.8000,28.2279,113211.0064,0.0227,11702.0267,0.0000,0.0000,0.0000
6294.9000,28.2258,113213.8291,0.0228,11703.0013,0.0000,0.0000,0.0000
6295.0000,28.2236,113216.6516,0.0229,11704.0101,0.0000,0.0000,0.0000
6295.1000,28.2214,113219.4738,0.0230,11705.0529,0.0000,0.0000,0.0000
6295.2000,28.2190,113222.2959,0.0230,11706.1298,0.0000,0.0000,0.0000
6295.3000,28.2166,113225.1176,0.0231,11707.2407,0.0000,0.0000,0.0000
6295.4000,28.2141,113227.9392,0.0232,11708.3853,0.0000,0.0000,0.0000
6295.5000,28.2116,113230.7605,0.0233,11709.5594,0.0000,0.0000,0.0000
6295.6000,28.2089,113233.5815,0.0233,11710.7631,0.0000,0.0000,0.0000
6295.7000,28.2063,113236.4022,0.0234,11711.9963,0.0000,0.0000,0.0000
6295.8000,28.2035,113239.2227,0.0235,11713.2589,0.0000,0.0000,0.0000
6295.9000,28.2007,113242.0429,0.0235,11714.5509,0.0000,0.0000,0.0000
6296.0000,28.1978,113244.8629,0.0236,11715.8722,0.0000,0.0000,0.0000
6296.1000,28.1949,113247.6825,0.0237,11717.2229,0.0000,0.0000,0.0000
6296.2000,28.1919,113250.5018,0.0238,11718.6028,0.0000,0.0000,0.0000
6296.3000,28.1888,113253.3209,0.0238,11720.0111,0.0000,0.0000,0.0000
6296.4000,28.1857,113256.1396,0.0239,11721.4443,0.0000,0.0000,0.0000
6296.5000,28.1825,113258.9580,0.0239,11722.9025,0.0000,0.0000,0.0000
6296.6000,28.1793,113261.7761,0.0240,11724.3856,0.0000,0.0000,0.0000
6296.7000,28.1760,113264.5939,0.0241,11725.8935,0.0000,0.0000,0.0000
6296.8000,28.1727,113267.4113,0.0241,11727.4261,0.0000,0.0000,0.0000
6296.9000,28.1693,113270.2284,0.0242,11728.9835,0.0000,0.0000,0.0000
6297.0000,28.1659,113273.0452,0.0243,11730.5656,0.0000,0.0000,0.0000
6297.1000,28.1624,113275.8616,0.0243,11732.1723,0.0000,0.0000,0.0000
6297.2000,28.1588,113278.6776,0.0244,11733.8024,0.0000,0.0000,0.0000
6297.3000,28.1552,113281.4933,0.0244,11735.4531,0.0000,0.0000,0.0000
6297.4000,28.1516,113284.3087,0.0245,11737.1243,0.0000,0.0000,0.0000
6297.5000,28.1479,113287.1237,0.0245,11738.8162,0.0000,0.0000,0.0000
6297.6000,28.1442,113289.9383,0.0246,11740.5285,0.0000,0.0000,0.0000
6297.7000,28.1404,113292.7525,0.0246,11742.2613,0.0000,0.0000,0.0000
6297.8000,28.1366,113295.5664,0.0247,11744.0145,0.0000,0.0000,0.0000
6297.9000,28.1328,113298.3798,0.0247,11745.7881,0.0000,0.0000,0.0000
6298.0000,28.1289,113301.1929,0.0248,11747.5819,0.0000,0.0000,0.0000
6298.1000,28.1249,113304.0056,0.0248,11749.3945,0.0000,0.0000,0.0000
6298.2000,28.1209,113306.8179,0.0249,11751.2235,0.0000,0.0000,0.0000
6298.3000,28.1169,113309.6298,0.0249,11753.0689,0.0000,0.0000,0.0000
6298.4000,28.1129,113312.4413,0.0250,11754.9308,0.0000,0.0000,0.0000
6298.5000,28.1088,113315.2524,0.0250,11756.8091,0.0000,0.0000,0.0000
6298.6000,28.1047,113318.0630,0.0251,11758.7037,0.0000,0.0000,0.0000
6298.7000,28.1005,113320.8733,0.0251,11760.6146,0.0000,0.0000,0.0000
6298.8000,28.0963,113323.6831,0.0251,11762.5420,0.0000,0.0000,0.0000
6298.9000,28.0921,113326.4925,0.0252,11764.4857,0.0000,0.0000,0.0000
6299.0000,28.0878,113329.3015,0.0252,11766.4437,0.0000,0.0000,0.0000
6299.1000,28.0836,113332.1101,0.0253,11768.4144,0.0000,0.0000,0.0000
6299.2000,28.0792,113334.9183,0.0253,11770.3978,0.0000,0.0000,0.0000
6299.3000,28.0749,113337.7260,0.0253,11772.3938,0.0000,0.0000,0.0000
6299.4000,28.0705,113340.5332,0.0254,11774.4024,0.0000,0.0000,0.0000
6299.5000,28.0661,113343.3401,0.0254,11776.4236,0.0000,0.0000,0.0000
6299.6000,28.0617,113346.1465,0.0254,11778.4573,0.0000,0.0000,0.0000
6299.7000,28.0573,113348.9524,0.0255,11780.5036,0.0000,0.0000,0.0000
6299.8000,28.0528,113351.7579,0.0255,11782.5624,0.0000,0.0000,0.0000
6299.9000,28.0483,113354.5630,0.0255,11784.6317,0.0000,0.0000,0.0000
6300.0000,28.0438,113357.3676,0.0256,11786.7104,0.0000,0.0000,0.0000
6300.1000,28.0392,113360.1717,0.0256,11788.7983,0.0000,0.0000,0.0000
6300.2000,28.0347,113362.9754,0.0256,11790.8953,0.0000,0.0000,0.0000
6300.3000,28.0301,113365.7787,0.0257,11793.0015,0.0000,0.0000,0.0000
6300.4000,28.0255,113368.5814,0.0257,11795.1169,0.0000,0.0000,0.0000
6300.5000,28.0209,113371.3838,0.0257,11797.2414,0.0000,0.0000,0.0000
6300.6000,28.0162,113374.1856,0.0257,11799.3750,0.0000,0.0000,0.0000
6300.7000,28.0116,113376.9870,0.0258,11801.5177,0.0000,0.0000,0.0000
6300.8000,28.0069,113379.7879,0.0258,11803.6673,0.0000,0.0000,0.0000
6300.9000,28.0022,113382.5884,0.0258,11805.8232,0.0000,0.0000,0.0000
6301.0000,27.9975,113385.3884,0.0258,11807.9852,0.0000,0.0000,0.0000
6301.1000,27.9928,113388.1879,0.0259,11810.1534,0.0000,0.0000,0.0000
6301.2000,27.9881,113390.9869,0.0259,11812.3277,0.0000,0.0000,0.0000
6301.3000,27.9833,113393.7855,0.0259,11814.5080,0.0000,0.0000,0.0000
6301.4000,27.9786,113396.5836,0.0259,11816.6944,0.0000,0.0000,0.0000
6301.5000,27.9738,113399.3812,0.0259,11818.8869,0.0000,0.0000,0.0000
6301.6000,27.9690,113402.1784,0.0260,11821.0854,0.0000,0.0000,0.0000
6301.7000,27.9643,113404.9750,0.0260,11823.2878,0.0000,0.0000,0.0000
6301.8000,27.9595,113407.7712,0.0260,11825.4937,0.0000,0.0000,0.0000
6301.9000,27.9547,113410.5669,0.0260,11827.7030,0.0000,0.0000,0.0000
6302.0000,27.9498,113413.3621,0.0260,11829.9156,0.0000,0.0000,0.0000
6302.1000,27.9450,113416.1569,0.0260,11832.1318,0.0000,0.0000,0.0000
6302.2000,27.9402,113418.9511,0.0261,11834.3513,0.0000,0.0000,0.0000
6302.3000,27.9354,113421.7449,0.0261,11836.5743,0.0000,0.0000,0.0000
6302.4000,27.9305,113424.5382,0.0261,11838.8005,0.0000,0.0000,0.0000
6302.5000,27.9257,113427.3310,0.0261,11841.0301,0.0000,0.0000,0.0000
6302.6000,27.9208,113430.1234,0.0261,11843.2612,0.0000,0.0000,0.0000
6302.7000,27.9160,113432.9152,0.0261,11845.4933,0.0000,0.0000,0.0000
6302.8000,27.9111,113435.7066,0.0261,11847.7265,0.0000,0.0000,0.0000
6302.9000,27.9063,113438.4974,0.0261,11849.9607,0.0000,0.0000,0.0000
6303.0000,27.9014,113441.2878,0.0262,11852.1960,0.0000,0.0000,0.0000
6303.1000,27.8965,113444.0777,0.0262,11854.4325,0.0000,0.0000,0.0000
6303.2000,27.8917,113446.8671,0.0262,11856.6701,0.0000,0.0000,0.0000
6303.3000,27.8868,113449.6560,0.0262,11858.9087,0.0000,0.0000,0.0000
6303.4000,27.8819,113452.4445,0.0262,11861.1484,0.0000,0.0000,0.0000
6303.5000,27.8771,113455.2324,0.0262,11863.3875,0.0000,0.0000,0.0000
6303.6000,27.8722,113458.0199,0.0262,11865.6257,0.0000,0.0000,0.0000
6303.7000,27.8674,113460.8069,0.0262,11867.8630,0.0000,0.0000,0.0000
6303.8000,27.8625,113463.5934,0.0262,11870.0995,0.0000,0.0000,0.0000
6303.9000,27.8576,113466.3794,0.0262,11872.3351,0.0000,0.0000,0.0000
6304.0000,27.8528,113469.1649,0.0262,11874.5698,0.0000,0.0000,0.0000
6304.1000,27.8479,113471.9499,0.0262,11876.8038,0.0000,0.0000,0.0000
6304.2000,27.8431,113474.7345,0.0263,11879.0370,0.0000,0.0000,0.0000
6304.3000,27.8382,113477.5185,0.0263,11881.2694,0.0000,0.0000,0.0000
6304.4000,27.8334,113480.3021,0.0263,11883.4996,0.0000,0.0000,0.0000
6304.5000,27.8285,113483.0852,0.0263,11885.7273,0.0000,0.0000,0.0000
6304.6000,27.8237,113485.8678,0.0263,11887.9527,0.0000,0.0000,0.0000
6304.7000,27.8189,113488.6500,0.0263,11890.1757,0.0000,0.0000,0.0000
6304.8000,27.8140,113491.4316,0.0263,11892.3964,0.0000,0.0000,0.0000
6304.9000,27.8092,113494.2128,0.0263,11894.6146,0.0000,0.0000,0.0000
6305.0000,27.8044,113496.9934,0.0263,11896.8305,0.0000,0.0000,0.0000
6305.1000,27.7996,113499.7736,0.0263,11899.0441,0.0000,0.0000,0.0000
6305.2000,27.7948,113502.5534,0.0263,11901.2555,0.0000,0.0000,0.0000
6305.3000,27.7900,113505.3326,0.0263,11903.4634,0.0000,0.0000,0.0000
6305.4000,27.7852,113508.1114,0.0263,11905.6679,0.0000,0.0000,0.0000
6305.5000,27.7804,113510.8896,0.0263,11907.8689,0.0000,0.0000,0.0000
6305.6000,27.7756,113513.6674,0.0263,11910.0664,0.0000,0.0000,0.0000
6305.7000,27.7709,113516.4448,0.0263,11912.2604,0.0000,0.0000,0.0000
6305.8000,27.7661,113519.2216,0.0263,11914.4510,0.0000,0.0000,0.0000
6305.9000,27.7613,113521.9980,0.0263,11916.6380,0.0000,0.0000,0.0000
6306.0000,27.7566,113524.7739,0.0263,11918.8217,0.0000,0.0000,0.0000
6306.1000,27.7519,113527.5493,0.0263,11921.0018,0.0000,0.0000,0.0000
