# Project Volt WS9 - R34 10 Hz trace
# S4p (Range-extended BEV re-posed - cited external energy cell (ESC-1c), electricity term (ESC-3)) / duty GH-REG-165 / corner nominal / seed 8101
# GCW 36300.0 kg, payload 20134.4 kg, powertrain 3495.6 kg
# columns: t [s], v [m/s], s [m], grade [-], and the four commanded force channels at the CONTACT PATCH [N] - traction, regenerative braking, retarder, friction brake. The integrator never commands traction and a braking channel on the same sample.
# electrical quantities are NOT in this file; they are per-candidate dispatch and live in results_ws9.json
t,v,s,grade,F_trac,F_regen,F_retard,F_friction
2428.4000,22.0608,32789.3056,0.0283,13484.8896,0.0000,0.0000,0.0000
2428.5000,22.0608,32791.5117,0.0283,13478.5813,0.0000,0.0000,0.0000
2428.6000,22.0608,32793.7178,0.0282,13472.2729,0.0000,0.0000,0.0000
2428.7000,22.0608,32795.9239,0.0282,13465.9644,0.0000,0.0000,0.0000
2428.8000,22.0608,32798.1300,0.0282,13459.6560,0.0000,0.0000,0.0000
2428.9000,22.0608,32800.3361,0.0282,13453.5708,0.0000,0.0000,0.0000
2429.0000,22.0608,32802.5421,0.0282,13448.7275,0.0000,0.0000,0.0000
2429.1000,22.0608,32804.7482,0.0282,13443.8842,0.0000,0.0000,0.0000
2429.2000,22.0608,32806.9543,0.0281,13439.0409,0.0000,0.0000,0.0000
2429.3000,22.0608,32809.1604,0.0281,13434.1976,0.0000,0.0000,0.0000
2429.4000,22.0608,32811.3665,0.0281,13429.3543,0.0000,0.0000,0.0000
2429.5000,22.0608,32813.5725,0.0281,13424.5110,0.0000,0.0000,0.0000
2429.6000,22.0608,32815.7786,0.0281,13419.6677,0.0000,0.0000,0.0000
2429.7000,22.0608,32817.9847,0.0281,13414.8244,0.0000,0.0000,0.0000
2429.8000,22.0608,32820.1908,0.0281,13409.9810,0.0000,0.0000,0.0000
2429.9000,22.0608,32822.3969,0.0280,13405.1377,0.0000,0.0000,0.0000
2430.0000,22.0608,32824.6030,0.0280,13400.2944,0.0000,0.0000,0.0000
2430.1000,22.0608,32826.8090,0.0280,13396.7248,0.0000,0.0000,0.0000
2430.2000,22.0608,32829.0151,0.0280,13393.4348,0.0000,0.0000,0.0000
2430.3000,22.0608,32831.2212,0.0280,13390.1448,0.0000,0.0000,0.0000
2430.4000,22.0608,32833.4273,0.0280,13386.8548,0.0000,0.0000,0.0000
2430.5000,22.0608,32835.6334,0.0280,13383.5647,0.0000,0.0000,0.0000
2430.6000,22.0608,32837.8395,0.0280,13380.2747,0.0000,0.0000,0.0000
2430.7000,22.0608,32840.0455,0.0280,13376.9847,0.0000,0.0000,0.0000
2430.8000,22.0608,32842.2516,0.0280,13373.6947,0.0000,0.0000,0.0000
2430.9000,22.0608,32844.4577,0.0279,13370.4047,0.0000,0.0000,0.0000
2431.0000,22.0608,32846.6638,0.0279,13367.1146,0.0000,0.0000,0.0000
2431.1000,22.0608,32848.8699,0.0279,13363.8246,0.0000,0.0000,0.0000
2431.2000,22.0608,32851.0760,0.0279,13361.3222,0.0000,0.0000,0.0000
2431.3000,22.0608,32853.2820,0.0279,13359.6472,0.0000,0.0000,0.0000
2431.4000,22.0608,32855.4881,0.0279,13357.9721,0.0000,0.0000,0.0000
2431.5000,22.0608,32857.6942,0.0279,13356.2970,0.0000,0.0000,0.0000
2431.6000,22.0608,32859.9003,0.0279,13354.6220,0.0000,0.0000,0.0000
2431.7000,22.0608,32862.1064,0.0279,13352.9469,0.0000,0.0000,0.0000
2431.8000,22.0608,32864.3124,0.0279,13351.2718,0.0000,0.0000,0.0000
2431.9000,22.0608,32866.5185,0.0279,13349.5968,0.0000,0.0000,0.0000
2432.0000,22.0608,32868.7246,0.0279,13347.9217,0.0000,0.0000,0.0000
2432.1000,22.0608,32870.9307,0.0279,13346.2466,0.0000,0.0000,0.0000
2432.2000,22.0608,32873.1368,0.0279,13344.5716,0.0000,0.0000,0.0000
2432.3000,22.0608,32875.3429,0.0279,13343.1528,0.0000,0.0000,0.0000
2432.4000,22.0608,32877.5489,0.0279,13343.1272,0.0000,0.0000,0.0000
2432.5000,22.0608,32879.7550,0.0279,13343.1016,0.0000,0.0000,0.0000
2432.6000,22.0608,32881.9611,0.0279,13343.0759,0.0000,0.0000,0.0000
2432.7000,22.0608,32884.1672,0.0279,13343.0503,0.0000,0.0000,0.0000
2432.8000,22.0608,32886.3733,0.0279,13343.0247,0.0000,0.0000,0.0000
2432.9000,22.0608,32888.5794,0.0279,13342.9990,0.0000,0.0000,0.0000
2433.0000,22.0608,32890.7854,0.0279,13342.9734,0.0000,0.0000,0.0000
2433.1000,22.0608,32892.9915,0.0279,13342.9477,0.0000,0.0000,0.0000
2433.2000,22.0608,32895.1976,0.0279,13342.9221,0.0000,0.0000,0.0000
2433.3000,22.0608,32897.4037,0.0279,13342.8965,0.0000,0.0000,0.0000
2433.4000,22.0608,32899.6098,0.0279,13342.8708,0.0000,0.0000,0.0000
2433.5000,22.0608,32901.8159,0.0279,13344.2086,0.0000,0.0000,0.0000
2433.6000,22.0608,32904.0219,0.0279,13345.8394,0.0000,0.0000,0.0000
2433.7000,22.0608,32906.2280,0.0279,13347.4702,0.0000,0.0000,0.0000
2433.8000,22.0608,32908.4341,0.0279,13349.1010,0.0000,0.0000,0.0000
2433.9000,22.0608,32910.6402,0.0279,13350.7318,0.0000,0.0000,0.0000
2434.0000,22.0608,32912.8463,0.0279,13352.3626,0.0000,0.0000,0.0000
2434.1000,22.0608,32915.0523,0.0279,13353.9934,0.0000,0.0000,0.0000
2434.2000,22.0608,32917.2584,0.0279,13355.6242,0.0000,0.0000,0.0000
2434.3000,22.0608,32919.4645,0.0279,13357.2549,0.0000,0.0000,0.0000
2434.4000,22.0608,32921.6706,0.0279,13358.8857,0.0000,0.0000,0.0000
2434.5000,22.0608,32923.8767,0.0279,13360.5165,0.0000,0.0000,0.0000
2434.6000,22.0608,32926.0828,0.0279,13362.9503,0.0000,0.0000,0.0000
2434.7000,22.0608,32928.2888,0.0279,13366.2170,0.0000,0.0000,0.0000
2434.8000,22.0608,32930.4949,0.0279,13369.4838,0.0000,0.0000,0.0000
2434.9000,22.0608,32932.7010,0.0280,13372.7505,0.0000,0.0000,0.0000
2435.0000,22.0608,32934.9071,0.0280,13376.0172,0.0000,0.0000,0.0000
2435.1000,22.0608,32937.1132,0.0280,13379.2840,0.0000,0.0000,0.0000
2435.2000,22.0608,32939.3193,0.0280,13382.5507,0.0000,0.0000,0.0000
2435.3000,22.0608,32941.5253,0.0280,13385.8175,0.0000,0.0000,0.0000
2435.4000,22.0608,32943.7314,0.0280,13389.0842,0.0000,0.0000,0.0000
2435.5000,22.0608,32945.9375,0.0280,13392.3509,0.0000,0.0000,0.0000
2435.6000,22.0608,32948.1436,0.0280,13395.6177,0.0000,0.0000,0.0000
2435.7000,22.0608,32950.3497,0.0280,13399.1361,0.0000,0.0000,0.0000
2435.8000,22.0608,32952.5558,0.0280,13403.9913,0.0000,0.0000,0.0000
2435.9000,22.0608,32954.7618,0.0281,13408.8464,0.0000,0.0000,0.0000
2436.0000,22.0608,32956.9679,0.0281,13413.7015,0.0000,0.0000,0.0000
2436.1000,22.0608,32959.1740,0.0281,13418.5565,0.0000,0.0000,0.0000
2436.2000,22.0608,32961.3801,0.0281,13423.4116,0.0000,0.0000,0.0000
2436.3000,22.0608,32963.5862,0.0281,13428.2667,0.0000,0.0000,0.0000
2436.4000,22.0608,32965.7922,0.0281,13433.1218,0.0000,0.0000,0.0000
2436.5000,22.0608,32967.9983,0.0281,13437.9768,0.0000,0.0000,0.0000
2436.6000,22.0608,32970.2044,0.0282,13442.8319,0.0000,0.0000,0.0000
2436.7000,22.0608,32972.4105,0.0282,13447.6870,0.0000,0.0000,0.0000
2436.8000,22.0608,32974.6166,0.0282,13452.5420,0.0000,0.0000,0.0000
2436.9000,22.0608,32976.8227,0.0282,13458.6482,0.0000,0.0000,0.0000
2437.0000,22.0608,32979.0287,0.0282,13465.0175,0.0000,0.0000,0.0000
2437.1000,22.0608,32981.2348,0.0282,13471.3869,0.0000,0.0000,0.0000
2437.2000,22.0608,32983.4409,0.0283,13477.7562,0.0000,0.0000,0.0000
2437.3000,22.0608,32985.6470,0.0283,13484.1256,0.0000,0.0000,0.0000
2437.4000,22.0608,32987.8531,0.0283,13490.4949,0.0000,0.0000,0.0000
2437.5000,22.0608,32990.0592,0.0283,13496.8642,0.0000,0.0000,0.0000
2437.6000,22.0608,32992.2652,0.0283,13503.2335,0.0000,0.0000,0.0000
2437.7000,22.0608,32994.4713,0.0283,13509.6028,0.0000,0.0000,0.0000
2437.8000,22.0608,32996.6774,0.0284,13515.9720,0.0000,0.0000,0.0000
2437.9000,22.0608,32998.8835,0.0284,13522.3413,0.0000,0.0000,0.0000
2438.0000,22.0608,33001.0896,0.0284,13529.4093,0.0000,0.0000,0.0000
2438.1000,22.0608,33003.2957,0.0284,13537.1932,0.0000,0.0000,0.0000
2438.2000,22.0608,33005.5017,0.0284,13544.9772,0.0000,0.0000,0.0000
2438.3000,22.0608,33007.7078,0.0285,13552.7611,0.0000,0.0000,0.0000
2438.4000,22.0608,33009.9139,0.0285,13560.5450,0.0000,0.0000,0.0000
2438.5000,22.0608,33012.1200,0.0285,13568.3289,0.0000,0.0000,0.0000
2438.6000,22.0608,33014.3261,0.0285,13576.1128,0.0000,0.0000,0.0000
2438.7000,22.0608,33016.5322,0.0285,13583.8967,0.0000,0.0000,0.0000
2438.8000,22.0608,33018.7382,0.0286,13591.6805,0.0000,0.0000,0.0000
2438.9000,22.0608,33020.9443,0.0286,13599.4644,0.0000,0.0000,0.0000
2439.0000,22.0608,33023.1504,0.0286,13607.2482,0.0000,0.0000,0.0000
2439.1000,22.0608,33025.3565,0.0286,13615.2406,0.0000,0.0000,0.0000
2439.2000,22.0608,33027.5626,0.0287,13624.3152,0.0000,0.0000,0.0000
2439.3000,22.0608,33029.7686,0.0287,13633.3898,0.0000,0.0000,0.0000
2439.4000,22.0608,33031.9747,0.0287,13642.4644,0.0000,0.0000,0.0000
2439.5000,22.0608,33034.1808,0.0287,13651.5389,0.0000,0.0000,0.0000
2439.6000,22.0608,33036.3869,0.0288,13660.6135,0.0000,0.0000,0.0000
2439.7000,22.0608,33038.5930,0.0288,13669.6880,0.0000,0.0000,0.0000
2439.8000,22.0608,33040.7991,0.0288,13678.7625,0.0000,0.0000,0.0000
2439.9000,22.0608,33043.0051,0.0288,13687.8370,0.0000,0.0000,0.0000
2440.0000,22.0608,33045.2112,0.0289,13696.9114,0.0000,0.0000,0.0000
2440.1000,22.0608,33047.4173,0.0289,13705.9858,0.0000,0.0000,0.0000
2440.2000,22.0608,33049.6234,0.0289,13715.0602,0.0000,0.0000,0.0000
2440.3000,22.0608,33051.8295,0.0289,13725.0834,0.0000,0.0000,0.0000
2440.4000,22.0608,33054.0356,0.0290,13735.3019,0.0000,0.0000,0.0000
2440.5000,22.0608,33056.2416,0.0290,13745.5204,0.0000,0.0000,0.0000
2440.6000,22.0608,33058.4477,0.0290,13755.7389,0.0000,0.0000,0.0000
2440.7000,22.0608,33060.6538,0.0291,13765.9573,0.0000,0.0000,0.0000
2440.8000,22.0608,33062.8599,0.0291,13776.1757,0.0000,0.0000,0.0000
2440.9000,22.0608,33065.0660,0.0291,13786.3941,0.0000,0.0000,0.0000
2441.0000,22.0608,33067.2721,0.0291,13796.6124,0.0000,0.0000,0.0000
2441.1000,22.0608,33069.4781,0.0292,13806.8307,0.0000,0.0000,0.0000
2441.2000,22.0608,33071.6842,0.0292,13817.0490,0.0000,0.0000,0.0000
2441.3000,22.0608,33073.8903,0.0292,13827.2673,0.0000,0.0000,0.0000
2441.4000,22.0608,33076.0964,0.0293,13837.9708,0.0000,0.0000,0.0000
2441.5000,22.0608,33078.3025,0.0293,13849.1655,0.0000,0.0000,0.0000
2441.6000,22.0608,33080.5085,0.0293,13860.3601,0.0000,0.0000,0.0000
2441.7000,22.0608,33082.7146,0.0294,13871.5547,0.0000,0.0000,0.0000
2441.8000,22.0608,33084.9207,0.0294,13882.7493,0.0000,0.0000,0.0000
2441.9000,22.0608,33087.1268,0.0294,13893.9438,0.0000,0.0000,0.0000
2442.0000,22.0608,33089.3329,0.0295,13905.1383,0.0000,0.0000,0.0000
2442.1000,22.0608,33091.5390,0.0295,13916.3328,0.0000,0.0000,0.0000
2442.2000,22.0608,33093.7450,0.0295,13927.5272,0.0000,0.0000,0.0000
2442.3000,22.0608,33095.9511,0.0295,13938.7216,0.0000,0.0000,0.0000
2442.4000,22.0608,33098.1572,0.0296,13949.9160,0.0000,0.0000,0.0000
2442.5000,22.0608,33100.3633,0.0296,13961.2404,0.0000,0.0000,0.0000
2442.6000,22.0608,33102.5694,0.0296,13973.2245,0.0000,0.0000,0.0000
2442.7000,22.0608,33104.7755,0.0297,13985.2086,0.0000,0.0000,0.0000
2442.8000,22.0608,33106.9815,0.0297,13997.1927,0.0000,0.0000,0.0000
2442.9000,22.0608,33109.1876,0.0297,14009.1767,0.0000,0.0000,0.0000
2443.0000,22.0608,33111.3937,0.0298,14021.1606,0.0000,0.0000,0.0000
2443.1000,22.0608,33113.5998,0.0298,14033.1445,0.0000,0.0000,0.0000
2443.2000,22.0608,33115.8059,0.0298,14045.1284,0.0000,0.0000,0.0000
2443.3000,22.0608,33118.0120,0.0299,14057.1123,0.0000,0.0000,0.0000
2443.4000,22.0608,33120.2180,0.0299,14069.0961,0.0000,0.0000,0.0000
2443.5000,22.0608,33122.4241,0.0299,14081.0799,0.0000,0.0000,0.0000
2443.6000,22.0608,33124.6302,0.0300,14093.0636,0.0000,0.0000,0.0000
2443.7000,22.0608,33126.8363,0.0300,14105.5354,0.0000,0.0000,0.0000
2443.8000,22.0608,33129.0424,0.0301,14118.1055,0.0000,0.0000,0.0000
2443.9000,22.0608,33131.2484,0.0301,14130.6755,0.0000,0.0000,0.0000
2444.0000,22.0608,33133.4545,0.0301,14143.2455,0.0000,0.0000,0.0000
2444.1000,22.0608,33135.6606,0.0302,14155.8154,0.0000,0.0000,0.0000
2444.2000,22.0608,33137.8667,0.0302,14168.3853,0.0000,0.0000,0.0000
2444.3000,22.0608,33140.0728,0.0302,14180.9552,0.0000,0.0000,0.0000
2444.4000,22.0608,33142.2789,0.0303,14193.5250,0.0000,0.0000,0.0000
2444.5000,22.0608,33144.4849,0.0303,14206.0948,0.0000,0.0000,0.0000
2444.6000,22.0608,33146.6910,0.0303,14218.6645,0.0000,0.0000,0.0000
2444.7000,22.0608,33148.8971,0.0304,14231.2342,0.0000,0.0000,0.0000
2444.8000,22.0608,33151.1032,0.0304,14243.9882,0.0000,0.0000,0.0000
2444.9000,22.0608,33153.3093,0.0304,14256.9265,0.0000,0.0000,0.0000
2445.0000,22.0608,33155.5154,0.0305,14269.8648,0.0000,0.0000,0.0000
2445.1000,22.0608,33157.7214,0.0305,14282.8030,0.0000,0.0000,0.0000
2445.2000,22.0608,33159.9275,0.0306,14295.7411,0.0000,0.0000,0.0000
2445.3000,22.0608,33162.1336,0.0306,14308.6793,0.0000,0.0000,0.0000
2445.4000,22.0608,33164.3397,0.0306,14321.6173,0.0000,0.0000,0.0000
2445.5000,22.0608,33166.5458,0.0307,14334.5554,0.0000,0.0000,0.0000
2445.6000,22.0608,33168.7519,0.0307,14347.4934,0.0000,0.0000,0.0000
2445.7000,22.0608,33170.9579,0.0307,14360.4313,0.0000,0.0000,0.0000
2445.8000,22.0608,33173.1640,0.0308,14373.3692,0.0000,0.0000,0.0000
2445.9000,22.0608,33175.3701,0.0308,14386.3304,0.0000,0.0000,0.0000
2446.0000,22.0608,33177.5762,0.0308,14399.4075,0.0000,0.0000,0.0000
2446.1000,22.0608,33179.7823,0.0309,14412.4846,0.0000,0.0000,0.0000
2446.2000,22.0608,33181.9883,0.0309,14425.5616,0.0000,0.0000,0.0000
2446.3000,22.0608,33184.1944,0.0310,14438.6386,0.0000,0.0000,0.0000
2446.4000,22.0608,33186.4005,0.0310,14451.7155,0.0000,0.0000,0.0000
2446.5000,22.0608,33188.6066,0.0310,14464.7924,0.0000,0.0000,0.0000
2446.6000,22.0608,33190.8127,0.0311,14477.8692,0.0000,0.0000,0.0000
2446.7000,22.0608,33193.0188,0.0311,14490.9460,0.0000,0.0000,0.0000
2446.8000,22.0608,33195.2248,0.0311,14504.0227,0.0000,0.0000,0.0000
2446.9000,22.0608,33197.4309,0.0312,14517.0994,0.0000,0.0000,0.0000
2447.0000,22.0608,33199.6370,0.0312,14530.1761,0.0000,0.0000,0.0000
2447.1000,22.0608,33201.8431,0.0312,14543.1699,0.0000,0.0000,0.0000
2447.2000,22.0608,33204.0492,0.0313,14556.1474,0.0000,0.0000,0.0000
2447.3000,22.0608,33206.2553,0.0313,14569.1248,0.0000,0.0000,0.0000
2447.4000,22.0608,33208.4613,0.0314,14582.1022,0.0000,0.0000,0.0000
2447.5000,22.0608,33210.6674,0.0314,14595.0796,0.0000,0.0000,0.0000
2447.6000,22.0608,33212.8735,0.0314,14608.0569,0.0000,0.0000,0.0000
2447.7000,22.0608,33215.0796,0.0315,14621.0341,0.0000,0.0000,0.0000
2447.8000,22.0608,33217.2857,0.0315,14634.0113,0.0000,0.0000,0.0000
2447.9000,22.0608,33219.4918,0.0315,14646.9885,0.0000,0.0000,0.0000
2448.0000,22.0608,33221.6978,0.0316,14659.9656,0.0000,0.0000,0.0000
2448.1000,22.0608,33223.9039,0.0316,14672.9427,0.0000,0.0000,0.0000
2448.2000,22.0608,33226.1100,0.0316,14685.7468,0.0000,0.0000,0.0000
2448.3000,22.0608,33228.3161,0.0317,14698.3803,0.0000,0.0000,0.0000
2448.4000,22.0608,33230.5222,0.0317,14711.0137,0.0000,0.0000,0.0000
2448.5000,22.0608,33232.7282,0.0318,14723.6470,0.0000,0.0000,0.0000
2448.6000,22.0608,33234.9343,0.0318,14736.2803,0.0000,0.0000,0.0000
2448.7000,22.0608,33237.1404,0.0318,14748.9136,0.0000,0.0000,0.0000
2448.8000,22.0608,33239.3465,0.0319,14761.5468,0.0000,0.0000,0.0000
2448.9000,22.0608,33241.5526,0.0319,14774.1799,0.0000,0.0000,0.0000
2449.0000,22.0608,33243.7587,0.0319,14786.8130,0.0000,0.0000,0.0000
2449.1000,22.0608,33245.9647,0.0320,14799.4461,0.0000,0.0000,0.0000
2449.2000,22.0608,33248.1708,0.0320,14812.0791,0.0000,0.0000,0.0000
2449.3000,22.0608,33250.3769,0.0320,14824.6111,0.0000,0.0000,0.0000
2449.4000,22.0608,33252.5830,0.0321,14836.6528,0.0000,0.0000,0.0000
2449.5000,22.0608,33254.7891,0.0321,14848.6945,0.0000,0.0000,0.0000
2449.6000,22.0608,33256.9952,0.0321,14860.7362,0.0000,0.0000,0.0000
2449.7000,22.0608,33259.2012,0.0322,14872.7778,0.0000,0.0000,0.0000
2449.8000,22.0608,33261.4073,0.0322,14884.8193,0.0000,0.0000,0.0000
2449.9000,22.0608,33263.6134,0.0322,14896.8609,0.0000,0.0000,0.0000
2450.0000,22.0608,33265.8195,0.0323,14908.9023,0.0000,0.0000,0.0000
2450.1000,22.0608,33268.0256,0.0323,14920.9438,0.0000,0.0000,0.0000
2450.2000,22.0608,33270.2317,0.0323,14932.9852,0.0000,0.0000,0.0000
2450.3000,22.0608,33272.4377,0.0324,14945.0265,0.0000,0.0000,0.0000
2450.4000,22.0608,33274.6438,0.0324,14957.0678,0.0000,0.0000,0.0000
2450.5000,22.0608,33276.8499,0.0324,14968.4055,0.0000,0.0000,0.0000
2450.6000,22.0608,33279.0560,0.0325,14979.6076,0.0000,0.0000,0.0000
2450.7000,22.0608,33281.2621,0.0325,14990.8097,0.0000,0.0000,0.0000
2450.8000,22.0608,33283.4682,0.0325,15002.0118,0.0000,0.0000,0.0000
2450.9000,22.0608,33285.6742,0.0326,15013.2138,0.0000,0.0000,0.0000
2451.0000,22.0608,33287.8803,0.0326,15024.4157,0.0000,0.0000,0.0000
2451.1000,22.0608,33290.0864,0.0326,15035.6177,0.0000,0.0000,0.0000
2451.2000,22.0608,33292.2925,0.0327,15046.8196,0.0000,0.0000,0.0000
2451.3000,22.0608,33294.4986,0.0327,15058.0215,0.0000,0.0000,0.0000
2451.4000,22.0608,33296.7046,0.0327,15069.2233,0.0000,0.0000,0.0000
2451.5000,22.0608,33298.9107,0.0328,15080.4251,0.0000,0.0000,0.0000
2451.6000,22.0608,33301.1168,0.0328,15091.0780,0.0000,0.0000,0.0000
2451.7000,22.0608,33303.3229,0.0328,15101.1954,0.0000,0.0000,0.0000
2451.8000,22.0608,33305.5290,0.0328,15111.3129,0.0000,0.0000,0.0000
2451.9000,22.0608,33307.7351,0.0329,15121.4303,0.0000,0.0000,0.0000
2452.0000,22.0608,33309.9411,0.0329,15131.5476,0.0000,0.0000,0.0000
2452.1000,22.0608,33312.1472,0.0329,15141.6650,0.0000,0.0000,0.0000
2452.2000,22.0608,33314.3533,0.0330,15151.7823,0.0000,0.0000,0.0000
2452.3000,22.0608,33316.5594,0.0330,15161.8996,0.0000,0.0000,0.0000
2452.4000,22.0608,33318.7655,0.0330,15172.0168,0.0000,0.0000,0.0000
2452.5000,22.0608,33320.9716,0.0330,15182.1341,0.0000,0.0000,0.0000
2452.6000,22.0608,33323.1776,0.0331,15192.2512,0.0000,0.0000,0.0000
2452.7000,22.0608,33325.3837,0.0331,15202.1382,0.0000,0.0000,0.0000
2452.8000,22.0608,33327.5898,0.0331,15210.9316,0.0000,0.0000,0.0000
2452.9000,22.0608,33329.7959,0.0331,15219.7250,0.0000,0.0000,0.0000
2453.0000,22.0608,33332.0020,0.0332,15228.5184,0.0000,0.0000,0.0000
2453.1000,22.0608,33334.2081,0.0332,15237.3117,0.0000,0.0000,0.0000
2453.2000,22.0608,33336.4141,0.0332,15246.1050,0.0000,0.0000,0.0000
2453.3000,22.0608,33338.6202,0.0332,15254.8983,0.0000,0.0000,0.0000
2453.4000,22.0608,33340.8263,0.0333,15263.6916,0.0000,0.0000,0.0000
2453.5000,22.0608,33343.0324,0.0333,15272.4849,0.0000,0.0000,0.0000
2453.6000,22.0608,33345.2385,0.0333,15281.2781,0.0000,0.0000,0.0000
2453.7000,22.0608,33347.4445,0.0333,15290.0713,0.0000,0.0000,0.0000
2453.8000,22.0608,33349.6506,0.0334,15298.8645,0.0000,0.0000,0.0000
2453.9000,22.0608,33351.8567,0.0334,15306.3493,0.0000,0.0000,0.0000
2454.0000,22.0608,33354.0628,0.0334,15313.5879,0.0000,0.0000,0.0000
2454.1000,22.0608,33356.2689,0.0334,15320.8264,0.0000,0.0000,0.0000
2454.2000,22.0608,33358.4750,0.0335,15328.0650,0.0000,0.0000,0.0000
2454.3000,22.0608,33360.6810,0.0335,15335.3035,0.0000,0.0000,0.0000
2454.4000,22.0608,33362.8871,0.0335,15342.5420,0.0000,0.0000,0.0000
2454.5000,22.0608,33365.0932,0.0335,15349.7805,0.0000,0.0000,0.0000
2454.6000,22.0608,33367.2993,0.0335,15357.0190,0.0000,0.0000,0.0000
2454.7000,22.0608,33369.5054,0.0336,15364.2575,0.0000,0.0000,0.0000
2454.8000,22.0608,33371.7115,0.0336,15371.4959,0.0000,0.0000,0.0000
2454.9000,22.0608,33373.9175,0.0336,15378.7343,0.0000,0.0000,0.0000
2455.0000,22.0608,33376.1236,0.0336,15385.0692,0.0000,0.0000,0.0000
2455.1000,22.0608,33378.3297,0.0336,15390.5336,0.0000,0.0000,0.0000
2455.2000,22.0608,33380.5358,0.0336,15395.9979,0.0000,0.0000,0.0000
2455.3000,22.0608,33382.7419,0.0337,15401.4623,0.0000,0.0000,0.0000
2455.4000,22.0608,33384.9480,0.0337,15406.9266,0.0000,0.0000,0.0000
2455.5000,22.0608,33387.1540,0.0337,15412.3910,0.0000,0.0000,0.0000
2455.6000,22.0608,33389.3601,0.0337,15417.8553,0.0000,0.0000,0.0000
2455.7000,22.0608,33391.5662,0.0337,15423.3196,0.0000,0.0000,0.0000
2455.8000,22.0608,33393.7723,0.0337,15428.7839,0.0000,0.0000,0.0000
2455.9000,22.0608,33395.9784,0.0338,15434.2482,0.0000,0.0000,0.0000
2456.0000,22.0608,33398.1844,0.0338,15439.7125,0.0000,0.0000,0.0000
2456.1000,22.0608,33400.3905,0.0338,15444.8264,0.0000,0.0000,0.0000
2456.2000,22.0608,33402.5966,0.0338,15448.3113,0.0000,0.0000,0.0000
2456.3000,22.0608,33404.8027,0.0338,15451.7961,0.0000,0.0000,0.0000
2456.4000,22.0608,33407.0088,0.0338,15455.2810,0.0000,0.0000,0.0000
2456.5000,22.0608,33409.2149,0.0338,15458.7659,0.0000,0.0000,0.0000
2456.6000,22.0608,33411.4209,0.0338,15462.2507,0.0000,0.0000,0.0000
2456.7000,22.0608,33413.6270,0.0338,15465.7356,0.0000,0.0000,0.0000
2456.8000,22.0608,33415.8331,0.0339,15469.2205,0.0000,0.0000,0.0000
2456.9000,22.0608,33418.0392,0.0339,15472.7053,0.0000,0.0000,0.0000
2457.0000,22.0608,33420.2453,0.0339,15476.1902,0.0000,0.0000,0.0000
2457.1000,22.0608,33422.4514,0.0339,15479.6750,0.0000,0.0000,0.0000
2457.2000,22.0608,33424.6574,0.0339,15483.1598,0.0000,0.0000,0.0000
2457.3000,22.0608,33426.8635,0.0339,15484.8132,0.0000,0.0000,0.0000
2457.4000,22.0608,33429.0696,0.0339,15486.1299,0.0000,0.0000,0.0000
2457.5000,22.0608,33431.2757,0.0339,15487.4466,0.0000,0.0000,0.0000
2457.6000,22.0608,33433.4818,0.0339,15488.7633,0.0000,0.0000,0.0000
2457.7000,22.0608,33435.6879,0.0339,15490.0800,0.0000,0.0000,0.0000
2457.8000,22.0608,33437.8939,0.0339,15491.3967,0.0000,0.0000,0.0000
2457.9000,22.0608,33440.1000,0.0339,15492.7134,0.0000,0.0000,0.0000
2458.0000,22.0608,33442.3061,0.0339,15494.0301,0.0000,0.0000,0.0000
2458.1000,22.0608,33444.5122,0.0339,15495.3468,0.0000,0.0000,0.0000
2458.2000,22.0608,33446.7183,0.0339,15496.6635,0.0000,0.0000,0.0000
2458.3000,22.0608,33448.9243,0.0339,15497.9802,0.0000,0.0000,0.0000
2458.4000,22.0608,33451.1304,0.0339,15498.0989,0.0000,0.0000,0.0000
2458.5000,22.0608,33453.3365,0.0339,15497.0777,0.0000,0.0000,0.0000
2458.6000,22.0608,33455.5426,0.0339,15496.0566,0.0000,0.0000,0.0000
2458.7000,22.0608,33457.7487,0.0339,15495.0354,0.0000,0.0000,0.0000
2458.8000,22.0608,33459.9548,0.0339,15494.0142,0.0000,0.0000,0.0000
2458.9000,22.0608,33462.1608,0.0339,15492.9930,0.0000,0.0000,0.0000
2459.0000,22.0608,33464.3669,0.0339,15491.9718,0.0000,0.0000,0.0000
2459.1000,22.0608,33466.5730,0.0339,15490.9507,0.0000,0.0000,0.0000
2459.2000,22.0608,33468.7791,0.0339,15489.9295,0.0000,0.0000,0.0000
2459.3000,22.0608,33470.9852,0.0339,15488.9083,0.0000,0.0000,0.0000
2459.4000,22.0608,33473.1913,0.0339,15487.8871,0.0000,0.0000,0.0000
2459.5000,22.0608,33475.3973,0.0339,15486.4181,0.0000,0.0000,0.0000
2459.6000,22.0608,33477.6034,0.0339,15482.9105,0.0000,0.0000,0.0000
2459.7000,22.0608,33479.8095,0.0339,15479.4028,0.0000,0.0000,0.0000
2459.8000,22.0608,33482.0156,0.0339,15475.8952,0.0000,0.0000,0.0000
2459.9000,22.0608,33484.2217,0.0339,15472.3875,0.0000,0.0000,0.0000
2460.0000,22.0608,33486.4278,0.0339,15468.8798,0.0000,0.0000,0.0000
2460.1000,22.0608,33488.6338,0.0338,15465.3722,0.0000,0.0000,0.0000
2460.2000,22.0608,33490.8399,0.0338,15461.8645,0.0000,0.0000,0.0000
