# Project Volt WS9 - R34 10 Hz trace
# S5 (Minimal transmission - 2-speed dog box, motor-synchronised shifts, torque-fill through the shift) / duty GH-REG-165 / corner nominal / seed 8101
# GCW 36300.0 kg, payload 19970.0 kg, powertrain 3660.0 kg
# columns: t [s], v [m/s], s [m], grade [-], and the four commanded force channels at the CONTACT PATCH [N] - traction, regenerative braking, retarder, friction brake. The integrator never commands traction and a braking channel on the same sample.
# electrical quantities are NOT in this file; they are per-candidate dispatch and live in results_ws9.json
t,v,s,grade,F_trac,F_regen,F_retard,F_friction
7709.3000,22.5154,121458.3811,-0.0387,0.0000,6052.3235,4238.9886,0.0000
7709.4000,22.5154,121460.6326,-0.0387,0.0000,6052.3235,4216.5083,0.0000
7709.5000,22.5154,121462.8842,-0.0386,0.0000,6052.3235,4194.0278,0.0000
7709.6000,22.5154,121465.1357,-0.0385,0.0000,6052.3235,4171.5471,0.0000
7709.7000,22.5154,121467.3873,-0.0385,0.0000,6052.3235,4149.0663,0.0000
7709.8000,22.5154,121469.6388,-0.0384,0.0000,6052.3235,4126.5853,0.0000
7709.9000,22.5154,121471.8903,-0.0383,0.0000,6052.3235,4104.1041,0.0000
7710.0000,22.5154,121474.1419,-0.0383,0.0000,6052.3235,4081.6228,0.0000
7710.1000,22.5154,121476.3934,-0.0382,0.0000,6052.3235,4058.1290,0.0000
7710.2000,22.5154,121478.6450,-0.0381,0.0000,6052.3235,4034.0114,0.0000
7710.3000,22.5154,121480.8965,-0.0381,0.0000,6052.3235,4009.8937,0.0000
7710.4000,22.5154,121483.1480,-0.0380,0.0000,6052.3235,3985.7758,0.0000
7710.5000,22.5154,121485.3996,-0.0379,0.0000,6052.3235,3961.6578,0.0000
7710.6000,22.5154,121487.6511,-0.0379,0.0000,6052.3235,3937.5395,0.0000
7710.7000,22.5154,121489.9027,-0.0378,0.0000,6052.3235,3913.4211,0.0000
7710.8000,22.5154,121492.1542,-0.0377,0.0000,6052.3235,3889.3025,0.0000
7710.9000,22.5154,121494.4057,-0.0377,0.0000,6052.3235,3865.1837,0.0000
7711.0000,22.5154,121496.6573,-0.0376,0.0000,6052.3235,3841.0648,0.0000
7711.1000,22.5154,121498.9088,-0.0375,0.0000,6052.3235,3816.9457,0.0000
7711.2000,22.5154,121501.1604,-0.0375,0.0000,6052.3235,3792.0458,0.0000
7711.3000,22.5154,121503.4119,-0.0374,0.0000,6052.3235,3766.4118,0.0000
7711.4000,22.5154,121505.6634,-0.0373,0.0000,6052.3235,3740.7776,0.0000
7711.5000,22.5154,121507.9150,-0.0372,0.0000,6052.3235,3715.1431,0.0000
7711.6000,22.5154,121510.1665,-0.0372,0.0000,6052.3235,3689.5085,0.0000
7711.7000,22.5154,121512.4181,-0.0371,0.0000,6052.3235,3663.8737,0.0000
7711.8000,22.5154,121514.6696,-0.0370,0.0000,6052.3235,3638.2387,0.0000
7711.9000,22.5154,121516.9212,-0.0370,0.0000,6052.3235,3612.6035,0.0000
7712.0000,22.5154,121519.1727,-0.0369,0.0000,6052.3235,3586.9681,0.0000
7712.1000,22.5154,121521.4242,-0.0368,0.0000,6052.3235,3561.3325,0.0000
7712.2000,22.5154,121523.6758,-0.0367,0.0000,6052.3235,3535.6967,0.0000
7712.3000,22.5154,121525.9273,-0.0367,0.0000,6052.3235,3509.4970,0.0000
7712.4000,22.5154,121528.1789,-0.0366,0.0000,6052.3235,3482.4923,0.0000
7712.5000,22.5154,121530.4304,-0.0365,0.0000,6052.3235,3455.4874,0.0000
7712.6000,22.5154,121532.6819,-0.0364,0.0000,6052.3235,3428.4822,0.0000
7712.7000,22.5154,121534.9335,-0.0364,0.0000,6052.3235,3401.4768,0.0000
7712.8000,22.5154,121537.1850,-0.0363,0.0000,6052.3235,3374.4713,0.0000
7712.9000,22.5154,121539.4366,-0.0362,0.0000,6052.3235,3347.4655,0.0000
7713.0000,22.5154,121541.6881,-0.0361,0.0000,6052.3235,3320.4595,0.0000
7713.1000,22.5154,121543.9396,-0.0361,0.0000,6052.3235,3293.4533,0.0000
7713.2000,22.5154,121546.1912,-0.0360,0.0000,6052.3235,3266.4468,0.0000
7713.3000,22.5154,121548.4427,-0.0359,0.0000,6052.3235,3239.4402,0.0000
7713.4000,22.5154,121550.6943,-0.0358,0.0000,6052.3235,3212.0635,0.0000
7713.5000,22.5154,121552.9458,-0.0357,0.0000,6052.3235,3183.8570,0.0000
7713.6000,22.5154,121555.1973,-0.0357,0.0000,6052.3235,3155.6502,0.0000
7713.7000,22.5154,121557.4489,-0.0356,0.0000,6052.3235,3127.4432,0.0000
7713.8000,22.5154,121559.7004,-0.0355,0.0000,6052.3235,3099.2360,0.0000
7713.9000,22.5154,121561.9520,-0.0354,0.0000,6052.3235,3071.0286,0.0000
7714.0000,22.5154,121564.2035,-0.0353,0.0000,6052.3235,3042.8209,0.0000
7714.1000,22.5154,121566.4551,-0.0353,0.0000,6052.3235,3014.6131,0.0000
7714.2000,22.5154,121568.7066,-0.0352,0.0000,6052.3235,2986.4049,0.0000
7714.3000,22.5154,121570.9581,-0.0351,0.0000,6052.3235,2958.1966,0.0000
7714.4000,22.5154,121573.2097,-0.0350,0.0000,6052.3235,2749.3405,0.0000
7714.5000,22.5159,121575.4612,-0.0350,0.0000,6052.1936,2901.6336,0.0000
7714.6000,22.5159,121577.7128,-0.0349,0.0000,6052.1936,2872.4148,0.0000
7714.7000,22.5159,121579.9644,-0.0348,0.0000,6052.1936,2843.1958,0.0000
7714.8000,22.5159,121582.2160,-0.0347,0.0000,6052.1936,2813.9765,0.0000
7714.9000,22.5159,121584.4676,-0.0346,0.0000,6052.1936,2784.7570,0.0000
7715.0000,22.5159,121586.7192,-0.0345,0.0000,6052.1936,2755.5373,0.0000
7715.1000,22.5159,121588.9708,-0.0345,0.0000,6052.1936,2726.3173,0.0000
7715.2000,22.5159,121591.2224,-0.0344,0.0000,6052.1936,2697.0971,0.0000
7715.3000,22.5159,121593.4740,-0.0343,0.0000,6052.1936,2667.8767,0.0000
7715.4000,22.5159,121595.7255,-0.0342,0.0000,6052.1936,2638.6560,0.0000
7715.5000,22.5159,121597.9771,-0.0341,0.0000,6052.1936,2609.4351,0.0000
7715.6000,22.5159,121600.2287,-0.0340,0.0000,6052.1936,2309.2587,0.0000
7715.7000,22.5166,121602.4804,-0.0340,0.0000,6051.9988,2056.2583,0.0000
7715.8000,22.5179,121604.7321,-0.0339,0.0000,6051.6436,2277.7110,0.0000
7715.9000,22.5186,121606.9839,-0.0338,0.0000,6051.4692,2236.5398,0.0000
7716.0000,22.5193,121609.2358,-0.0337,0.0000,6051.2866,2460.4655,0.0000
7716.1000,22.5193,121611.4877,-0.0336,0.0000,6051.2866,2430.4390,0.0000
7716.2000,22.5193,121613.7397,-0.0335,0.0000,6051.2866,1380.4591,0.0000
7716.3000,22.5220,121615.9917,-0.0335,0.0000,6050.5532,1725.1399,0.0000
7716.4000,22.5237,121618.2440,-0.0334,0.0000,6050.0890,1856.1049,0.0000
7716.5000,22.5250,121620.4964,-0.0333,0.0000,6049.7404,1108.3256,0.0000
7716.6000,22.5282,121622.7491,-0.0332,0.0000,6048.8756,1571.4335,0.0000
7716.7000,22.5301,121625.0020,-0.0331,0.0000,6048.3651,1050.9825,0.0000
7716.8000,22.5334,121627.2552,-0.0330,0.0000,6047.5018,957.8182,0.0000
7716.9000,22.5367,121629.5087,-0.0329,0.0000,6046.5933,1195.2270,0.0000
7717.0000,22.5394,121631.7625,-0.0329,0.0000,6045.8771,1046.0195,0.0000
7717.1000,22.5424,121634.0166,-0.0328,0.0000,6045.0755,1203.0486,0.0000
7717.2000,22.5449,121636.2710,-0.0327,0.0000,6044.4085,391.8760,0.0000
7717.3000,22.5495,121638.5257,-0.0326,0.0000,6043.1800,428.8792,0.0000
7717.4000,22.5538,121640.7808,-0.0325,0.0000,6042.0044,748.3173,0.0000
7717.5000,22.5573,121643.0364,-0.0324,0.0000,6041.0796,1530.9089,0.0000
7717.6000,22.5586,121645.2922,-0.0323,0.0000,6040.7367,1210.6054,0.0000
7717.7000,22.5606,121647.5482,-0.0323,0.0000,6040.1863,877.5188,0.0000
7717.8000,22.5635,121649.8044,-0.0322,0.0000,6039.4192,942.5103,0.0000
7717.9000,22.5661,121652.0609,-0.0321,0.0000,6038.7203,1193.5960,0.0000
7718.0000,22.5680,121654.3176,-0.0320,0.0000,6038.2231,1502.7565,0.0000
7718.1000,22.5689,121656.5744,-0.0319,0.0000,6037.9693,1826.4690,0.0000
7718.2000,22.5689,121658.8313,-0.0318,0.0000,6037.9693,1795.4629,0.0000
7718.3000,22.5689,121661.0882,-0.0317,0.0000,6037.9693,1764.4565,0.0000
7718.4000,22.5689,121663.3451,-0.0316,0.0000,6037.9693,1733.4498,0.0000
7718.5000,22.5689,121665.6020,-0.0316,0.0000,6037.9693,1702.4429,0.0000
7718.6000,22.5689,121667.8589,-0.0315,0.0000,6037.9693,1671.4358,0.0000
7718.7000,22.5689,121670.1158,-0.0314,0.0000,6037.9693,1640.4284,0.0000
7718.8000,22.5689,121672.3727,-0.0313,0.0000,6037.9693,1609.4208,0.0000
7718.9000,22.5689,121674.6296,-0.0312,0.0000,6037.9693,1578.4130,0.0000
7719.0000,22.5689,121676.8864,-0.0311,0.0000,6037.9693,1547.3375,0.0000
7719.1000,22.5689,121679.1433,-0.0310,0.0000,6037.9693,1516.2486,0.0000
7719.2000,22.5689,121681.4002,-0.0310,0.0000,6037.9693,1485.1594,0.0000
7719.3000,22.5689,121683.6571,-0.0309,0.0000,6037.9693,1454.0699,0.0000
7719.4000,22.5689,121685.9140,-0.0308,0.0000,6037.9693,1422.9803,0.0000
7719.5000,22.5689,121688.1709,-0.0307,0.0000,6037.9693,1391.8904,0.0000
7719.6000,22.5689,121690.4278,-0.0306,0.0000,6037.9693,1306.0232,0.0000
7719.7000,22.5691,121692.6847,-0.0305,0.0000,6037.9301,701.6928,0.0000
7719.8000,22.5708,121694.9417,-0.0304,0.0000,6037.4805,1014.4238,0.0000
7719.9000,22.5715,121697.1988,-0.0303,0.0000,6037.2769,989.6117,0.0000
7720.0000,22.5723,121699.4560,-0.0303,0.0000,6037.0777,940.6824,0.0000
7720.1000,22.5731,121701.7133,-0.0302,0.0000,6036.8657,310.4363,0.0000
7720.2000,22.5755,121703.9707,-0.0301,0.0000,6036.2246,483.4157,0.0000
7720.3000,22.5773,121706.2283,-0.0300,0.0000,6035.7293,1144.6805,0.0000
7720.4000,22.5773,121708.4861,-0.0299,0.0000,6035.7293,1113.7582,0.0000
7720.5000,22.5773,121710.7438,-0.0298,0.0000,6035.7293,1082.8356,0.0000
7720.6000,22.5773,121713.0015,-0.0297,0.0000,6035.7293,1051.9128,0.0000
7720.7000,22.5773,121715.2593,-0.0296,0.0000,6035.7293,1020.9898,0.0000
7720.8000,22.5773,121717.5170,-0.0296,0.0000,6035.7293,990.0666,0.0000
7720.9000,22.5773,121719.7747,-0.0295,0.0000,6035.7293,959.1432,0.0000
7721.0000,22.5773,121722.0325,-0.0294,0.0000,6035.7293,928.2195,0.0000
7721.1000,22.5773,121724.2902,-0.0293,0.0000,6035.7293,897.2956,0.0000
7721.2000,22.5773,121726.5479,-0.0292,0.0000,6035.7293,866.6793,0.0000
7721.3000,22.5773,121728.8057,-0.0291,0.0000,6035.7293,836.2040,0.0000
7721.4000,22.5773,121731.0634,-0.0290,0.0000,6035.7293,805.7284,0.0000
7721.5000,22.5773,121733.3211,-0.0290,0.0000,6035.7293,775.2526,0.0000
7721.6000,22.5773,121735.5789,-0.0289,0.0000,6035.7293,744.7766,0.0000
7721.7000,22.5773,121737.8366,-0.0288,0.0000,6035.7293,714.3004,0.0000
7721.8000,22.5773,121740.0943,-0.0287,0.0000,6035.7293,683.8240,0.0000
7721.9000,22.5773,121742.3520,-0.0286,0.0000,6035.7293,653.3474,0.0000
7722.0000,22.5773,121744.6098,-0.0285,0.0000,6035.7293,622.8705,0.0000
7722.1000,22.5773,121746.8675,-0.0284,0.0000,6035.7293,592.3935,0.0000
7722.2000,22.5773,121749.1252,-0.0284,0.0000,6035.7293,561.9162,0.0000
7722.3000,22.5773,121751.3830,-0.0283,0.0000,6035.7293,531.8796,0.0000
7722.4000,22.5773,121753.6407,-0.0282,0.0000,6035.7293,502.1216,0.0000
7722.5000,22.5773,121755.8984,-0.0281,0.0000,6035.7293,472.3634,0.0000
7722.6000,22.5773,121758.1562,-0.0280,0.0000,6035.7293,442.6050,0.0000
7722.7000,22.5773,121760.4139,-0.0279,0.0000,6035.7293,412.8464,0.0000
7722.8000,22.5773,121762.6716,-0.0278,0.0000,6035.7293,383.0876,0.0000
7722.9000,22.5773,121764.9294,-0.0278,0.0000,6035.7293,317.6741,0.0000
7723.0000,22.5774,121767.1871,-0.0277,0.0000,5758.1482,0.0000,0.0000
7723.1000,22.5790,121769.4449,-0.0276,0.0000,5752.6866,0.0000,0.0000
7723.2000,22.5806,121771.7029,-0.0275,0.0000,6034.8607,125.9703,0.0000
7723.3000,22.5809,121773.9610,-0.0274,0.0000,6034.7615,234.7348,0.0000
7723.4000,22.5809,121776.2191,-0.0273,0.0000,6034.7615,205.5047,0.0000
7723.5000,22.5809,121778.4772,-0.0273,0.0000,6034.7615,176.7301,0.0000
7723.6000,22.5809,121780.7353,-0.0272,0.0000,6034.7615,147.9554,0.0000
7723.7000,22.5809,121782.9934,-0.0271,0.0000,6034.7615,119.1804,0.0000
7723.8000,22.5809,121785.2514,-0.0270,0.0000,6034.7615,90.4053,0.0000
7723.9000,22.5809,121787.5095,-0.0269,0.0000,6034.7615,61.6300,0.0000
7724.0000,22.5809,121789.7676,-0.0269,0.0000,6034.7615,32.8545,0.0000
7724.1000,22.5809,121792.0257,-0.0268,0.0000,6034.7615,4.0789,0.0000
7724.2000,22.5809,121794.2838,-0.0267,0.0000,6010.0646,0.0000,0.0000
7724.3000,22.5809,121796.5419,-0.0266,0.0000,5981.2886,0.0000,0.0000
7724.4000,22.5809,121798.8000,-0.0265,0.0000,5952.5125,0.0000,0.0000
7724.5000,22.5809,121801.0581,-0.0265,0.0000,5924.3254,0.0000,0.0000
7724.6000,22.5809,121803.3162,-0.0264,0.0000,5896.8065,0.0000,0.0000
7724.7000,22.5809,121805.5743,-0.0263,0.0000,5869.2875,0.0000,0.0000
7724.8000,22.5809,121807.8324,-0.0262,0.0000,5841.7683,0.0000,0.0000
7724.9000,22.5809,121810.0905,-0.0262,0.0000,5814.2489,0.0000,0.0000
7725.0000,22.5809,121812.3486,-0.0261,0.0000,5786.7294,0.0000,0.0000
7725.1000,22.5809,121814.6067,-0.0260,0.0000,5759.2097,0.0000,0.0000
7725.2000,22.5809,121816.8648,-0.0259,0.0000,5731.6899,0.0000,0.0000
7725.3000,22.5809,121819.1228,-0.0258,0.0000,5704.1700,0.0000,0.0000
7725.4000,22.5809,121821.3809,-0.0258,0.0000,5676.6498,0.0000,0.0000
7725.5000,22.5809,121823.6390,-0.0257,0.0000,5649.1295,0.0000,0.0000
7725.6000,22.5809,121825.8971,-0.0256,0.0000,5622.2125,0.0000,0.0000
7725.7000,22.5809,121828.1552,-0.0255,0.0000,5596.2105,0.0000,0.0000
7725.8000,22.5809,121830.4133,-0.0255,0.0000,5570.2084,0.0000,0.0000
7725.9000,22.5809,121832.6714,-0.0254,0.0000,5544.2061,0.0000,0.0000
7726.0000,22.5809,121834.9295,-0.0253,0.0000,5518.2038,0.0000,0.0000
7726.1000,22.5809,121837.1876,-0.0252,0.0000,5492.2013,0.0000,0.0000
7726.2000,22.5809,121839.4457,-0.0252,0.0000,5466.1986,0.0000,0.0000
7726.3000,22.5809,121841.7038,-0.0251,0.0000,5440.1959,0.0000,0.0000
7726.4000,22.5809,121843.9619,-0.0250,0.0000,5414.1930,0.0000,0.0000
7726.5000,22.5809,121846.2200,-0.0250,0.0000,5388.1899,0.0000,0.0000
7726.6000,22.5809,121848.4781,-0.0249,0.0000,5362.1868,0.0000,0.0000
7726.7000,22.5809,121850.7362,-0.0248,0.0000,5336.7606,0.0000,0.0000
7726.8000,22.5809,121852.9942,-0.0247,0.0000,5312.5275,0.0000,0.0000
7726.9000,22.5809,121855.2523,-0.0247,0.0000,5288.2942,0.0000,0.0000
7727.0000,22.5809,121857.5104,-0.0246,0.0000,5264.0609,0.0000,0.0000
7727.1000,22.5809,121859.7685,-0.0245,0.0000,5239.8274,0.0000,0.0000
7727.2000,22.5809,121862.0266,-0.0245,0.0000,5215.5939,0.0000,0.0000
7727.3000,22.5809,121864.2847,-0.0244,0.0000,5191.3602,0.0000,0.0000
7727.4000,22.5809,121866.5428,-0.0243,0.0000,5167.1264,0.0000,0.0000
7727.5000,22.5809,121868.8009,-0.0243,0.0000,5142.8925,0.0000,0.0000
7727.6000,22.5809,121871.0590,-0.0242,0.0000,5118.6584,0.0000,0.0000
7727.7000,22.5809,121873.3171,-0.0241,0.0000,5094.4243,0.0000,0.0000
7727.8000,22.5809,121875.5752,-0.0241,0.0000,5070.7020,0.0000,0.0000
7727.9000,22.5809,121877.8333,-0.0240,0.0000,5048.4774,0.0000,0.0000
7728.0000,22.5809,121880.0914,-0.0239,0.0000,5026.2528,0.0000,0.0000
7728.1000,22.5809,121882.3495,-0.0239,0.0000,5004.0280,0.0000,0.0000
7728.2000,22.5809,121884.6076,-0.0238,0.0000,4981.8032,0.0000,0.0000
7728.3000,22.5809,121886.8657,-0.0237,0.0000,4959.5782,0.0000,0.0000
7728.4000,22.5809,121889.1237,-0.0237,0.0000,4937.3532,0.0000,0.0000
7728.5000,22.5809,121891.3818,-0.0236,0.0000,4915.1281,0.0000,0.0000
7728.6000,22.5809,121893.6399,-0.0236,0.0000,4892.9028,0.0000,0.0000
7728.7000,22.5809,121895.8980,-0.0235,0.0000,4870.6775,0.0000,0.0000
7728.8000,22.5809,121898.1561,-0.0234,0.0000,4848.4521,0.0000,0.0000
7728.9000,22.5809,121900.4142,-0.0234,0.0000,4826.6365,0.0000,0.0000
7729.0000,22.5809,121902.6723,-0.0233,0.0000,4806.6452,0.0000,0.0000
7729.1000,22.5809,121904.9304,-0.0233,0.0000,4786.6538,0.0000,0.0000
7729.2000,22.5809,121907.1885,-0.0232,0.0000,4766.6623,0.0000,0.0000
7729.3000,22.5809,121909.4466,-0.0232,0.0000,4746.6707,0.0000,0.0000
7729.4000,22.5809,121911.7047,-0.0231,0.0000,4726.6791,0.0000,0.0000
7729.5000,22.5809,121913.9628,-0.0230,0.0000,4706.6874,0.0000,0.0000
7729.6000,22.5809,121916.2209,-0.0230,0.0000,4686.6956,0.0000,0.0000
7729.7000,22.5809,121918.4790,-0.0229,0.0000,4666.7038,0.0000,0.0000
7729.8000,22.5809,121920.7371,-0.0229,0.0000,4646.7119,0.0000,0.0000
7729.9000,22.5809,121922.9951,-0.0228,0.0000,4626.7199,0.0000,0.0000
7730.0000,22.5809,121925.2532,-0.0228,0.0000,4607.0016,0.0000,0.0000
7730.1000,22.5809,121927.5113,-0.0227,0.0000,4589.4506,0.0000,0.0000
7730.2000,22.5809,121929.7694,-0.0227,0.0000,4571.8995,0.0000,0.0000
7730.3000,22.5809,121932.0275,-0.0226,0.0000,4554.3483,0.0000,0.0000
7730.4000,22.5809,121934.2856,-0.0226,0.0000,4536.7971,0.0000,0.0000
7730.5000,22.5809,121936.5437,-0.0225,0.0000,4519.2458,0.0000,0.0000
7730.6000,22.5809,121938.8018,-0.0225,0.0000,4501.6945,0.0000,0.0000
7730.7000,22.5809,121941.0599,-0.0224,0.0000,4484.1431,0.0000,0.0000
7730.8000,22.5809,121943.3180,-0.0224,0.0000,4466.5917,0.0000,0.0000
7730.9000,22.5809,121945.5761,-0.0223,0.0000,4449.0402,0.0000,0.0000
7731.0000,22.5809,121947.8342,-0.0223,0.0000,4431.4887,0.0000,0.0000
7731.1000,22.5809,121950.0923,-0.0222,0.0000,4414.0445,0.0000,0.0000
7731.2000,22.5809,121952.3504,-0.0222,0.0000,4399.1206,0.0000,0.0000
7731.3000,22.5809,121954.6085,-0.0221,0.0000,4384.1967,0.0000,0.0000
7731.4000,22.5809,121956.8665,-0.0221,0.0000,4369.2728,0.0000,0.0000
7731.5000,22.5809,121959.1246,-0.0220,0.0000,4354.3488,0.0000,0.0000
7731.6000,22.5809,121961.3827,-0.0220,0.0000,4339.4248,0.0000,0.0000
7731.7000,22.5809,121963.6408,-0.0220,0.0000,4324.5008,0.0000,0.0000
7731.8000,22.5809,121965.8989,-0.0219,0.0000,4309.5767,0.0000,0.0000
7731.9000,22.5809,121968.1570,-0.0219,0.0000,4294.6526,0.0000,0.0000
7732.0000,22.5809,121970.4151,-0.0218,0.0000,4279.7284,0.0000,0.0000
7732.1000,22.5809,121972.6732,-0.0218,0.0000,4264.8042,0.0000,0.0000
7732.2000,22.5809,121974.9313,-0.0218,0.0000,4249.8800,0.0000,0.0000
7732.3000,22.5809,121977.1894,-0.0217,0.0000,4237.6630,0.0000,0.0000
7732.4000,22.5809,121979.4475,-0.0217,0.0000,4225.5309,0.0000,0.0000
7732.5000,22.5809,121981.7056,-0.0217,0.0000,4213.3988,0.0000,0.0000
7732.6000,22.5809,121983.9637,-0.0216,0.0000,4201.2666,0.0000,0.0000
7732.7000,22.5809,121986.2218,-0.0216,0.0000,4189.1344,0.0000,0.0000
7732.8000,22.5809,121988.4799,-0.0215,0.0000,4177.0022,0.0000,0.0000
7732.9000,22.5809,121990.7380,-0.0215,0.0000,4164.8700,0.0000,0.0000
7733.0000,22.5809,121992.9960,-0.0215,0.0000,4152.7377,0.0000,0.0000
7733.1000,22.5809,121995.2541,-0.0214,0.0000,4140.6055,0.0000,0.0000
7733.2000,22.5809,121997.5122,-0.0214,0.0000,4128.4732,0.0000,0.0000
7733.3000,22.5809,121999.7703,-0.0214,0.0000,4116.3408,0.0000,0.0000
7733.4000,22.5809,122002.0284,-0.0214,0.0000,4106.8425,0.0000,0.0000
7733.5000,22.5809,122004.2865,-0.0213,0.0000,4097.6424,0.0000,0.0000
7733.6000,22.5809,122006.5446,-0.0213,0.0000,4088.4422,0.0000,0.0000
7733.7000,22.5809,122008.8027,-0.0213,0.0000,4079.2421,0.0000,0.0000
7733.8000,22.5809,122011.0608,-0.0212,0.0000,4070.0419,0.0000,0.0000
7733.9000,22.5809,122013.3189,-0.0212,0.0000,4060.8417,0.0000,0.0000
7734.0000,22.5809,122015.5770,-0.0212,0.0000,4051.6415,0.0000,0.0000
7734.1000,22.5809,122017.8351,-0.0212,0.0000,4042.4413,0.0000,0.0000
7734.2000,22.5809,122020.0932,-0.0211,0.0000,4033.2411,0.0000,0.0000
7734.3000,22.5809,122022.3513,-0.0211,0.0000,4024.0408,0.0000,0.0000
7734.4000,22.5809,122024.6094,-0.0211,0.0000,4014.8406,0.0000,0.0000
7734.5000,22.5809,122026.8674,-0.0211,0.0000,4008.1595,0.0000,0.0000
7734.6000,22.5809,122029.1255,-0.0211,0.0000,4002.0054,0.0000,0.0000
7734.7000,22.5809,122031.3836,-0.0210,0.0000,3995.8513,0.0000,0.0000
7734.8000,22.5809,122033.6417,-0.0210,0.0000,3989.6972,0.0000,0.0000
7734.9000,22.5809,122035.8998,-0.0210,0.0000,3983.5431,0.0000,0.0000
7735.0000,22.5809,122038.1579,-0.0210,0.0000,3977.3890,0.0000,0.0000
7735.1000,22.5809,122040.4160,-0.0210,0.0000,3971.2349,0.0000,0.0000
7735.2000,22.5809,122042.6741,-0.0210,0.0000,3965.0808,0.0000,0.0000
7735.3000,22.5809,122044.9322,-0.0209,0.0000,3958.9267,0.0000,0.0000
7735.4000,22.5809,122047.1903,-0.0209,0.0000,3952.7725,0.0000,0.0000
7735.5000,22.5809,122049.4484,-0.0209,0.0000,3946.6184,0.0000,0.0000
7735.6000,22.5809,122051.7065,-0.0209,0.0000,3942.8316,0.0000,0.0000
7735.7000,22.5809,122053.9646,-0.0209,0.0000,3939.8100,0.0000,0.0000
7735.8000,22.5809,122056.2227,-0.0209,0.0000,3936.7884,0.0000,0.0000
7735.9000,22.5809,122058.4808,-0.0209,0.0000,3933.7668,0.0000,0.0000
7736.0000,22.5809,122060.7388,-0.0209,0.0000,3930.7453,0.0000,0.0000
7736.1000,22.5809,122062.9969,-0.0208,0.0000,3927.7237,0.0000,0.0000
7736.2000,22.5809,122065.2550,-0.0208,0.0000,3924.7021,0.0000,0.0000
7736.3000,22.5809,122067.5131,-0.0208,0.0000,3921.6805,0.0000,0.0000
7736.4000,22.5809,122069.7712,-0.0208,0.0000,3918.6589,0.0000,0.0000
7736.5000,22.5809,122072.0293,-0.0208,0.0000,3915.6374,0.0000,0.0000
7736.6000,22.5809,122074.2874,-0.0208,0.0000,3912.6158,0.0000,0.0000
7736.7000,22.5809,122076.5455,-0.0208,0.0000,3911.7777,0.0000,0.0000
7736.8000,22.5809,122078.8036,-0.0208,0.0000,3911.9463,0.0000,0.0000
7736.9000,22.5809,122081.0617,-0.0208,0.0000,3912.1149,0.0000,0.0000
7737.0000,22.5809,122083.3198,-0.0208,0.0000,3912.2836,0.0000,0.0000
7737.1000,22.5809,122085.5779,-0.0208,0.0000,3912.4522,0.0000,0.0000
7737.2000,22.5809,122087.8360,-0.0208,0.0000,3912.6208,0.0000,0.0000
7737.3000,22.5809,122090.0941,-0.0208,0.0000,3912.7895,0.0000,0.0000
7737.4000,22.5809,122092.3522,-0.0208,0.0000,3912.9581,0.0000,0.0000
7737.5000,22.5809,122094.6103,-0.0208,0.0000,3913.1267,0.0000,0.0000
7737.6000,22.5809,122096.8683,-0.0208,0.0000,3913.2954,0.0000,0.0000
7737.7000,22.5809,122099.1264,-0.0208,0.0000,3913.4640,0.0000,0.0000
7737.8000,22.5809,122101.3845,-0.0208,0.0000,3915.6059,0.0000,0.0000
7737.9000,22.5809,122103.6426,-0.0208,0.0000,3918.9927,0.0000,0.0000
7738.0000,22.5809,122105.9007,-0.0208,0.0000,3922.3796,0.0000,0.0000
7738.1000,22.5809,122108.1588,-0.0208,0.0000,3925.7665,0.0000,0.0000
7738.2000,22.5809,122110.4169,-0.0209,0.0000,3929.1533,0.0000,0.0000
7738.3000,22.5809,122112.6750,-0.0209,0.0000,3932.5402,0.0000,0.0000
7738.4000,22.5809,122114.9331,-0.0209,0.0000,3935.9271,0.0000,0.0000
7738.5000,22.5809,122117.1912,-0.0209,0.0000,3939.3139,0.0000,0.0000
7738.6000,22.5809,122119.4493,-0.0209,0.0000,3942.7008,0.0000,0.0000
7738.7000,22.5809,122121.7074,-0.0209,0.0000,3946.0877,0.0000,0.0000
7738.8000,22.5809,122123.9655,-0.0209,0.0000,3949.4745,0.0000,0.0000
7738.9000,22.5809,122126.2236,-0.0209,0.0000,3954.6040,0.0000,0.0000
7739.0000,22.5809,122128.4817,-0.0209,0.0000,3961.2070,0.0000,0.0000
7739.1000,22.5809,122130.7397,-0.0210,0.0000,3967.8099,0.0000,0.0000
7739.2000,22.5809,122132.9978,-0.0210,0.0000,3974.4128,0.0000,0.0000
7739.3000,22.5809,122135.2559,-0.0210,0.0000,3981.0158,0.0000,0.0000
7739.4000,22.5809,122137.5140,-0.0210,0.0000,3987.6187,0.0000,0.0000
7739.5000,22.5809,122139.7721,-0.0210,0.0000,3994.2216,0.0000,0.0000
7739.6000,22.5809,122142.0302,-0.0211,0.0000,4000.8245,0.0000,0.0000
7739.7000,22.5809,122144.2883,-0.0211,0.0000,4007.4274,0.0000,0.0000
7739.8000,22.5809,122146.5464,-0.0211,0.0000,4014.0303,0.0000,0.0000
7739.9000,22.5809,122148.8045,-0.0211,0.0000,4020.6332,0.0000,0.0000
7740.0000,22.5809,122151.0626,-0.0211,0.0000,4028.7341,0.0000,0.0000
7740.1000,22.5809,122153.3207,-0.0212,0.0000,4038.5206,0.0000,0.0000
