# Project Volt WS9 - R34 10 Hz trace
# S0R (Conventional 13 L diesel + 12-speed AMT with a direct top gear, + hydraulic retarder (ESC-6)) / duty GH-REG-165 / corner nominal / seed 8101
# GCW 36300.0 kg, payload 20655.0 kg, powertrain 2975.0 kg
# columns: t [s], v [m/s], s [m], grade [-], and the four commanded force channels at the CONTACT PATCH [N] - traction, regenerative braking, retarder, friction brake. The integrator never commands traction and a braking channel on the same sample.
# electrical quantities are NOT in this file; they are per-candidate dispatch and live in results_ws9.json
t,v,s,grade,F_trac,F_regen,F_retard,F_friction
2461.3000,21.8771,33328.9368,0.0331,14716.6459,0.0000,0.0000,0.0000
2461.4000,21.8758,33331.1244,0.0332,14717.5885,0.0000,0.0000,0.0000
2461.5000,21.8745,33333.3119,0.0332,14718.5462,0.0000,0.0000,0.0000
2461.6000,21.8732,33335.4993,0.0332,14719.5190,0.0000,0.0000,0.0000
2461.7000,21.8718,33337.6866,0.0332,14720.5069,0.0000,0.0000,0.0000
2461.8000,21.8705,33339.8737,0.0333,14721.5097,0.0000,0.0000,0.0000
2461.9000,21.8691,33342.0607,0.0333,14722.5275,0.0000,0.0000,0.0000
2462.0000,21.8677,33344.2475,0.0333,14723.5602,0.0000,0.0000,0.0000
2462.1000,21.8663,33346.4342,0.0333,14724.6078,0.0000,0.0000,0.0000
2462.2000,21.8648,33348.6208,0.0334,14725.6703,0.0000,0.0000,0.0000
2462.3000,21.8634,33350.8072,0.0334,14726.7476,0.0000,0.0000,0.0000
2462.4000,21.8619,33352.9935,0.0334,14727.8385,0.0000,0.0000,0.0000
2462.5000,21.8604,33355.1796,0.0334,14728.9411,0.0000,0.0000,0.0000
2462.6000,21.8589,33357.3655,0.0334,14730.0554,0.0000,0.0000,0.0000
2462.7000,21.8574,33359.5513,0.0335,14731.1813,0.0000,0.0000,0.0000
2462.8000,21.8558,33361.7370,0.0335,14732.3188,0.0000,0.0000,0.0000
2462.9000,21.8543,33363.9225,0.0335,14733.4679,0.0000,0.0000,0.0000
2463.0000,21.8527,33366.1079,0.0335,14734.6285,0.0000,0.0000,0.0000
2463.1000,21.8511,33368.2931,0.0335,14735.8006,0.0000,0.0000,0.0000
2463.2000,21.8495,33370.4781,0.0336,14736.9842,0.0000,0.0000,0.0000
2463.3000,21.8479,33372.6630,0.0336,14738.1793,0.0000,0.0000,0.0000
2463.4000,21.8463,33374.8477,0.0336,14739.3858,0.0000,0.0000,0.0000
2463.5000,21.8446,33377.0322,0.0336,14740.6037,0.0000,0.0000,0.0000
2463.6000,21.8430,33379.2166,0.0336,14741.8298,0.0000,0.0000,0.0000
2463.7000,21.8413,33381.4008,0.0337,14743.0637,0.0000,0.0000,0.0000
2463.8000,21.8396,33383.5848,0.0337,14744.3054,0.0000,0.0000,0.0000
2463.9000,21.8379,33385.7687,0.0337,14745.5550,0.0000,0.0000,0.0000
2464.0000,21.8362,33387.9524,0.0337,14746.8124,0.0000,0.0000,0.0000
2464.1000,21.8345,33390.1360,0.0337,14748.0775,0.0000,0.0000,0.0000
2464.2000,21.8328,33392.3193,0.0337,14749.3504,0.0000,0.0000,0.0000
2464.3000,21.8310,33394.5025,0.0337,14750.6311,0.0000,0.0000,0.0000
2464.4000,21.8293,33396.6855,0.0338,14751.9195,0.0000,0.0000,0.0000
2464.5000,21.8275,33398.8684,0.0338,14753.2156,0.0000,0.0000,0.0000
2464.6000,21.8258,33401.0510,0.0338,14754.5195,0.0000,0.0000,0.0000
2464.7000,21.8240,33403.2335,0.0338,14755.8291,0.0000,0.0000,0.0000
2464.8000,21.8222,33405.4158,0.0338,14757.1424,0.0000,0.0000,0.0000
2464.9000,21.8204,33407.5980,0.0338,14758.4596,0.0000,0.0000,0.0000
2465.0000,21.8186,33409.7799,0.0338,14759.7804,0.0000,0.0000,0.0000
2465.1000,21.8168,33411.9617,0.0338,14761.1050,0.0000,0.0000,0.0000
2465.2000,21.8150,33414.1433,0.0338,14762.4334,0.0000,0.0000,0.0000
2465.3000,21.8132,33416.3247,0.0339,14763.7654,0.0000,0.0000,0.0000
2465.4000,21.8114,33418.5059,0.0339,14765.1012,0.0000,0.0000,0.0000
2465.5000,21.8096,33420.6870,0.0339,14766.4407,0.0000,0.0000,0.0000
2465.6000,21.8078,33422.8678,0.0339,14767.7838,0.0000,0.0000,0.0000
2465.7000,21.8060,33425.0485,0.0339,14769.1307,0.0000,0.0000,0.0000
2465.8000,21.8041,33427.2290,0.0339,14770.4811,0.0000,0.0000,0.0000
2465.9000,21.8023,33429.4094,0.0339,14771.8309,0.0000,0.0000,0.0000
2466.0000,21.8005,33431.5895,0.0339,14773.1801,0.0000,0.0000,0.0000
2466.1000,21.7986,33433.7695,0.0339,14774.5288,0.0000,0.0000,0.0000
2466.2000,21.7968,33435.9492,0.0339,14775.8768,0.0000,0.0000,0.0000
2466.3000,21.7950,33438.1288,0.0339,14777.2243,0.0000,0.0000,0.0000
2466.4000,21.7932,33440.3082,0.0339,14778.5711,0.0000,0.0000,0.0000
2466.5000,21.7913,33442.4875,0.0339,14779.9174,0.0000,0.0000,0.0000
2466.6000,21.7895,33444.6665,0.0339,14781.2631,0.0000,0.0000,0.0000
2466.7000,21.7877,33446.8454,0.0339,14782.6082,0.0000,0.0000,0.0000
2466.8000,21.7859,33449.0240,0.0339,14783.9527,0.0000,0.0000,0.0000
2466.9000,21.7841,33451.2025,0.0339,14785.2966,0.0000,0.0000,0.0000
2467.0000,21.7822,33453.3809,0.0339,14786.6374,0.0000,0.0000,0.0000
2467.1000,21.7804,33455.5590,0.0339,14787.9731,0.0000,0.0000,0.0000
2467.2000,21.7786,33457.7369,0.0339,14789.3036,0.0000,0.0000,0.0000
2467.3000,21.7768,33459.9147,0.0339,14790.6289,0.0000,0.0000,0.0000
2467.4000,21.7750,33462.0923,0.0339,14791.9492,0.0000,0.0000,0.0000
2467.5000,21.7733,33464.2697,0.0339,14793.2643,0.0000,0.0000,0.0000
2467.6000,21.7715,33466.4470,0.0339,14794.5743,0.0000,0.0000,0.0000
2467.7000,21.7697,33468.6240,0.0339,14795.8792,0.0000,0.0000,0.0000
2467.8000,21.7680,33470.8009,0.0339,14797.1791,0.0000,0.0000,0.0000
2467.9000,21.7662,33472.9776,0.0339,14798.4739,0.0000,0.0000,0.0000
2468.0000,21.7645,33475.1541,0.0339,14799.7636,0.0000,0.0000,0.0000
2468.1000,21.7627,33477.3305,0.0339,14801.0479,0.0000,0.0000,0.0000
2468.2000,21.7610,33479.5067,0.0339,14802.3224,0.0000,0.0000,0.0000
2468.3000,21.7593,33481.6827,0.0339,14803.5869,0.0000,0.0000,0.0000
2468.4000,21.7576,33483.8585,0.0339,14804.8416,0.0000,0.0000,0.0000
2468.5000,21.7559,33486.0342,0.0339,14806.0865,0.0000,0.0000,0.0000
2468.6000,21.7542,33488.2097,0.0338,14807.3216,0.0000,0.0000,0.0000
2468.7000,21.7526,33490.3851,0.0338,14808.5469,0.0000,0.0000,0.0000
2468.8000,21.7509,33492.5602,0.0338,14809.7624,0.0000,0.0000,0.0000
2468.9000,21.7493,33494.7352,0.0338,14810.9682,0.0000,0.0000,0.0000
2469.0000,21.7477,33496.9101,0.0338,14812.1642,0.0000,0.0000,0.0000
2469.1000,21.7460,33499.0848,0.0338,14813.3506,0.0000,0.0000,0.0000
2469.2000,21.7445,33501.2593,0.0338,14814.5273,0.0000,0.0000,0.0000
2469.3000,21.7429,33503.4337,0.0338,14815.6914,0.0000,0.0000,0.0000
2469.4000,21.7413,33505.6079,0.0337,14816.8408,0.0000,0.0000,0.0000
2469.5000,21.7398,33507.7819,0.0337,14817.9755,0.0000,0.0000,0.0000
2469.6000,21.7383,33509.9558,0.0337,14819.0955,0.0000,0.0000,0.0000
2469.7000,21.7368,33512.1296,0.0337,14820.2009,0.0000,0.0000,0.0000
2469.8000,21.7353,33514.3032,0.0337,14821.2917,0.0000,0.0000,0.0000
2469.9000,21.7338,33516.4766,0.0337,14822.3679,0.0000,0.0000,0.0000
2470.0000,21.7324,33518.6500,0.0336,14823.4297,0.0000,0.0000,0.0000
2470.1000,21.7310,33520.8231,0.0336,14824.4769,0.0000,0.0000,0.0000
2470.2000,21.7296,33522.9962,0.0336,14825.5097,0.0000,0.0000,0.0000
2470.3000,21.7282,33525.1690,0.0336,14826.5281,0.0000,0.0000,0.0000
2470.4000,21.7268,33527.3418,0.0336,14827.5317,0.0000,0.0000,0.0000
2470.5000,21.7255,33529.5144,0.0335,14828.5157,0.0000,0.0000,0.0000
2470.6000,21.7242,33531.6869,0.0335,14829.4800,0.0000,0.0000,0.0000
2470.7000,21.7229,33533.8593,0.0335,14830.4248,0.0000,0.0000,0.0000
2470.8000,21.7217,33536.0315,0.0335,14831.3500,0.0000,0.0000,0.0000
2470.9000,21.7204,33538.2036,0.0334,14832.2558,0.0000,0.0000,0.0000
2471.0000,21.7192,33540.3756,0.0334,14833.1422,0.0000,0.0000,0.0000
2471.1000,21.7181,33542.5474,0.0334,14834.0092,0.0000,0.0000,0.0000
2471.2000,21.7169,33544.7192,0.0334,14834.8569,0.0000,0.0000,0.0000
2471.3000,21.7158,33546.8908,0.0333,14835.6853,0.0000,0.0000,0.0000
2471.4000,21.7147,33549.0623,0.0333,14836.4945,0.0000,0.0000,0.0000
2471.5000,21.7136,33551.2338,0.0333,14837.2845,0.0000,0.0000,0.0000
2471.6000,21.7126,33553.4051,0.0333,14838.0523,0.0000,0.0000,0.0000
2471.7000,21.7116,33555.5763,0.0332,14838.7955,0.0000,0.0000,0.0000
2471.8000,21.7106,33557.7474,0.0332,14839.5142,0.0000,0.0000,0.0000
2471.9000,21.7097,33559.9184,0.0332,14840.2085,0.0000,0.0000,0.0000
2472.0000,21.7088,33562.0893,0.0331,14840.8785,0.0000,0.0000,0.0000
2472.1000,21.7079,33564.2601,0.0331,14841.5241,0.0000,0.0000,0.0000
2472.2000,21.7070,33566.4309,0.0331,14842.1455,0.0000,0.0000,0.0000
2472.3000,21.7062,33568.6016,0.0330,14842.7427,0.0000,0.0000,0.0000
2472.4000,21.7054,33570.7721,0.0330,14843.3158,0.0000,0.0000,0.0000
2472.5000,21.7047,33572.9426,0.0330,14843.8648,0.0000,0.0000,0.0000
2472.6000,21.7040,33575.1131,0.0329,14844.3898,0.0000,0.0000,0.0000
2472.7000,21.7033,33577.2835,0.0329,14844.8905,0.0000,0.0000,0.0000
2472.8000,21.7027,33579.4537,0.0329,14845.3618,0.0000,0.0000,0.0000
2472.9000,21.7021,33581.6240,0.0328,14845.8037,0.0000,0.0000,0.0000
2473.0000,21.7015,33583.7942,0.0328,14846.2163,0.0000,0.0000,0.0000
2473.1000,21.7010,33585.9643,0.0327,14846.5997,0.0000,0.0000,0.0000
2473.2000,21.7005,33588.1344,0.0327,14846.9540,0.0000,0.0000,0.0000
2473.3000,21.7001,33590.3044,0.0327,14847.2791,0.0000,0.0000,0.0000
2473.4000,21.6997,33592.4744,0.0326,14847.5752,0.0000,0.0000,0.0000
2473.5000,21.6993,33594.6443,0.0326,14847.8423,0.0000,0.0000,0.0000
2473.6000,21.6990,33596.8143,0.0325,14848.0806,0.0000,0.0000,0.0000
2473.7000,21.6987,33598.9841,0.0325,14848.2900,0.0000,0.0000,0.0000
2473.8000,21.6985,33601.1540,0.0325,14848.4707,0.0000,0.0000,0.0000
2473.9000,21.6983,33603.3238,0.0324,14848.6197,0.0000,0.0000,0.0000
2474.0000,21.6981,33605.4937,0.0324,14848.7345,0.0000,0.0000,0.0000
2474.1000,21.6980,33607.6635,0.0323,14848.8153,0.0000,0.0000,0.0000
2474.2000,21.6979,33609.8333,0.0323,14848.8620,0.0000,0.0000,0.0000
2474.3000,21.6979,33612.0030,0.0322,14848.8747,0.0000,0.0000,0.0000
2474.4000,21.6979,33614.1728,0.0322,14848.8536,0.0000,0.0000,0.0000
2474.5000,21.6980,33616.3426,0.0321,14848.7987,0.0000,0.0000,0.0000
2474.6000,21.6981,33618.5124,0.0321,14848.7101,0.0000,0.0000,0.0000
2474.7000,21.6983,33620.6823,0.0320,14848.5879,0.0000,0.0000,0.0000
2474.8000,21.6985,33622.8521,0.0320,14848.4321,0.0000,0.0000,0.0000
2474.9000,21.6988,33625.0220,0.0319,14848.2428,0.0000,0.0000,0.0000
2475.0000,21.6991,33627.1919,0.0319,14848.0201,0.0000,0.0000,0.0000
2475.1000,21.6994,33629.3618,0.0318,14847.7586,0.0000,0.0000,0.0000
2475.2000,21.6998,33631.5318,0.0318,14847.4582,0.0000,0.0000,0.0000
2475.3000,21.7003,33633.7018,0.0317,14847.1191,0.0000,0.0000,0.0000
2475.4000,21.7008,33635.8718,0.0317,14846.7415,0.0000,0.0000,0.0000
2475.5000,21.7014,33638.0419,0.0316,14846.3253,0.0000,0.0000,0.0000
2475.6000,21.7020,33640.2121,0.0315,14845.8707,0.0000,0.0000,0.0000
2475.7000,21.7027,33642.3823,0.0315,14845.3778,0.0000,0.0000,0.0000
2475.8000,21.7034,33644.5526,0.0314,14844.8466,0.0000,0.0000,0.0000
2475.9000,21.7041,33646.7230,0.0314,14844.2773,0.0000,0.0000,0.0000
2476.0000,21.7050,33648.8935,0.0313,14843.6698,0.0000,0.0000,0.0000
2476.1000,21.7058,33651.0640,0.0313,14843.0245,0.0000,0.0000,0.0000
2476.2000,21.7068,33653.2346,0.0312,14842.3385,0.0000,0.0000,0.0000
2476.3000,21.7078,33655.4054,0.0311,14841.6092,0.0000,0.0000,0.0000
2476.4000,21.7088,33657.5762,0.0311,14840.8368,0.0000,0.0000,0.0000
2476.5000,21.7099,33659.7471,0.0310,14796.7063,0.0000,0.0000,0.0000
2476.6000,21.7110,33661.9182,0.0309,14839.2488,0.0000,0.0000,0.0000
2476.7000,21.7122,33664.0893,0.0309,14733.6451,0.0000,0.0000,0.0000
2476.8000,21.7132,33666.2606,0.0308,14340.7246,0.0000,0.0000,0.0000
2476.9000,21.7132,33668.4319,0.0307,14318.1252,0.0000,0.0000,0.0000
2477.0000,21.7132,33670.6032,0.0307,14295.5256,0.0000,0.0000,0.0000
2477.1000,21.7132,33672.7745,0.0306,14272.9259,0.0000,0.0000,0.0000
2477.2000,21.7132,33674.9459,0.0306,14250.3260,0.0000,0.0000,0.0000
2477.3000,21.7132,33677.1172,0.0305,14225.0985,0.0000,0.0000,0.0000
2477.4000,21.7132,33679.2885,0.0304,14199.8037,0.0000,0.0000,0.0000
2477.5000,21.7132,33681.4598,0.0303,14174.5087,0.0000,0.0000,0.0000
2477.6000,21.7132,33683.6311,0.0303,14149.2135,0.0000,0.0000,0.0000
2477.7000,21.7132,33685.8025,0.0302,14322.9570,0.0000,0.0000,0.0000
2477.8000,21.7137,33687.9738,0.0301,14098.6955,0.0000,0.0000,0.0000
2477.9000,21.7137,33690.1452,0.0301,14073.3992,0.0000,0.0000,0.0000
2478.0000,21.7137,33692.3165,0.0300,14667.3503,0.0000,0.0000,0.0000
2478.1000,21.7154,33694.4880,0.0299,14835.9845,0.0000,0.0000,0.0000
2478.2000,21.7176,33696.6596,0.0298,14834.3688,0.0000,0.0000,0.0000
2478.3000,21.7198,33698.8315,0.0298,14832.7065,0.0000,0.0000,0.0000
2478.4000,21.7221,33701.0036,0.0297,14830.9979,0.0000,0.0000,0.0000
2478.5000,21.7245,33703.1759,0.0296,14829.2406,0.0000,0.0000,0.0000
2478.6000,21.7270,33705.3485,0.0295,14827.4320,0.0000,0.0000,0.0000
2478.7000,21.7295,33707.5213,0.0295,14825.5721,0.0000,0.0000,0.0000
2478.8000,21.7321,33709.6944,0.0294,14823.6612,0.0000,0.0000,0.0000
2478.9000,21.7347,33711.8678,0.0293,14821.6993,0.0000,0.0000,0.0000
2479.0000,21.7375,33714.0414,0.0292,14819.6865,0.0000,0.0000,0.0000
2479.1000,21.7403,33716.2153,0.0292,14817.6229,0.0000,0.0000,0.0000
2479.2000,21.7431,33718.3894,0.0291,14433.0725,0.0000,0.0000,0.0000
2479.3000,21.7450,33720.5638,0.0290,14101.3727,0.0000,0.0000,0.0000
2479.4000,21.7461,33722.7384,0.0289,14265.7202,0.0000,0.0000,0.0000
2479.5000,21.7477,33724.9131,0.0288,13795.6429,0.0000,0.0000,0.0000
2479.6000,21.7481,33727.0879,0.0288,13612.8686,0.0000,0.0000,0.0000
2479.7000,21.7481,33729.2627,0.0287,13582.4415,0.0000,0.0000,0.0000
2479.8000,21.7481,33731.4375,0.0286,13552.0142,0.0000,0.0000,0.0000
2479.9000,21.7481,33733.6123,0.0285,13521.5866,0.0000,0.0000,0.0000
2480.0000,21.7481,33735.7871,0.0284,13610.2015,0.0000,0.0000,0.0000
2480.1000,21.7484,33737.9620,0.0283,13903.1060,0.0000,0.0000,0.0000
2480.2000,21.7496,33740.1369,0.0282,14431.5211,0.0000,0.0000,0.0000
2480.3000,21.7523,33742.3120,0.0282,14569.1656,0.0000,0.0000,0.0000
2480.4000,21.7555,33744.4873,0.0281,14546.7426,0.0000,0.0000,0.0000
2480.5000,21.7586,33746.6631,0.0280,14393.7583,0.0000,0.0000,0.0000
2480.6000,21.7615,33748.8391,0.0279,14664.3013,0.0000,0.0000,0.0000
2480.7000,21.7651,33751.0154,0.0278,14656.6207,0.0000,0.0000,0.0000
2480.8000,21.7688,33753.1921,0.0277,14746.5277,0.0000,0.0000,0.0000
2480.9000,21.7729,33755.3692,0.0276,14009.7762,0.0000,0.0000,0.0000
2481.0000,21.7750,33757.5466,0.0275,14316.9959,0.0000,0.0000,0.0000
2481.1000,21.7781,33759.7242,0.0274,14649.3788,0.0000,0.0000,0.0000
2481.2000,21.7821,33761.9022,0.0273,14719.9707,0.0000,0.0000,0.0000
2481.3000,21.7864,33764.0807,0.0273,14783.5495,0.0000,0.0000,0.0000
2481.4000,21.7910,33766.2595,0.0272,14780.1744,0.0000,0.0000,0.0000
2481.5000,21.7956,33768.4389,0.0271,14776.7420,0.0000,0.0000,0.0000
2481.6000,21.8004,33770.6187,0.0270,14773.2524,0.0000,0.0000,0.0000
2481.7000,21.8052,33772.7989,0.0269,14769.7058,0.0000,0.0000,0.0000
2481.8000,21.8101,33774.9797,0.0268,14766.1022,0.0000,0.0000,0.0000
2481.9000,21.8150,33777.1610,0.0267,14762.4418,0.0000,0.0000,0.0000
2482.0000,21.8201,33779.3427,0.0266,14397.2487,0.0000,0.0000,0.0000
2482.1000,21.8242,33781.5249,0.0265,14290.4159,0.0000,0.0000,0.0000
2482.2000,21.8282,33783.7076,0.0264,14184.9752,0.0000,0.0000,0.0000
2482.3000,21.8319,33785.8906,0.0263,14193.1063,0.0000,0.0000,0.0000
2482.4000,21.8358,33788.0739,0.0262,13464.0547,0.0000,0.0000,0.0000
2482.5000,21.8378,33790.2576,0.0261,13523.3602,0.0000,0.0000,0.0000
2482.6000,21.8401,33792.4415,0.0260,13916.3816,0.0000,0.0000,0.0000
2482.7000,21.8435,33794.6257,0.0259,14124.9426,0.0000,0.0000,0.0000
2482.8000,21.8476,33796.8103,0.0258,13682.3412,0.0000,0.0000,0.0000
2482.9000,21.8505,33798.9952,0.0257,13669.7125,0.0000,0.0000,0.0000
2483.0000,21.8536,33801.1804,0.0256,14391.2520,0.0000,0.0000,0.0000
2483.1000,21.8586,33803.3660,0.0255,14615.1838,0.0000,0.0000,0.0000
2483.2000,21.8644,33805.5521,0.0254,13966.6606,0.0000,0.0000,0.0000
2483.3000,21.8685,33807.7388,0.0253,12943.9712,0.0000,0.0000,0.0000
2483.4000,21.8700,33809.9257,0.0252,12789.6094,0.0000,0.0000,0.0000
2483.5000,21.8712,33812.1128,0.0251,13001.1204,0.0000,0.0000,0.0000
2483.6000,21.8730,33814.3000,0.0250,12710.2260,0.0000,0.0000,0.0000
2483.7000,21.8741,33816.4873,0.0249,12694.1549,0.0000,0.0000,0.0000
2483.8000,21.8753,33818.6748,0.0248,12214.7258,0.0000,0.0000,0.0000
2483.9000,21.8753,33820.8623,0.0247,12177.6104,0.0000,0.0000,0.0000
2484.0000,21.8753,33823.0499,0.0246,12140.4948,0.0000,0.0000,0.0000
2484.1000,21.8753,33825.2374,0.0245,12103.1882,0.0000,0.0000,0.0000
2484.2000,21.8753,33827.4249,0.0243,12276.5374,0.0000,0.0000,0.0000
2484.3000,21.8759,33829.6125,0.0242,12325.1544,0.0000,0.0000,0.0000
2484.4000,21.8767,33831.8001,0.0241,12710.9344,0.0000,0.0000,0.0000
2484.5000,21.8786,33833.9879,0.0240,12279.7636,0.0000,0.0000,0.0000
2484.6000,21.8795,33836.1758,0.0239,12294.6912,0.0000,0.0000,0.0000
2484.7000,21.8806,33838.3638,0.0238,12732.3103,0.0000,0.0000,0.0000
2484.8000,21.8829,33840.5520,0.0237,11832.0785,0.0000,0.0000,0.0000
2484.9000,21.8829,33842.7403,0.0236,11793.1895,0.0000,0.0000,0.0000
2485.0000,21.8829,33844.9285,0.0235,11754.3002,0.0000,0.0000,0.0000
2485.1000,21.8829,33847.1168,0.0234,11715.4106,0.0000,0.0000,0.0000
2485.2000,21.8829,33849.3051,0.0233,11676.5206,0.0000,0.0000,0.0000
2485.3000,21.8829,33851.4934,0.0231,11636.5940,0.0000,0.0000,0.0000
2485.4000,21.8829,33853.6817,0.0230,11596.1849,0.0000,0.0000,0.0000
2485.5000,21.8829,33855.8700,0.0229,11555.7755,0.0000,0.0000,0.0000
2485.6000,21.8829,33858.0583,0.0228,11515.3657,0.0000,0.0000,0.0000
2485.7000,21.8829,33860.2466,0.0227,11474.9556,0.0000,0.0000,0.0000
2485.8000,21.8829,33862.4348,0.0226,11434.5451,0.0000,0.0000,0.0000
2485.9000,21.8829,33864.6231,0.0225,11394.1343,0.0000,0.0000,0.0000
2486.0000,21.8829,33866.8114,0.0223,11397.8249,0.0000,0.0000,0.0000
2486.1000,21.8830,33868.9997,0.0222,11313.3280,0.0000,0.0000,0.0000
2486.2000,21.8830,33871.1880,0.0221,11272.9159,0.0000,0.0000,0.0000
2486.3000,21.8830,33873.3763,0.0220,11232.5036,0.0000,0.0000,0.0000
2486.4000,21.8830,33875.5646,0.0219,11191.7653,0.0000,0.0000,0.0000
2486.5000,21.8830,33877.7529,0.0218,11555.1478,0.0000,0.0000,0.0000
2486.6000,21.8841,33879.9413,0.0217,12044.6009,0.0000,0.0000,0.0000
2486.7000,21.8866,33882.1298,0.0215,12411.5345,0.0000,0.0000,0.0000
2486.8000,21.8902,33884.3187,0.0214,12832.3820,0.0000,0.0000,0.0000
2486.9000,21.8951,33886.5079,0.0213,12534.4440,0.0000,0.0000,0.0000
2487.0000,21.8993,33888.6976,0.0212,12375.3836,0.0000,0.0000,0.0000
2487.1000,21.9031,33890.8878,0.0211,12342.0201,0.0000,0.0000,0.0000
2487.2000,21.9070,33893.0783,0.0210,12495.0003,0.0000,0.0000,0.0000
2487.3000,21.9114,33895.2692,0.0208,12317.4611,0.0000,0.0000,0.0000
2487.4000,21.9154,33897.4605,0.0207,11950.1864,0.0000,0.0000,0.0000
2487.5000,21.9186,33899.6522,0.0206,12366.5614,0.0000,0.0000,0.0000
2487.6000,21.9230,33901.8443,0.0205,11467.4041,0.0000,0.0000,0.0000
2487.7000,21.9250,33904.0367,0.0204,11269.1994,0.0000,0.0000,0.0000
2487.8000,21.9267,33906.2293,0.0202,11434.0651,0.0000,0.0000,0.0000
2487.9000,21.9289,33908.4221,0.0201,11514.1709,0.0000,0.0000,0.0000
2488.0000,21.9315,33910.6151,0.0200,11614.0941,0.0000,0.0000,0.0000
2488.1000,21.9344,33912.8084,0.0199,11327.8306,0.0000,0.0000,0.0000
2488.2000,21.9367,33915.0019,0.0198,11847.0714,0.0000,0.0000,0.0000
2488.3000,21.9405,33917.1958,0.0196,11200.4274,0.0000,0.0000,0.0000
2488.4000,21.9426,33919.3900,0.0195,11178.7195,0.0000,0.0000,0.0000
2488.5000,21.9448,33921.5843,0.0194,10591.7286,0.0000,0.0000,0.0000
2488.6000,21.9456,33923.7788,0.0193,10271.3308,0.0000,0.0000,0.0000
2488.7000,21.9456,33925.9734,0.0192,10228.2210,0.0000,0.0000,0.0000
2488.8000,21.9456,33928.1680,0.0190,10184.7161,0.0000,0.0000,0.0000
2488.9000,21.9456,33930.3625,0.0189,10141.2109,0.0000,0.0000,0.0000
2489.0000,21.9456,33932.5571,0.0188,10097.7053,0.0000,0.0000,0.0000
2489.1000,21.9456,33934.7516,0.0187,10054.1995,0.0000,0.0000,0.0000
2489.2000,21.9456,33936.9462,0.0185,10010.6933,0.0000,0.0000,0.0000
2489.3000,21.9456,33939.1408,0.0184,9967.1867,0.0000,0.0000,0.0000
2489.4000,21.9456,33941.3353,0.0183,9923.6799,0.0000,0.0000,0.0000
2489.5000,21.9456,33943.5299,0.0182,9880.1727,0.0000,0.0000,0.0000
2489.6000,21.9456,33945.7244,0.0181,9836.6652,0.0000,0.0000,0.0000
2489.7000,21.9456,33947.9190,0.0179,10224.3144,0.0000,0.0000,0.0000
2489.8000,21.9467,33950.1136,0.0178,9810.7507,0.0000,0.0000,0.0000
2489.9000,21.9469,33952.3083,0.0177,9705.8828,0.0000,0.0000,0.0000
2490.0000,21.9469,33954.5030,0.0176,10097.2940,0.0000,0.0000,0.0000
2490.1000,21.9481,33956.6977,0.0174,9934.1988,0.0000,0.0000,0.0000
2490.2000,21.9489,33958.8926,0.0173,9837.5430,0.0000,0.0000,0.0000
2490.3000,21.9496,33961.0875,0.0172,9967.1963,0.0000,0.0000,0.0000
2490.4000,21.9508,33963.2825,0.0171,10064.0364,0.0000,0.0000,0.0000
2490.5000,21.9524,33965.4777,0.0170,9518.4953,0.0000,0.0000,0.0000
2490.6000,21.9526,33967.6729,0.0168,9399.1316,0.0000,0.0000,0.0000
2490.7000,21.9526,33969.8682,0.0167,9355.1909,0.0000,0.0000,0.0000
2490.8000,21.9526,33972.0634,0.0166,9311.2499,0.0000,0.0000,0.0000
2490.9000,21.9526,33974.2587,0.0165,9802.4046,0.0000,0.0000,0.0000
2491.0000,21.9540,33976.4540,0.0163,9375.2437,0.0000,0.0000,0.0000
2491.1000,21.9544,33978.6495,0.0162,9179.4831,0.0000,0.0000,0.0000
2491.2000,21.9544,33980.8449,0.0161,9135.4213,0.0000,0.0000,0.0000
2491.3000,21.9544,33983.0403,0.0160,9091.3592,0.0000,0.0000,0.0000
2491.4000,21.9544,33985.2358,0.0158,9047.2969,0.0000,0.0000,0.0000
2491.5000,21.9544,33987.4312,0.0157,9003.2342,0.0000,0.0000,0.0000
2491.6000,21.9544,33989.6267,0.0156,8959.1713,0.0000,0.0000,0.0000
2491.7000,21.9544,33991.8221,0.0155,8915.1081,0.0000,0.0000,0.0000
2491.8000,21.9544,33994.0175,0.0153,8871.0446,0.0000,0.0000,0.0000
2491.9000,21.9544,33996.2130,0.0152,8826.9808,0.0000,0.0000,0.0000
2492.0000,21.9544,33998.4084,0.0151,8782.9167,0.0000,0.0000,0.0000
2492.1000,21.9544,34000.6039,0.0150,8738.9040,0.0000,0.0000,0.0000
2492.2000,21.9544,34002.7993,0.0148,8695.0270,0.0000,0.0000,0.0000
2492.3000,21.9544,34004.9948,0.0147,8651.1497,0.0000,0.0000,0.0000
2492.4000,21.9544,34007.1902,0.0146,8607.2722,0.0000,0.0000,0.0000
2492.5000,21.9544,34009.3856,0.0145,8563.3944,0.0000,0.0000,0.0000
2492.6000,21.9544,34011.5811,0.0144,8519.5163,0.0000,0.0000,0.0000
2492.7000,21.9544,34013.7765,0.0142,8475.6380,0.0000,0.0000,0.0000
2492.8000,21.9544,34015.9720,0.0141,8431.7594,0.0000,0.0000,0.0000
2492.9000,21.9544,34018.1674,0.0140,8387.8806,0.0000,0.0000,0.0000
2493.0000,21.9544,34020.3629,0.0139,8344.0015,0.0000,0.0000,0.0000
